Date,VIX
"Oct 01, 2014",16.71
"Sep 30, 2014",16.31
"Sep 29, 2014",15.98
"Sep 26, 2014",14.85
"Sep 25, 2014",15.64
"Sep 24, 2014",13.27
"Sep 23, 2014",14.93
"Sep 22, 2014",13.69
"Sep 19, 2014",12.11
"Sep 18, 2014",12.03
"Sep 17, 2014",12.65
"Sep 16, 2014",12.73
"Sep 15, 2014",14.12
"Sep 12, 2014",13.31
"Sep 11, 2014",12.8
"Sep 10, 2014",12.88
"Sep 09, 2014",13.5
"Sep 08, 2014",12.66
"Sep 05, 2014",12.09
"Sep 04, 2014",12.64
"Sep 03, 2014",12.36
"Sep 02, 2014",12.25
"Aug 29, 2014",11.98
"Aug 28, 2014",12.05
"Aug 27, 2014",11.78
"Aug 26, 2014",11.63
"Aug 25, 2014",11.7
"Aug 22, 2014",11.47
"Aug 21, 2014",11.76
"Aug 20, 2014",11.78
"Aug 19, 2014",12.21
"Aug 18, 2014",12.32
"Aug 15, 2014",13.15
"Aug 14, 2014",12.42
"Aug 13, 2014",12.9
"Aug 12, 2014",14.13
"Aug 11, 2014",14.23
"Aug 08, 2014",15.77
"Aug 07, 2014",16.66
"Aug 06, 2014",16.37
"Aug 05, 2014",16.87
"Aug 04, 2014",15.12
"Aug 01, 2014",17.03
"Jul 31, 2014",16.95
"Jul 30, 2014",13.33
"Jul 29, 2014",13.28
"Jul 28, 2014",12.56
"Jul 25, 2014",12.69
"Jul 24, 2014",11.84
"Jul 23, 2014",11.52
"Jul 22, 2014",12.24
"Jul 21, 2014",12.81
"Jul 18, 2014",12.06
"Jul 17, 2014",14.54
"Jul 16, 2014",11
"Jul 15, 2014",11.96
"Jul 14, 2014",11.82
"Jul 11, 2014",12.08
"Jul 10, 2014",12.59
"Jul 09, 2014",11.65
"Jul 08, 2014",11.98
"Jul 07, 2014",11.33
"Jul 03, 2014",10.32
"Jul 02, 2014",10.82
"Jul 01, 2014",11.15
"Jun 30, 2014",11.57
"Jun 27, 2014",11.26
"Jun 26, 2014",11.63
"Jun 25, 2014",11.59
"Jun 24, 2014",12.13
"Jun 23, 2014",10.98
"Jun 20, 2014",10.85
"Jun 19, 2014",10.62
"Jun 18, 2014",10.61
"Jun 17, 2014",12.06
"Jun 16, 2014",12.65
"Jun 13, 2014",12.18
"Jun 12, 2014",12.56
"Jun 11, 2014",11.6
"Jun 10, 2014",10.99
"Jun 09, 2014",11.15
"Jun 06, 2014",10.73
"Jun 05, 2014",11.68
"Jun 04, 2014",12.08
"Jun 03, 2014",11.87
"Jun 02, 2014",11.58
"May 30, 2014",11.4
"May 29, 2014",11.57
"May 28, 2014",11.68
"May 27, 2014",11.51
"May 23, 2014",11.36
"May 22, 2014",12.03
"May 21, 2014",11.91
"May 20, 2014",12.96
"May 19, 2014",12.42
"May 16, 2014",12.44
"May 15, 2014",13.17
"May 14, 2014",12.17
"May 13, 2014",12.13
"May 12, 2014",12.23
"May 09, 2014",12.92
"May 08, 2014",13.43
"May 07, 2014",13.4
"May 06, 2014",13.8
"May 05, 2014",13.29
"May 02, 2014",12.91
"May 01, 2014",13.25
"Apr 30, 2014",13.41
"Apr 29, 2014",13.71
"Apr 28, 2014",13.97
"Apr 25, 2014",14.06
"Apr 24, 2014",13.32
"Apr 23, 2014",13.27
"Apr 22, 2014",13.19
"Apr 21, 2014",13.25
"Apr 17, 2014",13.36
"Apr 16, 2014",14.18
"Apr 15, 2014",15.61
"Apr 14, 2014",16.11
"Apr 11, 2014",17.03
"Apr 10, 2014",15.89
"Apr 09, 2014",13.82
"Apr 08, 2014",14.89
"Apr 07, 2014",15.57
"Apr 04, 2014",13.96
"Apr 03, 2014",13.37
"Apr 02, 2014",13.09
"Apr 01, 2014",13.1
"Mar 31, 2014",13.88
"Mar 28, 2014",14.41
"Mar 27, 2014",14.62
"Mar 26, 2014",14.93
"Mar 25, 2014",14.02
"Mar 24, 2014",15.09
"Mar 21, 2014",15
"Mar 20, 2014",14.52
"Mar 19, 2014",15.12
"Mar 18, 2014",14.52
"Mar 17, 2014",15.64
"Mar 14, 2014",17.82
"Mar 13, 2014",16.22
"Mar 12, 2014",14.47
"Mar 11, 2014",14.8
"Mar 10, 2014",14.2
"Mar 07, 2014",14.11
"Mar 06, 2014",14.21
"Mar 05, 2014",13.89
"Mar 04, 2014",14.1
"Mar 03, 2014",16
"Feb 28, 2014",14
"Feb 27, 2014",14.04
"Feb 26, 2014",14.35
"Feb 25, 2014",13.67
"Feb 24, 2014",14.23
"Feb 21, 2014",14.68
"Feb 20, 2014",14.79
"Feb 19, 2014",15.5
"Feb 18, 2014",13.87
"Feb 14, 2014",13.57
"Feb 13, 2014",14.14
"Feb 12, 2014",14.3
"Feb 11, 2014",14.51
"Feb 10, 2014",15.26
"Feb 07, 2014",15.29
"Feb 06, 2014",17.23
"Feb 05, 2014",19.95
"Feb 04, 2014",19.11
"Feb 03, 2014",21.44
"Jan 31, 2014",18.41
"Jan 30, 2014",17.29
"Jan 29, 2014",17.35
"Jan 28, 2014",15.8
"Jan 27, 2014",17.42
"Jan 24, 2014",18.14
"Jan 23, 2014",13.77
"Jan 22, 2014",12.84
"Jan 21, 2014",12.87
"Jan 17, 2014",12.44
"Jan 16, 2014",12.53
"Jan 15, 2014",12.28
"Jan 14, 2014",12.28
"Jan 13, 2014",13.28
"Jan 10, 2014",12.14
"Jan 09, 2014",12.89
"Jan 08, 2014",12.87
"Jan 07, 2014",12.92
"Jan 06, 2014",13.55
"Jan 03, 2014",13.76
"Jan 02, 2014",14.23
"Dec 31, 2013",13.72
"Dec 30, 2013",13.56
"Dec 27, 2013",12.46
"Dec 26, 2013",12.33
"Dec 24, 2013",12.48
"Dec 23, 2013",13.04
"Dec 20, 2013",13.79
"Dec 19, 2013",14.15
"Dec 18, 2013",13.8
"Dec 17, 2013",16.21
"Dec 16, 2013",16.03
"Dec 13, 2013",15.76
"Dec 12, 2013",15.54
"Dec 11, 2013",15.42
"Dec 10, 2013",13.91
"Dec 09, 2013",13.49
"Dec 06, 2013",13.79
"Dec 05, 2013",15.08
"Dec 04, 2013",14.7
"Dec 03, 2013",14.55
"Dec 02, 2013",14.23
"Nov 29, 2013",13.7
"Nov 27, 2013",12.98
"Nov 26, 2013",12.81
"Nov 25, 2013",12.79
"Nov 22, 2013",12.26
"Nov 21, 2013",12.66
"Nov 20, 2013",13.4
"Nov 19, 2013",13.39
"Nov 18, 2013",13.1
"Nov 15, 2013",12.19
"Nov 14, 2013",12.37
"Nov 13, 2013",12.52
"Nov 12, 2013",12.82
"Nov 11, 2013",12.53
"Nov 08, 2013",12.9
"Nov 07, 2013",13.91
"Nov 06, 2013",12.67
"Nov 05, 2013",13.27
"Nov 04, 2013",12.93
"Nov 01, 2013",13.28
"Oct 31, 2013",13.75
"Oct 30, 2013",13.65
"Oct 29, 2013",13.41
"Oct 28, 2013",13.31
"Oct 25, 2013",13.09
"Oct 24, 2013",13.2
"Oct 23, 2013",13.42
"Oct 22, 2013",13.33
"Oct 21, 2013",13.16
"Oct 18, 2013",13.04
"Oct 17, 2013",13.48
"Oct 16, 2013",14.71
"Oct 15, 2013",18.66
"Oct 14, 2013",16.07
"Oct 11, 2013",15.72
"Oct 10, 2013",16.48
"Oct 09, 2013",19.6
"Oct 08, 2013",20.34
"Oct 07, 2013",19.41
"Oct 04, 2013",16.74
"Oct 03, 2013",17.67
"Oct 02, 2013",16.6
"Oct 01, 2013",15.54
"Sep 30, 2013",16.6
"Sep 27, 2013",15.46
"Sep 26, 2013",14.06
"Sep 25, 2013",14.01
"Sep 24, 2013",14.08
"Sep 23, 2013",14.31
"Sep 20, 2013",13.12
"Sep 19, 2013",13.16
"Sep 18, 2013",13.59
"Sep 17, 2013",14.53
"Sep 16, 2013",14.38
"Sep 13, 2013",14.16
"Sep 12, 2013",14.29
"Sep 11, 2013",13.82
"Sep 10, 2013",14.53
"Sep 09, 2013",15.63
"Sep 06, 2013",15.85
"Sep 05, 2013",15.77
"Sep 04, 2013",15.88
"Sep 03, 2013",16.61
"Aug 30, 2013",17.01
"Aug 29, 2013",16.81
"Aug 28, 2013",16.49
"Aug 27, 2013",16.77
"Aug 26, 2013",14.99
"Aug 23, 2013",13.98
"Aug 22, 2013",14.76
"Aug 21, 2013",15.94
"Aug 20, 2013",14.91
"Aug 19, 2013",15.1
"Aug 16, 2013",14.37
"Aug 15, 2013",14.73
"Aug 14, 2013",13.04
"Aug 13, 2013",12.31
"Aug 12, 2013",12.81
"Aug 09, 2013",13.41
"Aug 08, 2013",12.73
"Aug 07, 2013",12.98
"Aug 06, 2013",12.72
"Aug 05, 2013",11.84
"Aug 02, 2013",11.98
"Aug 01, 2013",12.94
"Jul 31, 2013",13.45
"Jul 30, 2013",13.39
"Jul 29, 2013",13.39
"Jul 26, 2013",12.72
"Jul 25, 2013",12.97
"Jul 24, 2013",13.18
"Jul 23, 2013",12.66
"Jul 22, 2013",12.29
"Jul 19, 2013",12.54
"Jul 18, 2013",13.77
"Jul 17, 2013",13.78
"Jul 16, 2013",14.42
"Jul 15, 2013",13.79
"Jul 12, 2013",13.84
"Jul 11, 2013",14.01
"Jul 10, 2013",14.21
"Jul 09, 2013",14.35
"Jul 08, 2013",14.78
"Jul 05, 2013",14.89
"Jul 03, 2013",16.2
"Jul 02, 2013",16.44
"Jul 01, 2013",16.37
"Jun 28, 2013",16.86
"Jun 27, 2013",16.86
"Jun 26, 2013",17.21
"Jun 25, 2013",18.47
"Jun 24, 2013",20.11
"Jun 21, 2013",18.9
"Jun 20, 2013",20.49
"Jun 19, 2013",16.64
"Jun 18, 2013",16.61
"Jun 17, 2013",16.8
"Jun 14, 2013",17.15
"Jun 13, 2013",16.41
"Jun 12, 2013",18.59
"Jun 11, 2013",17.07
"Jun 10, 2013",15.44
"Jun 07, 2013",15.14
"Jun 06, 2013",16.63
"Jun 05, 2013",17.5
"Jun 04, 2013",16.27
"Jun 03, 2013",16.28
"May 31, 2013",16.3
"May 30, 2013",14.53
"May 29, 2013",14.83
"May 28, 2013",14.48
"May 24, 2013",13.99
"May 23, 2013",14.07
"May 22, 2013",13.82
"May 21, 2013",13.37
"May 20, 2013",13.02
"May 17, 2013",12.45
"May 16, 2013",13.07
"May 15, 2013",12.81
"May 14, 2013",12.77
"May 13, 2013",12.55
"May 10, 2013",12.59
"May 09, 2013",13.13
"May 08, 2013",12.66
"May 07, 2013",12.83
"May 06, 2013",12.66
"May 03, 2013",12.85
"May 02, 2013",13.59
"May 01, 2013",14.49
"Apr 30, 2013",13.52
"Apr 29, 2013",13.71
"Apr 26, 2013",13.61
"Apr 25, 2013",13.62
"Apr 24, 2013",13.61
"Apr 23, 2013",13.48
"Apr 22, 2013",14.39
"Apr 19, 2013",14.97
"Apr 18, 2013",17.56
"Apr 17, 2013",16.51
"Apr 16, 2013",13.96
"Apr 15, 2013",17.27
"Apr 12, 2013",12.06
"Apr 11, 2013",12.24
"Apr 10, 2013",12.36
"Apr 09, 2013",12.84
"Apr 08, 2013",13.19
"Apr 05, 2013",13.92
"Apr 04, 2013",13.89
"Apr 03, 2013",14.21
"Apr 02, 2013",12.78
"Apr 01, 2013",13.58
"Mar 28, 2013",12.7
"Mar 27, 2013",13.15
"Mar 26, 2013",12.77
"Mar 25, 2013",13.74
"Mar 22, 2013",13.57
"Mar 21, 2013",13.99
"Mar 20, 2013",12.67
"Mar 19, 2013",14.39
"Mar 18, 2013",13.36
"Mar 15, 2013",11.3
"Mar 14, 2013",11.3
"Mar 13, 2013",11.83
"Mar 12, 2013",12.27
"Mar 11, 2013",11.56
"Mar 08, 2013",12.59
"Mar 07, 2013",13.06
"Mar 06, 2013",13.53
"Mar 05, 2013",13.48
"Mar 04, 2013",14.01
"Mar 01, 2013",15.36
"Feb 28, 2013",15.51
"Feb 27, 2013",14.73
"Feb 26, 2013",16.87
"Feb 25, 2013",18.99
"Feb 22, 2013",14.17
"Feb 21, 2013",15.22
"Feb 20, 2013",14.68
"Feb 19, 2013",12.31
"Feb 15, 2013",12.46
"Feb 14, 2013",12.66
"Feb 13, 2013",12.98
"Feb 12, 2013",12.64
"Feb 11, 2013",12.94
"Feb 08, 2013",13.02
"Feb 07, 2013",13.5
"Feb 06, 2013",13.41
"Feb 05, 2013",13.72
"Feb 04, 2013",14.67
"Feb 01, 2013",12.9
"Jan 31, 2013",14.28
"Jan 30, 2013",14.32
"Jan 29, 2013",13.31
"Jan 28, 2013",13.57
"Jan 25, 2013",12.89
"Jan 24, 2013",12.69
"Jan 23, 2013",12.46
"Jan 22, 2013",12.43
"Jan 18, 2013",12.46
"Jan 17, 2013",13.57
"Jan 16, 2013",13.42
"Jan 15, 2013",13.55
"Jan 14, 2013",13.52
"Jan 11, 2013",13.36
"Jan 10, 2013",13.49
"Jan 09, 2013",13.81
"Jan 08, 2013",13.62
"Jan 07, 2013",13.79
"Jan 04, 2013",13.83
"Jan 03, 2013",14.56
"Jan 02, 2013",14.68
"Dec 31, 2012",18.02
"Dec 28, 2012",22.72
"Dec 27, 2012",19.47
"Dec 26, 2012",19.48
"Dec 24, 2012",18.59
"Dec 21, 2012",17.84
"Dec 20, 2012",17.67
"Dec 19, 2012",17.36
"Dec 18, 2012",15.57
"Dec 17, 2012",16.34
"Dec 14, 2012",17
"Dec 13, 2012",16.56
"Dec 12, 2012",15.95
"Dec 11, 2012",15.57
"Dec 10, 2012",16.05
"Dec 07, 2012",15.9
"Dec 06, 2012",16.58
"Dec 05, 2012",16.46
"Dec 04, 2012",17.12
"Dec 03, 2012",16.64
"Nov 30, 2012",15.87
"Nov 29, 2012",15.06
"Nov 28, 2012",15.51
"Nov 27, 2012",15.92
"Nov 26, 2012",15.5
"Nov 23, 2012",15.14
"Nov 21, 2012",15.31
"Nov 20, 2012",15.08
"Nov 19, 2012",15.24
"Nov 16, 2012",16.41
"Nov 15, 2012",17.99
"Nov 14, 2012",17.92
"Nov 13, 2012",16.65
"Nov 12, 2012",16.68
"Nov 09, 2012",18.61
"Nov 08, 2012",18.49
"Nov 07, 2012",19.08
"Nov 06, 2012",17.58
"Nov 05, 2012",18.42
"Nov 02, 2012",17.59
"Nov 01, 2012",16.69
"Oct 31, 2012",18.6
"Oct 26, 2012",17.81
"Oct 25, 2012",18.12
"Oct 24, 2012",18.33
"Oct 23, 2012",18.83
"Oct 22, 2012",16.62
"Oct 19, 2012",17.06
"Oct 18, 2012",15.03
"Oct 17, 2012",15.07
"Oct 16, 2012",15.22
"Oct 15, 2012",15.27
"Oct 12, 2012",16.14
"Oct 11, 2012",15.59
"Oct 10, 2012",16.29
"Oct 09, 2012",16.37
"Oct 08, 2012",15.11
"Oct 05, 2012",14.33
"Oct 04, 2012",14.55
"Oct 03, 2012",15.43
"Oct 02, 2012",15.71
"Oct 01, 2012",16.32
"Sep 28, 2012",15.73
"Sep 27, 2012",14.84
"Sep 26, 2012",16.81
"Sep 25, 2012",15.43
"Sep 24, 2012",14.15
"Sep 21, 2012",13.98
"Sep 20, 2012",14.07
"Sep 19, 2012",13.88
"Sep 18, 2012",14.18
"Sep 17, 2012",14.59
"Sep 14, 2012",14.51
"Sep 13, 2012",14.05
"Sep 12, 2012",15.8
"Sep 11, 2012",16.41
"Sep 10, 2012",16.28
"Sep 07, 2012",14.38
"Sep 06, 2012",15.6
"Sep 05, 2012",17.74
"Sep 04, 2012",17.98
"Aug 31, 2012",17.47
"Aug 30, 2012",17.83
"Aug 29, 2012",17.06
"Aug 28, 2012",16.49
"Aug 27, 2012",16.35
"Aug 24, 2012",15.18
"Aug 23, 2012",15.96
"Aug 22, 2012",15.11
"Aug 21, 2012",15.02
"Aug 20, 2012",14.02
"Aug 17, 2012",13.45
"Aug 16, 2012",14.29
"Aug 15, 2012",14.63
"Aug 14, 2012",14.85
"Aug 13, 2012",13.7
"Aug 10, 2012",14.74
"Aug 09, 2012",15.28
"Aug 08, 2012",15.32
"Aug 07, 2012",15.99
"Aug 06, 2012",15.95
"Aug 03, 2012",15.64
"Aug 02, 2012",17.57
"Aug 01, 2012",18.96
"Jul 31, 2012",18.93
"Jul 30, 2012",18.03
"Jul 27, 2012",16.7
"Jul 26, 2012",17.53
"Jul 25, 2012",19.34
"Jul 24, 2012",20.47
"Jul 23, 2012",18.62
"Jul 20, 2012",16.27
"Jul 19, 2012",15.45
"Jul 18, 2012",16.16
"Jul 17, 2012",16.48
"Jul 16, 2012",17.11
"Jul 13, 2012",16.74
"Jul 12, 2012",18.33
"Jul 11, 2012",17.95
"Jul 10, 2012",18.72
"Jul 09, 2012",17.98
"Jul 06, 2012",17.1
"Jul 05, 2012",17.5
"Jul 03, 2012",16.66
"Jul 02, 2012",16.74
"Jun 29, 2012",17.08
"Jun 28, 2012",19.71
"Jun 27, 2012",19.45
"Jun 26, 2012",19.72
"Jun 25, 2012",20.38
"Jun 22, 2012",18.11
"Jun 21, 2012",20.08
"Jun 20, 2012",17.24
"Jun 19, 2012",18.38
"Jun 18, 2012",18.32
"Jun 15, 2012",21.11
"Jun 14, 2012",21.68
"Jun 13, 2012",24.27
"Jun 12, 2012",22.09
"Jun 11, 2012",23.56
"Jun 08, 2012",21.23
"Jun 07, 2012",21.72
"Jun 06, 2012",22.16
"Jun 05, 2012",24.68
"Jun 04, 2012",26.12
"Jun 01, 2012",26.66
"May 31, 2012",24.06
"May 30, 2012",24.14
"May 29, 2012",21.03
"May 25, 2012",21.76
"May 24, 2012",21.54
"May 23, 2012",22.33
"May 22, 2012",22.48
"May 21, 2012",22.01
"May 18, 2012",25.1
"May 17, 2012",24.49
"May 16, 2012",22.27
"May 15, 2012",21.97
"May 14, 2012",21.87
"May 11, 2012",19.89
"May 10, 2012",18.83
"May 09, 2012",20.08
"May 08, 2012",19.05
"May 07, 2012",18.94
"May 04, 2012",19.16
"May 03, 2012",17.56
"May 02, 2012",16.88
"May 01, 2012",16.6
"Apr 30, 2012",17.15
"Apr 27, 2012",16.32
"Apr 26, 2012",16.24
"Apr 25, 2012",16.82
"Apr 24, 2012",18.1
"Apr 23, 2012",18.97
"Apr 20, 2012",17.44
"Apr 19, 2012",18.36
"Apr 18, 2012",18.64
"Apr 17, 2012",18.46
"Apr 16, 2012",19.55
"Apr 13, 2012",19.55
"Apr 12, 2012",17.2
"Apr 11, 2012",20.02
"Apr 10, 2012",20.39
"Apr 09, 2012",18.81
"Apr 05, 2012",16.7
"Apr 04, 2012",16.44
"Apr 03, 2012",15.66
"Apr 02, 2012",15.64
"Mar 30, 2012",15.5
"Mar 29, 2012",15.48
"Mar 28, 2012",15.47
"Mar 27, 2012",15.59
"Mar 26, 2012",14.26
"Mar 23, 2012",14.82
"Mar 22, 2012",15.57
"Mar 21, 2012",15.13
"Mar 20, 2012",15.58
"Mar 19, 2012",15.04
"Mar 16, 2012",14.47
"Mar 15, 2012",15.42
"Mar 14, 2012",15.31
"Mar 13, 2012",14.8
"Mar 12, 2012",15.64
"Mar 09, 2012",17.11
"Mar 08, 2012",17.95
"Mar 07, 2012",19.07
"Mar 06, 2012",20.87
"Mar 05, 2012",18.05
"Mar 02, 2012",17.29
"Mar 01, 2012",17.26
"Feb 29, 2012",18.43
"Feb 28, 2012",17.96
"Feb 27, 2012",18.19
"Feb 24, 2012",17.31
"Feb 23, 2012",16.8
"Feb 22, 2012",18.19
"Feb 21, 2012",18.19
"Feb 17, 2012",17.78
"Feb 16, 2012",19.22
"Feb 15, 2012",21.14
"Feb 14, 2012",19.54
"Feb 13, 2012",19.04
"Feb 10, 2012",20.79
"Feb 09, 2012",18.63
"Feb 08, 2012",18.16
"Feb 07, 2012",17.65
"Feb 06, 2012",17.76
"Feb 03, 2012",17.1
"Feb 02, 2012",17.98
"Feb 01, 2012",18.55
"Jan 31, 2012",19.44
"Jan 30, 2012",19.4
"Jan 27, 2012",18.53
"Jan 26, 2012",18.57
"Jan 25, 2012",18.31
"Jan 24, 2012",18.91
"Jan 23, 2012",18.67
"Jan 20, 2012",18.28
"Jan 19, 2012",19.87
"Jan 18, 2012",20.89
"Jan 17, 2012",22.2
"Jan 13, 2012",20.91
"Jan 12, 2012",20.47
"Jan 11, 2012",21.05
"Jan 10, 2012",20.69
"Jan 09, 2012",21.07
"Jan 06, 2012",20.63
"Jan 05, 2012",21.48
"Jan 04, 2012",22.22
"Jan 03, 2012",22.97
"Dec 30, 2011",23.4
"Dec 29, 2011",22.65
"Dec 28, 2011",23.52
"Dec 27, 2011",21.91
"Dec 23, 2011",20.73
"Dec 22, 2011",21.16
"Dec 21, 2011",21.43
"Dec 20, 2011",23.22
"Dec 19, 2011",24.92
"Dec 16, 2011",24.29
"Dec 15, 2011",25.11
"Dec 14, 2011",26.04
"Dec 13, 2011",25.41
"Dec 12, 2011",25.67
"Dec 09, 2011",26.38
"Dec 08, 2011",30.59
"Dec 07, 2011",28.67
"Dec 06, 2011",28.13
"Dec 05, 2011",27.84
"Dec 02, 2011",27.52
"Dec 01, 2011",27.41
"Nov 30, 2011",27.8
"Nov 29, 2011",30.64
"Nov 28, 2011",32.13
"Nov 25, 2011",34.47
"Nov 23, 2011",33.98
"Nov 22, 2011",31.97
"Nov 21, 2011",32.91
"Nov 18, 2011",32
"Nov 17, 2011",34.51
"Nov 16, 2011",33.51
"Nov 15, 2011",31.22
"Nov 14, 2011",31.13
"Nov 11, 2011",30.04
"Nov 10, 2011",32.81
"Nov 09, 2011",36.16
"Nov 08, 2011",27.48
"Nov 07, 2011",29.85
"Nov 04, 2011",30.16
"Nov 03, 2011",30.5
"Nov 02, 2011",32.74
"Nov 01, 2011",34.77
"Oct 31, 2011",29.96
"Oct 28, 2011",24.53
"Oct 27, 2011",25.46
"Oct 26, 2011",29.86
"Oct 25, 2011",32.22
"Oct 24, 2011",29.26
"Oct 21, 2011",31.32
"Oct 20, 2011",34.78
"Oct 19, 2011",34.44
"Oct 18, 2011",31.56
"Oct 17, 2011",33.39
"Oct 14, 2011",28.24
"Oct 13, 2011",30.7
"Oct 12, 2011",31.26
"Oct 11, 2011",32.86
"Oct 10, 2011",33.02
"Oct 07, 2011",36.2
"Oct 06, 2011",36.27
"Oct 05, 2011",37.81
"Oct 04, 2011",40.82
"Oct 03, 2011",45.45
"Sep 30, 2011",42.96
"Sep 29, 2011",38.84
"Sep 28, 2011",41.08
"Sep 27, 2011",37.71
"Sep 26, 2011",39.02
"Sep 23, 2011",41.25
"Sep 22, 2011",41.35
"Sep 21, 2011",37.32
"Sep 20, 2011",32.86
"Sep 19, 2011",32.73
"Sep 16, 2011",30.98
"Sep 15, 2011",31.97
"Sep 14, 2011",34.6
"Sep 13, 2011",36.91
"Sep 12, 2011",38.59
"Sep 09, 2011",38.52
"Sep 08, 2011",34.32
"Sep 07, 2011",33.38
"Sep 06, 2011",37
"Sep 02, 2011",33.92
"Sep 01, 2011",31.82
"Aug 31, 2011",31.62
"Aug 30, 2011",32.89
"Aug 29, 2011",32.28
"Aug 26, 2011",35.59
"Aug 25, 2011",39.76
"Aug 24, 2011",35.9
"Aug 23, 2011",36.27
"Aug 22, 2011",42.44
"Aug 19, 2011",43.05
"Aug 18, 2011",42.67
"Aug 17, 2011",31.58
"Aug 16, 2011",32.85
"Aug 15, 2011",31.87
"Aug 12, 2011",36.36
"Aug 11, 2011",39
"Aug 10, 2011",42.99
"Aug 09, 2011",35.06
"Aug 08, 2011",48
"Aug 05, 2011",32
"Aug 04, 2011",31.66
"Aug 03, 2011",23.38
"Aug 02, 2011",24.79
"Aug 01, 2011",23.66
"Jul 29, 2011",25.25
"Jul 28, 2011",23.74
"Jul 27, 2011",22.98
"Jul 26, 2011",20.23
"Jul 25, 2011",19.35
"Jul 22, 2011",17.52
"Jul 21, 2011",17.56
"Jul 20, 2011",19.09
"Jul 19, 2011",19.21
"Jul 18, 2011",20.95
"Jul 15, 2011",19.53
"Jul 14, 2011",20.8
"Jul 13, 2011",19.91
"Jul 12, 2011",19.87
"Jul 11, 2011",18.39
"Jul 08, 2011",15.95
"Jul 07, 2011",15.95
"Jul 06, 2011",16.34
"Jul 05, 2011",16.06
"Jul 01, 2011",15.87
