Date,USEUR
"Jul 16, 2018",1.171
"Jul 13, 2018",1.1685
"Jul 12, 2018",1.1672
"Jul 11, 2018",1.1674
"Jul 10, 2018",1.1744
"Jul 09, 2018",1.1751
"Jul 06, 2018",1.1747
"Jul 05, 2018",1.1691
"Jul 04, 2018",1.1656
"Jul 03, 2018",1.1657
"Jul 02, 2018",1.1641
"Jun 29, 2018",1.1685
"Jun 28, 2018",1.1569
"Jun 27, 2018",1.1554
"Jun 26, 2018",1.1647
"Jun 25, 2018",1.1704
"Jun 22, 2018",1.1657
"Jun 21, 2018",1.1603
"Jun 20, 2018",1.1572
"Jun 19, 2018",1.159
"Jun 18, 2018",1.1623
"Jun 15, 2018",1.1609
"Jun 14, 2018",1.1569
"Jun 13, 2018",1.1791
"Jun 12, 2018",1.1745
"Jun 11, 2018",1.1784
"Jun 08, 2018",1.1768
"Jun 07, 2018",1.1799
"Jun 06, 2018",1.1773
"Jun 05, 2018",1.1718
"Jun 04, 2018",1.1699
"Jun 01, 2018",1.1661
"May 31, 2018",1.1692
"May 30, 2018",1.1663
"May 29, 2018",1.154
"May 28, 2018",1.1623
"May 25, 2018",1.1652
"May 24, 2018",1.172
"May 23, 2018",1.1697
"May 22, 2018",1.1779
"May 21, 2018",1.1791
"May 18, 2018",1.1778
"May 17, 2018",1.1795
"May 16, 2018",1.1807
"May 15, 2018",1.1838
"May 14, 2018",1.1927
"May 11, 2018",1.1944
"May 10, 2018",1.1915
"May 09, 2018",1.185
"May 08, 2018",1.1864
"May 07, 2018",1.1922
"May 04, 2018",1.196
"May 03, 2018",1.1988
"May 02, 2018",1.1951
"May 01, 2018",1.1993
"Apr 30, 2018",1.2079
"Apr 27, 2018",1.213
"Apr 26, 2018",1.2103
"Apr 25, 2018",1.2161
"Apr 24, 2018",1.2232
"Apr 23, 2018",1.2209
"Apr 20, 2018",1.2288
"Apr 19, 2018",1.2346
"Apr 18, 2018",1.2373
"Apr 17, 2018",1.237
"Apr 16, 2018",1.238
"Apr 13, 2018",1.2331
"Apr 12, 2018",1.2327
"Apr 11, 2018",1.2367
"Apr 10, 2018",1.2356
"Apr 09, 2018",1.2321
"Apr 06, 2018",1.2283
"Apr 05, 2018",1.224
"Apr 04, 2018",1.2278
"Apr 03, 2018",1.227
"Apr 02, 2018",1.2302
"Mar 30, 2018",1.2323
"Mar 29, 2018",1.2302
"Mar 28, 2018",1.2308
"Mar 27, 2018",1.2403
"Mar 26, 2018",1.2443
"Mar 23, 2018",1.2353
"Mar 22, 2018",1.2302
"Mar 21, 2018",1.2338
"Mar 20, 2018",1.2242
"Mar 19, 2018",1.2335
"Mar 16, 2018",1.2289
"Mar 15, 2018",1.2305
"Mar 14, 2018",1.2367
"Mar 13, 2018",1.239
"Mar 12, 2018",1.2334
"Mar 09, 2018",1.2307
"Mar 08, 2018",1.2312
"Mar 07, 2018",1.2413
"Mar 06, 2018",1.2404
"Mar 05, 2018",1.2336
"Mar 02, 2018",1.2317
"Mar 01, 2018",1.2268
"Feb 28, 2018",1.2194
"Feb 27, 2018",1.2232
"Feb 26, 2018",1.2318
"Feb 23, 2018",1.2293
"Feb 22, 2018",1.2331
"Feb 21, 2018",1.2284
"Feb 20, 2018",1.2338
"Feb 19, 2018",1.2408
"Feb 16, 2018",1.2406
"Feb 15, 2018",1.2506
"Feb 14, 2018",1.245
"Feb 13, 2018",1.2352
"Feb 12, 2018",1.2292
"Feb 09, 2018",1.2235
"Feb 08, 2018",1.2247
"Feb 07, 2018",1.2264
"Feb 06, 2018",1.2377
"Feb 05, 2018",1.2368
"Feb 02, 2018",1.2462
"Feb 01, 2018",1.251
"Jan 31, 2018",1.2421
"Jan 30, 2018",1.2402
"Jan 29, 2018",1.2383
"Jan 26, 2018",1.2421
"Jan 25, 2018",1.2396
"Jan 24, 2018",1.2408
"Jan 23, 2018",1.2299
"Jan 22, 2018",1.2262
"Jan 19, 2018",1.2222
"Jan 18, 2018",1.2239
"Jan 17, 2018",1.2186
"Jan 16, 2018",1.2261
"Jan 15, 2018",1.2263
"Jan 12, 2018",1.2187
"Jan 11, 2018",1.2032
"Jan 10, 2018",1.1947
"Jan 09, 2018",1.1937
"Jan 08, 2018",1.1967
"Jan 05, 2018",1.203
"Jan 04, 2018",1.2068
"Jan 03, 2018",1.2014
"Jan 02, 2018",1.2059
"Jan 01, 2018",1.201
"Dec 29, 2017",1.1998
"Dec 28, 2017",1.1943
"Dec 27, 2017",1.1888
"Dec 26, 2017",1.1859
"Dec 25, 2017",1.1869
"Dec 22, 2017",1.1859
"Dec 21, 2017",1.1873
"Dec 20, 2017",1.1871
"Dec 19, 2017",1.184
"Dec 18, 2017",1.1782
"Dec 15, 2017",1.1754
"Dec 14, 2017",1.1778
"Dec 13, 2017",1.1826
"Dec 12, 2017",1.1742
"Dec 11, 2017",1.1768
"Dec 08, 2017",1.1764
"Dec 07, 2017",1.1773
"Dec 06, 2017",1.1796
"Dec 05, 2017",1.1826
"Dec 04, 2017",1.1866
"Dec 01, 2017",1.1891
"Nov 30, 2017",1.1904
"Nov 29, 2017",1.1848
"Nov 28, 2017",1.1841
"Nov 27, 2017",1.1898
"Nov 24, 2017",1.193
"Nov 23, 2017",1.1852
"Nov 22, 2017",1.1822
"Nov 21, 2017",1.1738
"Nov 20, 2017",1.1732
"Nov 17, 2017",1.1795
"Nov 16, 2017",1.177
"Nov 15, 2017",1.1792
"Nov 14, 2017",1.1798
"Nov 13, 2017",1.1667
"Nov 10, 2017",1.1665
"Nov 09, 2017",1.1642
"Nov 08, 2017",1.1595
"Nov 07, 2017",1.1587
"Nov 06, 2017",1.161
"Nov 03, 2017",1.1609
"Nov 02, 2017",1.1658
"Nov 01, 2017",1.1619
"Oct 31, 2017",1.1646
"Oct 30, 2017",1.1651
"Oct 27, 2017",1.161
"Oct 26, 2017",1.165
"Oct 25, 2017",1.1813
"Oct 24, 2017",1.1761
"Oct 23, 2017",1.1749
"Oct 20, 2017",1.1785
"Oct 19, 2017",1.1852
"Oct 18, 2017",1.1787
"Oct 17, 2017",1.1766
"Oct 16, 2017",1.1797
"Oct 13, 2017",1.1823
"Oct 12, 2017",1.1831
"Oct 11, 2017",1.1859
"Oct 10, 2017",1.1806
"Oct 09, 2017",1.174
"Oct 06, 2017",1.1734
"Oct 05, 2017",1.1711
"Oct 04, 2017",1.1759
"Oct 03, 2017",1.1744
"Oct 02, 2017",1.1732
"Sep 29, 2017",1.1814
"Sep 28, 2017",1.1786
"Sep 27, 2017",1.1744
"Sep 26, 2017",1.1793
"Sep 25, 2017",1.1848
"Sep 22, 2017",1.1954
"Sep 21, 2017",1.1941
"Sep 20, 2017",1.1893
"Sep 19, 2017",1.1994
"Sep 18, 2017",1.1954
"Sep 15, 2017",1.1943
"Sep 14, 2017",1.1919
"Sep 13, 2017",1.1886
"Sep 12, 2017",1.1967
"Sep 11, 2017",1.1953
"Sep 08, 2017",1.2035
"Sep 07, 2017",1.2023
"Sep 06, 2017",1.1917
"Sep 05, 2017",1.1914
"Sep 04, 2017",1.1896
"Sep 01, 2017",1.1859
"Aug 31, 2017",1.191
"Aug 30, 2017",1.1883
"Aug 29, 2017",1.1972
"Aug 28, 2017",1.1979
"Aug 25, 2017",1.1926
"Aug 24, 2017",1.1799
"Aug 23, 2017",1.1808
"Aug 22, 2017",1.1762
"Aug 21, 2017",1.1816
"Aug 18, 2017",1.1762
"Aug 17, 2017",1.1724
"Aug 16, 2017",1.177
"Aug 15, 2017",1.1735
"Aug 14, 2017",1.178
"Aug 11, 2017",1.182
"Aug 10, 2017",1.1772
"Aug 09, 2017",1.1759
"Aug 08, 2017",1.175
"Aug 07, 2017",1.1795
"Aug 04, 2017",1.1772
"Aug 03, 2017",1.187
"Aug 02, 2017",1.1856
"Aug 01, 2017",1.1801
"Jul 31, 2017",1.1842
"Jul 28, 2017",1.1752
"Jul 27, 2017",1.1677
"Jul 26, 2017",1.1734
"Jul 25, 2017",1.1652
"Jul 24, 2017",1.1642
"Jul 21, 2017",1.1663
"Jul 20, 2017",1.1631
"Jul 19, 2017",1.1515
"Jul 18, 2017",1.1555
"Jul 17, 2017",1.1479
"Jul 14, 2017",1.1469
"Jul 13, 2017",1.1399
"Jul 12, 2017",1.1412
"Jul 11, 2017",1.1467
"Jul 10, 2017",1.14
"Jul 07, 2017",1.1401
"Jul 06, 2017",1.1423
"Jul 05, 2017",1.1353
"Jul 04, 2017",1.1345
"Jul 03, 2017",1.1364
"Jun 30, 2017",1.1426
"Jun 29, 2017",1.1441
"Jun 28, 2017",1.1378
"Jun 27, 2017",1.1339
"Jun 26, 2017",1.1182
"Jun 23, 2017",1.1194
"Jun 22, 2017",1.1153
"Jun 21, 2017",1.1168
"Jun 20, 2017",1.1134
"Jun 19, 2017",1.1149
"Jun 16, 2017",1.1197
"Jun 15, 2017",1.1145
"Jun 14, 2017",1.1218
"Jun 13, 2017",1.1216
"Jun 12, 2017",1.1203
"Jun 09, 2017",1.1195
"Jun 08, 2017",1.1214
"Jun 07, 2017",1.1257
"Jun 06, 2017",1.1277
"Jun 05, 2017",1.1254
"Jun 02, 2017",1.1282
"Jun 01, 2017",1.1213
"May 31, 2017",1.1244
"May 30, 2017",1.1185
"May 29, 2017",1.1166
"May 26, 2017",1.1183
"May 25, 2017",1.121
"May 24, 2017",1.1219
"May 23, 2017",1.1183
"May 22, 2017",1.1238
"May 19, 2017",1.1207
"May 18, 2017",1.1103
"May 17, 2017",1.1159
"May 16, 2017",1.1082
"May 15, 2017",1.0975
"May 12, 2017",1.0931
"May 11, 2017",1.0861
"May 10, 2017",1.0868
"May 09, 2017",1.0873
"May 08, 2017",1.0924
"May 05, 2017",1.0998
"May 04, 2017",1.0985
"May 03, 2017",1.0885
"May 02, 2017",1.093
"May 01, 2017",1.0899
"Apr 28, 2017",1.0897
"Apr 27, 2017",1.0873
"Apr 26, 2017",1.0903
"Apr 25, 2017",1.0926
"Apr 24, 2017",1.0867
"Apr 21, 2017",1.0728
"Apr 20, 2017",1.0717
"Apr 19, 2017",1.0711
"Apr 18, 2017",1.0734
"Apr 17, 2017",1.0644
"Apr 14, 2017",1.0612
"Apr 13, 2017",1.0614
"Apr 12, 2017",1.0666
"Apr 11, 2017",1.0602
"Apr 10, 2017",1.0596
"Apr 07, 2017",1.059
"Apr 06, 2017",1.0644
"Apr 05, 2017",1.0663
"Apr 04, 2017",1.0673
"Apr 03, 2017",1.0671
"Mar 31, 2017",1.0652
"Mar 30, 2017",1.0675
"Mar 29, 2017",1.0767
"Mar 28, 2017",1.0813
"Mar 27, 2017",1.0865
"Mar 24, 2017",1.0799
"Mar 23, 2017",1.0783
"Mar 22, 2017",1.0797
"Mar 21, 2017",1.0811
"Mar 20, 2017",1.0739
"Mar 17, 2017",1.0738
"Mar 16, 2017",1.0766
"Mar 15, 2017",1.0735
"Mar 14, 2017",1.0604
"Mar 13, 2017",1.0654
"Mar 10, 2017",1.0672
"Mar 09, 2017",1.0577
"Mar 08, 2017",1.0541
"Mar 07, 2017",1.0566
"Mar 06, 2017",1.0581
"Mar 03, 2017",1.0623
"Mar 02, 2017",1.0507
"Mar 01, 2017",1.0547
"Feb 28, 2017",1.0577
"Feb 27, 2017",1.0587
"Feb 24, 2017",1.0563
"Feb 23, 2017",1.0581
"Feb 22, 2017",1.0556
"Feb 21, 2017",1.0537
"Feb 20, 2017",1.0614
"Feb 17, 2017",1.0614
"Feb 16, 2017",1.0674
"Feb 15, 2017",1.0601
"Feb 14, 2017",1.0577
"Feb 13, 2017",1.0598
"Feb 10, 2017",1.0641
"Feb 09, 2017",1.0656
"Feb 08, 2017",1.0699
"Feb 07, 2017",1.0681
"Feb 06, 2017",1.075
"Feb 03, 2017",1.0784
"Feb 02, 2017",1.0758
"Feb 01, 2017",1.0769
"Jan 31, 2017",1.0798
"Jan 30, 2017",1.0695
"Jan 27, 2017",1.0699
"Jan 26, 2017",1.0682
"Jan 25, 2017",1.0748
"Jan 24, 2017",1.0731
"Jan 23, 2017",1.0765
"Jan 20, 2017",1.0703
"Jan 19, 2017",1.0664
"Jan 18, 2017",1.0631
"Jan 17, 2017",1.0713
"Jan 16, 2017",1.0603
"Jan 13, 2017",1.0644
"Jan 12, 2017",1.0613
"Jan 11, 2017",1.0582
"Jan 10, 2017",1.0554
"Jan 09, 2017",1.0574
"Jan 06, 2017",1.0533
"Jan 05, 2017",1.0607
"Jan 04, 2017",1.0488
"Jan 03, 2017",1.0406
"Jan 02, 2017",1.0459
"Dec 30, 2016",1.0516
"Dec 29, 2016",1.0492
"Dec 28, 2016",1.0412
"Dec 27, 2016",1.0457
"Dec 26, 2016",1.0456
"Dec 23, 2016",1.0457
"Dec 22, 2016",1.0437
"Dec 21, 2016",1.0425
"Dec 20, 2016",1.0387
"Dec 19, 2016",1.0402
"Dec 16, 2016",1.0451
"Dec 15, 2016",1.0414
"Dec 14, 2016",1.0537
"Dec 13, 2016",1.0627
"Dec 12, 2016",1.0635
"Dec 09, 2016",1.0562
"Dec 08, 2016",1.0615
"Dec 07, 2016",1.0753
"Dec 06, 2016",1.0719
"Dec 05, 2016",1.0764
"Dec 02, 2016",1.0673
"Dec 01, 2016",1.0662
"Nov 30, 2016",1.0588
"Nov 29, 2016",1.065
"Nov 28, 2016",1.0615
"Nov 25, 2016",1.0587
"Nov 24, 2016",1.0554
"Nov 23, 2016",1.056
"Nov 22, 2016",1.0626
"Nov 21, 2016",1.0629
"Nov 18, 2016",1.0588
"Nov 17, 2016",1.0626
"Nov 16, 2016",1.069
"Nov 15, 2016",1.0722
"Nov 14, 2016",1.0737
"Nov 11, 2016",1.0856
"Nov 10, 2016",1.0893
"Nov 09, 2016",1.0909
"Nov 08, 2016",1.1026
"Nov 07, 2016",1.104
"Nov 04, 2016",1.1138
"Nov 03, 2016",1.1105
"Nov 02, 2016",1.1097
"Nov 01, 2016",1.1056
"Oct 31, 2016",1.0981
"Oct 28, 2016",1.0987
"Oct 27, 2016",1.0897
"Oct 26, 2016",1.0909
"Oct 25, 2016",1.0888
"Oct 24, 2016",1.0883
"Oct 21, 2016",1.0884
"Oct 20, 2016",1.093
"Oct 19, 2016",1.0974
"Oct 18, 2016",1.0981
"Oct 17, 2016",1.0999
"Oct 14, 2016",1.0971
"Oct 13, 2016",1.1056
"Oct 12, 2016",1.1008
"Oct 11, 2016",1.1054
"Oct 10, 2016",1.1138
"Oct 07, 2016",1.1201
"Oct 06, 2016",1.1151
"Oct 05, 2016",1.1206
"Oct 04, 2016",1.1204
"Oct 03, 2016",1.1211
"Sep 30, 2016",1.1241
"Sep 29, 2016",1.1223
"Sep 28, 2016",1.1216
"Sep 27, 2016",1.1215
"Sep 26, 2016",1.1254
"Sep 23, 2016",1.1226
"Sep 22, 2016",1.1208
"Sep 21, 2016",1.1189
"Sep 20, 2016",1.1155
"Sep 19, 2016",1.1174
"Sep 16, 2016",1.1155
"Sep 15, 2016",1.1244
"Sep 14, 2016",1.125
"Sep 13, 2016",1.122
"Sep 12, 2016",1.1234
"Sep 09, 2016",1.1233
"Sep 08, 2016",1.1261
"Sep 07, 2016",1.1239
"Sep 06, 2016",1.1256
"Sep 05, 2016",1.1147
"Sep 02, 2016",1.1156
"Sep 01, 2016",1.1198
"Aug 31, 2016",1.1158
"Aug 30, 2016",1.1143
"Aug 29, 2016",1.1189
"Aug 26, 2016",1.1198
"Aug 25, 2016",1.1283
"Aug 24, 2016",1.1263
"Aug 23, 2016",1.1306
"Aug 22, 2016",1.1319
"Aug 19, 2016",1.1326
"Aug 18, 2016",1.1354
"Aug 17, 2016",1.1288
"Aug 16, 2016",1.1278
"Aug 15, 2016",1.1184
"Aug 12, 2016",1.1161
"Aug 11, 2016",1.1137
"Aug 10, 2016",1.1176
"Aug 09, 2016",1.1119
"Aug 08, 2016",1.1092
"Aug 05, 2016",1.1086
"Aug 04, 2016",1.113
"Aug 03, 2016",1.1149
"Aug 02, 2016",1.1227
"Aug 01, 2016",1.1162
"Jul 29, 2016",1.1174
"Jul 28, 2016",1.1075
"Jul 27, 2016",1.1058
"Jul 26, 2016",1.0987
"Jul 25, 2016",1.0994
"Jul 22, 2016",1.0976
"Jul 21, 2016",1.1025
"Jul 20, 2016",1.1015
"Jul 19, 2016",1.1022
"Jul 18, 2016",1.1074
"Jul 15, 2016",1.1036
"Jul 14, 2016",1.112
"Jul 13, 2016",1.109
"Jul 12, 2016",1.1059
"Jul 11, 2016",1.1058
"Jul 08, 2016",1.1054
"Jul 07, 2016",1.1063
"Jul 06, 2016",1.1099
"Jul 05, 2016",1.1076
"Jul 04, 2016",1.1156
"Jul 01, 2016",1.1136
"Jun 30, 2016",1.1105
"Jun 29, 2016",1.1125
"Jun 28, 2016",1.1067
"Jun 27, 2016",1.1026
"Jun 24, 2016",1.1117
"Jun 23, 2016",1.1389
"Jun 22, 2016",1.1297
"Jun 21, 2016",1.1242
"Jun 20, 2016",1.1314
"Jun 17, 2016",1.1277
"Jun 16, 2016",1.1226
"Jun 15, 2016",1.1259
"Jun 14, 2016",1.1208
"Jun 13, 2016",1.1292
"Jun 10, 2016",1.1251
"Jun 09, 2016",1.1316
"Jun 08, 2016",1.1394
"Jun 07, 2016",1.1358
"Jun 06, 2016",1.1355
"Jun 03, 2016",1.1367
"Jun 02, 2016",1.1151
"Jun 01, 2016",1.1188
"May 31, 2016",1.1132
"May 30, 2016",1.1147
"May 27, 2016",1.1115
"May 26, 2016",1.1194
"May 25, 2016",1.1155
"May 24, 2016",1.1141
"May 23, 2016",1.1219
"May 20, 2016",1.1224
"May 19, 2016",1.1203
"May 18, 2016",1.1217
"May 17, 2016",1.1314
"May 16, 2016",1.132
"May 13, 2016",1.1308
"May 12, 2016",1.1377
"May 11, 2016",1.1427
"May 10, 2016",1.1372
"May 09, 2016",1.1383
"May 06, 2016",1.1405
"May 05, 2016",1.1405
"May 04, 2016",1.1487
"May 03, 2016",1.1497
"May 02, 2016",1.1532
"Apr 29, 2016",1.1456
"Apr 28, 2016",1.1353
"Apr 27, 2016",1.1321
"Apr 26, 2016",1.1298
"Apr 25, 2016",1.1266
"Apr 22, 2016",1.1233
"Apr 21, 2016",1.1288
"Apr 20, 2016",1.1297
"Apr 19, 2016",1.1358
"Apr 18, 2016",1.1314
"Apr 15, 2016",1.1283
"Apr 14, 2016",1.1268
"Apr 13, 2016",1.1274
"Apr 12, 2016",1.1386
"Apr 11, 2016",1.1408
"Apr 08, 2016",1.1401
"Apr 07, 2016",1.1377
"Apr 06, 2016",1.1399
"Apr 05, 2016",1.1384
"Apr 04, 2016",1.1392
"Apr 01, 2016",1.1387
"Mar 31, 2016",1.138
"Mar 30, 2016",1.1338
"Mar 29, 2016",1.1291
"Mar 28, 2016",1.1196
"Mar 25, 2016",1.1166
"Mar 24, 2016",1.1174
"Mar 23, 2016",1.1184
"Mar 22, 2016",1.1217
"Mar 21, 2016",1.1241
"Mar 18, 2016",1.127
"Mar 17, 2016",1.1319
"Mar 16, 2016",1.1225
"Mar 15, 2016",1.1109
"Mar 14, 2016",1.1106
"Mar 11, 2016",1.1153
"Mar 10, 2016",1.1177
"Mar 09, 2016",1.0999
"Mar 08, 2016",1.1011
"Mar 07, 2016",1.1014
"Mar 04, 2016",1.1004
"Mar 03, 2016",1.0957
"Mar 02, 2016",1.0868
"Mar 01, 2016",1.0867
"Feb 29, 2016",1.0873
"Feb 26, 2016",1.0934
"Feb 25, 2016",1.1023
"Feb 24, 2016",1.1013
"Feb 23, 2016",1.102
"Feb 22, 2016",1.1029
"Feb 19, 2016",1.1134
"Feb 18, 2016",1.1107
"Feb 17, 2016",1.1128
"Feb 16, 2016",1.1144
"Feb 15, 2016",1.1155
"Feb 12, 2016",1.126
"Feb 11, 2016",1.1324
"Feb 10, 2016",1.129
"Feb 09, 2016",1.1293
"Feb 08, 2016",1.1198
"Feb 05, 2016",1.1159
"Feb 04, 2016",1.1208
"Feb 03, 2016",1.1104
"Feb 02, 2016",1.0919
"Feb 01, 2016",1.0888
"Jan 29, 2016",1.0837
"Jan 28, 2016",1.0939
"Jan 27, 2016",1.0893
"Jan 26, 2016",1.0871
"Jan 25, 2016",1.0849
"Jan 22, 2016",1.0797
"Jan 21, 2016",1.0874
"Jan 20, 2016",1.0891
"Jan 19, 2016",1.0909
"Jan 18, 2016",1.0892
"Jan 15, 2016",1.0917
"Jan 14, 2016",1.0865
"Jan 13, 2016",1.0877
"Jan 12, 2016",1.0857
"Jan 11, 2016",1.086
"Jan 08, 2016",1.0932
"Jan 07, 2016",1.0936
"Jan 06, 2016",1.0781
"Jan 05, 2016",1.0748
"Jan 04, 2016",1.0831
"Jan 01, 2016",1.086
"Dec 31, 2015",1.0861
"Dec 30, 2015",1.0932
"Dec 29, 2015",1.0917
"Dec 28, 2015",1.0968
"Dec 25, 2015",1.0977
"Dec 24, 2015",1.0972
"Dec 23, 2015",1.0909
"Dec 22, 2015",1.0955
"Dec 21, 2015",1.0915
"Dec 18, 2015",1.0868
"Dec 17, 2015",1.0825
"Dec 16, 2015",1.0913
"Dec 15, 2015",1.0928
"Dec 14, 2015",1.0992
"Dec 11, 2015",1.0989
"Dec 10, 2015",1.0941
"Dec 09, 2015",1.1025
"Dec 08, 2015",1.0894
"Dec 07, 2015",1.0835
"Dec 04, 2015",1.0886
"Dec 03, 2015",1.0941
"Dec 02, 2015",1.0615
"Dec 01, 2015",1.0631
"Nov 30, 2015",1.0564
"Nov 27, 2015",1.0593
"Nov 26, 2015",1.061
"Nov 25, 2015",1.0627
"Nov 24, 2015",1.0641
"Nov 23, 2015",1.0636
"Nov 20, 2015",1.0646
"Nov 19, 2015",1.0734
"Nov 18, 2015",1.0659
"Nov 17, 2015",1.0644
"Nov 16, 2015",1.0686
"Nov 13, 2015",1.0779
"Nov 12, 2015",1.0817
"Nov 11, 2015",1.0744
"Nov 10, 2015",1.0724
"Nov 09, 2015",1.0752
"Nov 06, 2015",1.0741
"Nov 05, 2015",1.0884
"Nov 04, 2015",1.0863
"Nov 03, 2015",1.0968
