Date,USEUR
"Nov 02, 2015",1.1015
"Oct 30, 2015",1.1006
"Oct 29, 2015",1.0976
"Oct 28, 2015",1.092
"Oct 27, 2015",1.1048
"Oct 26, 2015",1.1056
"Oct 23, 2015",1.1018
"Oct 22, 2015",1.1107
"Oct 21, 2015",1.1339
"Oct 20, 2015",1.1345
"Oct 19, 2015",1.1327
"Oct 16, 2015",1.1347
"Oct 15, 2015",1.1383
"Oct 14, 2015",1.1473
"Oct 13, 2015",1.1379
"Oct 12, 2015",1.1355
"Oct 09, 2015",1.1358
"Oct 08, 2015",1.1279
"Oct 07, 2015",1.1235
"Oct 06, 2015",1.1271
"Oct 05, 2015",1.1185
"Oct 02, 2015",1.1211
"Oct 01, 2015",1.1195
"Sep 30, 2015",1.1177
"Sep 29, 2015",1.1249
"Sep 28, 2015",1.1246
"Sep 25, 2015",1.1195
"Sep 24, 2015",1.123
"Sep 23, 2015",1.1187
"Sep 22, 2015",1.112
"Sep 21, 2015",1.1189
"Sep 18, 2015",1.1305
"Sep 17, 2015",1.1437
"Sep 16, 2015",1.129
"Sep 15, 2015",1.1267
"Sep 14, 2015",1.1321
"Sep 11, 2015",1.134
"Sep 10, 2015",1.128
"Sep 09, 2015",1.1207
"Sep 08, 2015",1.12
"Sep 07, 2015",1.1168
"Sep 04, 2015",1.1147
"Sep 03, 2015",1.1124
"Sep 02, 2015",1.1227
"Sep 01, 2015",1.1319
"Aug 31, 2015",1.1214
"Aug 28, 2015",1.1179
"Aug 27, 2015",1.1245
"Aug 26, 2015",1.1315
"Aug 25, 2015",1.1517
"Aug 24, 2015",1.162
"Aug 21, 2015",1.1389
"Aug 20, 2015",1.1242
"Aug 19, 2015",1.1119
"Aug 18, 2015",1.1021
"Aug 17, 2015",1.1081
"Aug 14, 2015",1.1107
"Aug 13, 2015",1.1149
"Aug 12, 2015",1.1157
"Aug 11, 2015",1.104
"Aug 10, 2015",1.1019
"Aug 07, 2015",1.0968
"Aug 06, 2015",1.0925
"Aug 05, 2015",1.0906
"Aug 04, 2015",1.0882
"Aug 03, 2015",1.0951
"Jul 31, 2015",1.0988
"Jul 30, 2015",1.0933
"Jul 29, 2015",1.0986
"Jul 28, 2015",1.1059
"Jul 27, 2015",1.1094
"Jul 24, 2015",1.0984
"Jul 23, 2015",1.0983
"Jul 22, 2015",1.0934
"Jul 21, 2015",1.0937
"Jul 20, 2015",1.0827
"Jul 17, 2015",1.0829
"Jul 16, 2015",1.0875
"Jul 15, 2015",1.0949
"Jul 14, 2015",1.1012
"Jul 13, 2015",1.1004
"Jul 10, 2015",1.1164
"Jul 09, 2015",1.1038
"Jul 08, 2015",1.1077
"Jul 07, 2015",1.1012
"Jul 06, 2015",1.1057
"Jul 03, 2015",1.1114
"Jul 02, 2015",1.1084
"Jul 01, 2015",1.1054
"Jun 30, 2015",1.1138
"Jun 29, 2015",1.1236
"Jun 26, 2015",1.1166
"Jun 25, 2015",1.1204
"Jun 24, 2015",1.1207
"Jun 23, 2015",1.117
"Jun 22, 2015",1.1341
"Jun 19, 2015",1.1353
"Jun 18, 2015",1.136
"Jun 17, 2015",1.1337
"Jun 16, 2015",1.1248
"Jun 15, 2015",1.1284
"Jun 12, 2015",1.1269
"Jun 11, 2015",1.1258
"Jun 10, 2015",1.1326
"Jun 09, 2015",1.1284
"Jun 08, 2015",1.1292
"Jun 05, 2015",1.1113
"Jun 04, 2015",1.1239
"Jun 03, 2015",1.1275
"Jun 02, 2015",1.1155
"Jun 01, 2015",1.0928
"May 29, 2015",1.0988
"May 28, 2015",1.0949
"May 27, 2015",1.0905
"May 26, 2015",1.0873
"May 25, 2015",1.0978
"May 22, 2015",1.1018
"May 21, 2015",1.1113
"May 20, 2015",1.1093
"May 19, 2015",1.1149
"May 18, 2015",1.1315
"May 15, 2015",1.1452
"May 14, 2015",1.141
"May 13, 2015",1.1357
"May 12, 2015",1.1214
"May 11, 2015",1.1155
"May 08, 2015",1.1204
"May 07, 2015",1.1267
"May 06, 2015",1.1353
"May 05, 2015",1.1186
"May 04, 2015",1.1146
"May 01, 2015",1.1202
"Apr 30, 2015",1.1225
"Apr 29, 2015",1.1132
"Apr 28, 2015",1.0981
"Apr 27, 2015",1.0888
"Apr 24, 2015",1.0874
"Apr 23, 2015",1.0827
"Apr 22, 2015",1.0726
"Apr 21, 2015",1.0736
"Apr 20, 2015",1.0737
"Apr 17, 2015",1.0807
"Apr 16, 2015",1.0762
"Apr 15, 2015",1.0686
"Apr 14, 2015",1.0654
"Apr 13, 2015",1.0568
"Apr 10, 2015",1.0604
"Apr 09, 2015",1.0659
"Apr 08, 2015",1.0781
"Apr 07, 2015",1.0816
"Apr 06, 2015",1.0924
"Apr 03, 2015",1.0978
"Apr 02, 2015",1.0884
"Apr 01, 2015",1.0764
"Mar 31, 2015",1.0731
"Mar 30, 2015",1.0834
"Mar 27, 2015",1.0888
"Mar 26, 2015",1.0884
"Mar 25, 2015",1.0972
"Mar 24, 2015",1.0926
"Mar 23, 2015",1.0947
"Mar 20, 2015",1.0822
"Mar 19, 2015",1.066
"Mar 18, 2015",1.0867
"Mar 17, 2015",1.0598
"Mar 16, 2015",1.0568
"Mar 13, 2015",1.0495
"Mar 12, 2015",1.0635
"Mar 11, 2015",1.0547
"Mar 10, 2015",1.0698
"Mar 09, 2015",1.0852
"Mar 06, 2015",1.0844
"Mar 05, 2015",1.1031
"Mar 04, 2015",1.1079
"Mar 03, 2015",1.1176
"Mar 02, 2015",1.1185
"Feb 27, 2015",1.1195
"Feb 26, 2015",1.1198
"Feb 25, 2015",1.1362
"Feb 24, 2015",1.1341
"Feb 23, 2015",1.1332
"Feb 20, 2015",1.1381
"Feb 19, 2015",1.1366
"Feb 18, 2015",1.1397
"Feb 17, 2015",1.1412
"Feb 16, 2015",1.1353
"Feb 13, 2015",1.1385
"Feb 12, 2015",1.1403
"Feb 11, 2015",1.1334
"Feb 10, 2015",1.1321
"Feb 09, 2015",1.1324
"Feb 06, 2015",1.1315
"Feb 05, 2015",1.1477
"Feb 04, 2015",1.1347
"Feb 03, 2015",1.1481
"Feb 02, 2015",1.1342
"Jan 30, 2015",1.1288
"Jan 29, 2015",1.132
"Jan 28, 2015",1.1288
"Jan 27, 2015",1.1381
"Jan 26, 2015",1.1239
"Jan 23, 2015",1.1208
"Jan 22, 2015",1.1366
"Jan 21, 2015",1.161
"Jan 20, 2015",1.1551
"Jan 19, 2015",1.1606
"Jan 16, 2015",1.157
"Jan 15, 2015",1.1631
"Jan 14, 2015",1.1789
"Jan 13, 2015",1.1772
"Jan 12, 2015",1.1834
"Jan 09, 2015",1.1841
"Jan 08, 2015",1.1793
"Jan 07, 2015",1.1839
"Jan 06, 2015",1.1889
"Jan 05, 2015",1.1934
"Jan 02, 2015",1.2003
"Jan 01, 2015",1.2104
"Dec 31, 2014",1.2098
"Dec 30, 2014",1.2157
"Dec 29, 2014",1.2152
"Dec 26, 2014",1.2176
"Dec 25, 2014",1.2222
"Dec 24, 2014",1.2195
"Dec 23, 2014",1.2172
"Dec 22, 2014",1.2231
"Dec 19, 2014",1.2228
"Dec 18, 2014",1.2286
"Dec 17, 2014",1.2343
"Dec 16, 2014",1.2511
"Dec 15, 2014",1.2437
"Dec 12, 2014",1.2462
"Dec 11, 2014",1.2411
"Dec 10, 2014",1.2448
"Dec 09, 2014",1.2375
"Dec 08, 2014",1.2317
"Dec 05, 2014",1.2285
"Dec 04, 2014",1.2379
"Dec 03, 2014",1.2311
"Dec 02, 2014",1.2383
"Dec 01, 2014",1.247
"Nov 28, 2014",1.2452
"Nov 27, 2014",1.2467
"Nov 26, 2014",1.2506
"Nov 25, 2014",1.2475
"Nov 24, 2014",1.2443
"Nov 21, 2014",1.239
"Nov 20, 2014",1.254
"Nov 19, 2014",1.2554
"Nov 18, 2014",1.2537
"Nov 17, 2014",1.245
"Nov 14, 2014",1.2523
"Nov 13, 2014",1.2477
"Nov 12, 2014",1.2439
"Nov 11, 2014",1.2475
"Nov 10, 2014",1.2421
"Nov 07, 2014",1.2454
"Nov 06, 2014",1.2375
"Nov 05, 2014",1.2486
"Nov 04, 2014",1.2546
"Nov 03, 2014",1.2483
"Oct 31, 2014",1.2525
"Oct 30, 2014",1.2613
"Oct 29, 2014",1.2632
"Oct 28, 2014",1.2734
"Oct 27, 2014",1.2698
"Oct 24, 2014",1.267
"Oct 23, 2014",1.2647
"Oct 22, 2014",1.2649
"Oct 21, 2014",1.2715
"Oct 20, 2014",1.2799
"Oct 17, 2014",1.2763
"Oct 16, 2014",1.2809
"Oct 15, 2014",1.2837
"Oct 14, 2014",1.2659
"Oct 13, 2014",1.2753
"Oct 10, 2014",1.2628
"Oct 09, 2014",1.2691
"Oct 08, 2014",1.2734
"Oct 07, 2014",1.267
"Oct 06, 2014",1.2654
"Oct 03, 2014",1.2517
"Oct 02, 2014",1.2668
"Oct 01, 2014",1.2624
"Sep 30, 2014",1.2632
"Sep 29, 2014",1.2685
"Sep 26, 2014",1.2685
"Sep 25, 2014",1.275
"Sep 24, 2014",1.278
"Sep 23, 2014",1.2847
"Sep 22, 2014",1.285
"Sep 19, 2014",1.2829
"Sep 18, 2014",1.2923
"Sep 17, 2014",1.2866
"Sep 16, 2014",1.296
"Sep 15, 2014",1.2942
"Sep 12, 2014",1.2965
"Sep 11, 2014",1.2926
"Sep 10, 2014",1.2917
"Sep 09, 2014",1.2938
"Sep 08, 2014",1.2897
"Sep 05, 2014",1.295
"Sep 04, 2014",1.2945
"Sep 03, 2014",1.3151
"Sep 02, 2014",1.3133
"Sep 01, 2014",1.3128
"Aug 29, 2014",1.3133
"Aug 28, 2014",1.3183
"Aug 27, 2014",1.3193
"Aug 26, 2014",1.3169
"Aug 25, 2014",1.3192
"Aug 22, 2014",1.3243
"Aug 21, 2014",1.3282
"Aug 20, 2014",1.326
"Aug 19, 2014",1.332
"Aug 18, 2014",1.3363
"Aug 15, 2014",1.3399
"Aug 14, 2014",1.3365
"Aug 13, 2014",1.3365
"Aug 12, 2014",1.3369
"Aug 11, 2014",1.3386
"Aug 08, 2014",1.3411
"Aug 07, 2014",1.3363
"Aug 06, 2014",1.3382
"Aug 05, 2014",1.3376
"Aug 04, 2014",1.3422
"Aug 01, 2014",1.343
"Jul 31, 2014",1.3389
"Jul 30, 2014",1.3397
"Jul 29, 2014",1.341
"Jul 28, 2014",1.3441
"Jul 25, 2014",1.3432
"Jul 24, 2014",1.3464
"Jul 23, 2014",1.3465
"Jul 22, 2014",1.3466
"Jul 21, 2014",1.3523
"Jul 18, 2014",1.3525
"Jul 17, 2014",1.3527
"Jul 16, 2014",1.3525
"Jul 15, 2014",1.3572
"Jul 14, 2014",1.362
"Jul 11, 2014",1.3609
"Jul 10, 2014",1.361
"Jul 09, 2014",1.3645
"Jul 08, 2014",1.3613
"Jul 07, 2014",1.3605
"Jul 04, 2014",1.3596
"Jul 03, 2014",1.3611
"Jul 02, 2014",1.366
"Jul 01, 2014",1.3679
"Jun 30, 2014",1.3692
"Jun 27, 2014",1.3649
"Jun 26, 2014",1.3611
"Jun 25, 2014",1.363
"Jun 24, 2014",1.3605
"Jun 23, 2014",1.3605
"Jun 20, 2014",1.3599
"Jun 19, 2014",1.3609
"Jun 18, 2014",1.3596
"Jun 17, 2014",1.3546
"Jun 16, 2014",1.3575
"Jun 13, 2014",1.3542
"Jun 12, 2014",1.3553
"Jun 11, 2014",1.3533
"Jun 10, 2014",1.3548
"Jun 09, 2014",1.3594
"Jun 06, 2014",1.3643
"Jun 05, 2014",1.366
"Jun 04, 2014",1.3599
"Jun 03, 2014",1.3628
"Jun 02, 2014",1.3597
"May 30, 2014",1.3631
"May 29, 2014",1.3602
"May 28, 2014",1.3591
"May 27, 2014",1.3634
"May 26, 2014",1.3646
"May 23, 2014",1.3634
"May 22, 2014",1.3656
"May 21, 2014",1.3687
"May 20, 2014",1.3703
"May 19, 2014",1.3709
"May 16, 2014",1.3695
"May 15, 2014",1.3711
"May 14, 2014",1.3715
"May 13, 2014",1.3704
"May 12, 2014",1.3757
"May 09, 2014",1.376
"May 08, 2014",1.3841
"May 07, 2014",1.3912
"May 06, 2014",1.3928
"May 05, 2014",1.3876
"May 02, 2014",1.387
"May 01, 2014",1.387
"Apr 30, 2014",1.3868
"Apr 29, 2014",1.3812
"Apr 28, 2014",1.385
"Apr 25, 2014",1.3833
"Apr 24, 2014",1.3832
"Apr 23, 2014",1.3817
"Apr 22, 2014",1.3805
"Apr 21, 2014",1.3792
"Apr 18, 2014",1.3815
"Apr 17, 2014",1.3815
"Apr 16, 2014",1.3816
"Apr 15, 2014",1.3814
"Apr 14, 2014",1.3821
"Apr 11, 2014",1.3885
"Apr 10, 2014",1.3888
"Apr 09, 2014",1.3855
"Apr 08, 2014",1.3796
"Apr 07, 2014",1.3741
"Apr 04, 2014",1.3703
"Apr 03, 2014",1.372
"Apr 02, 2014",1.3767
"Apr 01, 2014",1.3794
"Mar 31, 2014",1.3771
"Mar 28, 2014",1.3753
"Mar 27, 2014",1.374
"Mar 26, 2014",1.3783
"Mar 25, 2014",1.3827
"Mar 24, 2014",1.3839
"Mar 21, 2014",1.3794
"Mar 20, 2014",1.3779
"Mar 19, 2014",1.3833
"Mar 18, 2014",1.3934
"Mar 17, 2014",1.3922
"Mar 14, 2014",1.3914
"Mar 13, 2014",1.3869
"Mar 12, 2014",1.3904
"Mar 11, 2014",1.3859
"Mar 10, 2014",1.3877
"Mar 07, 2014",1.3878
"Mar 06, 2014",1.3861
"Mar 05, 2014",1.3733
"Mar 04, 2014",1.3744
"Mar 03, 2014",1.3735
"Feb 28, 2014",1.3803
"Feb 27, 2014",1.3709
"Feb 26, 2014",1.3688
"Feb 25, 2014",1.3746
"Feb 24, 2014",1.3735
"Feb 21, 2014",1.374
"Feb 20, 2014",1.3718
"Feb 19, 2014",1.3733
"Feb 18, 2014",1.3758
"Feb 17, 2014",1.3708
"Feb 14, 2014",1.3693
"Feb 13, 2014",1.3681
"Feb 12, 2014",1.3594
"Feb 11, 2014",1.3639
"Feb 10, 2014",1.3647
"Feb 07, 2014",1.3635
"Feb 06, 2014",1.359
"Feb 05, 2014",1.3533
"Feb 04, 2014",1.3519
"Feb 03, 2014",1.3525
"Jan 31, 2014",1.3487
"Jan 30, 2014",1.3556
"Jan 29, 2014",1.3663
"Jan 28, 2014",1.3669
"Jan 27, 2014",1.3672
"Jan 24, 2014",1.3678
"Jan 23, 2014",1.3695
"Jan 22, 2014",1.3548
"Jan 21, 2014",1.3561
"Jan 20, 2014",1.3552
"Jan 17, 2014",1.3541
"Jan 16, 2014",1.362
"Jan 15, 2014",1.3605
"Jan 14, 2014",1.3679
"Jan 13, 2014",1.3672
"Jan 10, 2014",1.367
"Jan 09, 2014",1.3609
"Jan 08, 2014",1.3575
"Jan 07, 2014",1.3616
"Jan 06, 2014",1.3628
"Jan 03, 2014",1.3588
"Jan 02, 2014",1.3672
"Jan 01, 2014",1.3754
"Dec 31, 2013",1.3746
"Dec 30, 2013",1.3805
"Dec 27, 2013",1.3742
"Dec 26, 2013",1.3691
"Dec 25, 2013",1.368
"Dec 24, 2013",1.3684
"Dec 23, 2013",1.3696
"Dec 20, 2013",1.3672
"Dec 19, 2013",1.3663
"Dec 18, 2013",1.3685
"Dec 17, 2013",1.3768
"Dec 16, 2013",1.3761
"Dec 13, 2013",1.3743
"Dec 12, 2013",1.3755
"Dec 11, 2013",1.3786
"Dec 10, 2013",1.3761
"Dec 09, 2013",1.3739
"Dec 06, 2013",1.3706
"Dec 05, 2013",1.3668
"Dec 04, 2013",1.3594
"Dec 03, 2013",1.359
"Dec 02, 2013",1.3542
"Nov 29, 2013",1.359
"Nov 28, 2013",1.3605
"Nov 27, 2013",1.3579
"Nov 26, 2013",1.3572
"Nov 25, 2013",1.3516
"Nov 22, 2013",1.3558
"Nov 21, 2013",1.3482
"Nov 20, 2013",1.3439
"Nov 19, 2013",1.3539
"Nov 18, 2013",1.3505
"Nov 15, 2013",1.3495
"Nov 14, 2013",1.3459
"Nov 13, 2013",1.3487
"Nov 12, 2013",1.3436
"Nov 11, 2013",1.3407
"Nov 08, 2013",1.3371
"Nov 07, 2013",1.342
"Nov 06, 2013",1.3512
"Nov 05, 2013",1.3474
"Nov 04, 2013",1.3516
"Nov 01, 2013",1.3487
"Oct 31, 2013",1.3584
"Oct 30, 2013",1.3736
"Oct 29, 2013",1.3746
"Oct 28, 2013",1.3784
"Oct 25, 2013",1.3805
"Oct 24, 2013",1.38
"Oct 23, 2013",1.3777
"Oct 22, 2013",1.3781
"Oct 21, 2013",1.3683
"Oct 18, 2013",1.3685
"Oct 17, 2013",1.3676
"Oct 16, 2013",1.3535
"Oct 15, 2013",1.3523
"Oct 14, 2013",1.3561
"Oct 11, 2013",1.3542
"Oct 10, 2013",1.352
"Oct 09, 2013",1.3524
"Oct 08, 2013",1.3573
"Oct 07, 2013",1.3582
"Oct 04, 2013",1.3558
"Oct 03, 2013",1.3618
"Oct 02, 2013",1.3579
"Oct 01, 2013",1.3526
"Sep 30, 2013",1.3526
"Sep 27, 2013",1.3522
"Sep 26, 2013",1.3489
"Sep 25, 2013",1.3526
"Sep 24, 2013",1.3474
"Sep 23, 2013",1.3493
"Sep 20, 2013",1.3524
"Sep 19, 2013",1.353
"Sep 18, 2013",1.3522
"Sep 17, 2013",1.3359
"Sep 16, 2013",1.3334
"Sep 13, 2013",1.3294
"Sep 12, 2013",1.3299
"Sep 11, 2013",1.3312
"Sep 10, 2013",1.3268
"Sep 09, 2013",1.3255
"Sep 06, 2013",1.318
"Sep 05, 2013",1.312
"Sep 04, 2013",1.3209
"Sep 03, 2013",1.317
"Sep 02, 2013",1.3192
"Aug 30, 2013",1.3222
"Aug 29, 2013",1.3241
"Aug 28, 2013",1.334
"Aug 27, 2013",1.3393
"Aug 26, 2013",1.3369
"Aug 23, 2013",1.3382
"Aug 22, 2013",1.3356
"Aug 21, 2013",1.3357
"Aug 20, 2013",1.3417
"Aug 19, 2013",1.3335
"Aug 16, 2013",1.3329
"Aug 15, 2013",1.3348
"Aug 14, 2013",1.3256
"Aug 13, 2013",1.3262
"Aug 12, 2013",1.33
"Aug 09, 2013",1.3343
"Aug 08, 2013",1.3382
"Aug 07, 2013",1.3337
"Aug 06, 2013",1.3306
"Aug 05, 2013",1.3258
"Aug 02, 2013",1.3283
"Aug 01, 2013",1.3207
"Jul 31, 2013",1.3302
"Jul 30, 2013",1.3263
"Jul 29, 2013",1.3262
"Jul 26, 2013",1.3279
"Jul 25, 2013",1.3277
"Jul 24, 2013",1.3201
"Jul 23, 2013",1.3224
"Jul 22, 2013",1.3186
"Jul 19, 2013",1.3142
"Jul 18, 2013",1.311
"Jul 17, 2013",1.3125
"Jul 16, 2013",1.3162
"Jul 15, 2013",1.3062
"Jul 12, 2013",1.3068
"Jul 11, 2013",1.3096
"Jul 10, 2013",1.2976
"Jul 09, 2013",1.2781
"Jul 08, 2013",1.287
"Jul 05, 2013",1.2832
"Jul 04, 2013",1.2913
"Jul 03, 2013",1.3009
"Jul 02, 2013",1.2979
"Jul 01, 2013",1.3064
"Jun 28, 2013",1.301
"Jun 27, 2013",1.3037
"Jun 26, 2013",1.3012
"Jun 25, 2013",1.3085
"Jun 24, 2013",1.3119
"Jun 21, 2013",1.3123
"Jun 20, 2013",1.322
"Jun 19, 2013",1.3295
"Jun 18, 2013",1.3394
"Jun 17, 2013",1.3369
"Jun 14, 2013",1.3347
"Jun 13, 2013",1.3375
"Jun 12, 2013",1.3337
"Jun 11, 2013",1.3315
"Jun 10, 2013",1.3257
"Jun 07, 2013",1.3223
"Jun 06, 2013",1.3247
"Jun 05, 2013",1.3094
"Jun 04, 2013",1.3081
"Jun 03, 2013",1.3076
"May 31, 2013",1.2999
"May 30, 2013",1.305
"May 29, 2013",1.2941
"May 28, 2013",1.2856
"May 27, 2013",1.2932
"May 24, 2013",1.2932
"May 23, 2013",1.2936
"May 22, 2013",1.2858
"May 21, 2013",1.2906
"May 20, 2013",1.2883
"May 17, 2013",1.2839
"May 16, 2013",1.2882
"May 15, 2013",1.2887
"May 14, 2013",1.292
"May 13, 2013",1.2976
"May 10, 2013",1.2993
"May 09, 2013",1.3043
"May 08, 2013",1.3152
"May 07, 2013",1.3079
"May 06, 2013",1.3076
"May 03, 2013",1.3115
"May 02, 2013",1.3064
"May 01, 2013",1.318
"Apr 30, 2013",1.3167
"Apr 29, 2013",1.31
"Apr 26, 2013",1.3028
"Apr 25, 2013",1.3013
"Apr 24, 2013",1.3016
"Apr 23, 2013",1.2999
"Apr 22, 2013",1.3067
"Apr 19, 2013",1.3052
"Apr 18, 2013",1.3052
"Apr 17, 2013",1.303
"Apr 16, 2013",1.3178
"Apr 15, 2013",1.3036
"Apr 12, 2013",1.3112
"Apr 11, 2013",1.3103
"Apr 10, 2013",1.307
"Apr 09, 2013",1.3082
"Apr 08, 2013",1.3009
"Apr 05, 2013",1.299
"Apr 04, 2013",1.2936
"Apr 03, 2013",1.2851
"Apr 02, 2013",1.282
"Apr 01, 2013",1.2849
"Mar 29, 2013",1.282
"Mar 28, 2013",1.2816
"Mar 27, 2013",1.278
"Mar 26, 2013",1.2861
"Mar 25, 2013",1.2852
"Mar 22, 2013",1.2988
"Mar 21, 2013",1.2898
"Mar 20, 2013",1.2933
"Mar 19, 2013",1.2883
"Mar 18, 2013",1.2956
"Mar 15, 2013",1.3076
"Mar 14, 2013",1.3005
"Mar 13, 2013",1.2961
"Mar 12, 2013",1.3034
"Mar 11, 2013",1.3045
"Mar 08, 2013",1.3006
"Mar 07, 2013",1.3106
"Mar 06, 2013",1.2967
"Mar 05, 2013",1.3051
"Mar 04, 2013",1.3026
"Mar 01, 2013",1.3022
"Feb 28, 2013",1.3056
"Feb 27, 2013",1.3139
"Feb 26, 2013",1.3062
"Feb 25, 2013",1.3062
"Feb 22, 2013",1.319
"Feb 21, 2013",1.3189
"Feb 20, 2013",1.3281
"Feb 19, 2013",1.3388
"Feb 18, 2013",1.3352
