Date,GBPUS
"Apr 07, 2021",1.3745
"Apr 06, 2021",1.3823
"Apr 05, 2021",1.3897
"Apr 02, 2021",1.3829
"Apr 01, 2021",1.383
"Mar 31, 2021",1.3779
"Mar 30, 2021",1.3739
"Mar 29, 2021",1.3759
"Mar 26, 2021",1.3787
"Mar 25, 2021",1.3732
"Mar 24, 2021",1.3683
"Mar 23, 2021",1.375
"Mar 22, 2021",1.3863
"Mar 19, 2021",1.3868
"Mar 18, 2021",1.392
"Mar 17, 2021",1.3963
"Mar 16, 2021",1.3887
"Mar 15, 2021",1.3893
"Mar 12, 2021",1.3922
"Mar 11, 2021",1.399
"Mar 10, 2021",1.393
"Mar 09, 2021",1.3893
"Mar 08, 2021",1.3824
"Mar 05, 2021",1.3841
"Mar 04, 2021",1.3894
"Mar 03, 2021",1.3953
"Mar 02, 2021",1.3953
"Mar 01, 2021",1.3922
"Feb 26, 2021",1.3932
"Feb 25, 2021",1.4013
"Feb 24, 2021",1.4139
"Feb 23, 2021",1.411
"Feb 22, 2021",1.4061
"Feb 19, 2021",1.4014
"Feb 18, 2021",1.3971
"Feb 17, 2021",1.3853
"Feb 16, 2021",1.3901
"Feb 15, 2021",1.3903
"Feb 12, 2021",1.3844
"Feb 11, 2021",1.3815
"Feb 10, 2021",1.3828
"Feb 09, 2021",1.3814
"Feb 08, 2021",1.3738
"Feb 05, 2021",1.3733
"Feb 04, 2021",1.367
"Feb 03, 2021",1.3644
"Feb 02, 2021",1.3665
"Feb 01, 2021",1.3661
"Jan 29, 2021",1.3702
"Jan 28, 2021",1.3718
"Jan 27, 2021",1.3686
"Jan 26, 2021",1.3733
"Jan 25, 2021",1.3674
"Jan 22, 2021",1.3684
"Jan 21, 2021",1.3732
"Jan 20, 2021",1.3653
"Jan 19, 2021",1.3628
"Jan 18, 2021",1.3584
"Jan 15, 2021",1.3586
"Jan 14, 2021",1.3687
"Jan 13, 2021",1.3637
"Jan 12, 2021",1.3663
"Jan 11, 2021",1.3514
"Jan 08, 2021",1.3563
"Jan 07, 2021",1.3563
"Jan 06, 2021",1.3607
"Jan 05, 2021",1.3624
"Jan 04, 2021",1.3569
"Jan 01, 2021",1.3671
"Dec 31, 2020",1.3673
"Dec 30, 2020",1.3622
"Dec 29, 2020",1.35
"Dec 28, 2020",1.3449
"Dec 25, 2020",1.3548
"Dec 24, 2020",1.3555
"Dec 23, 2020",1.3492
"Dec 22, 2020",1.336
"Dec 21, 2020",1.3463
"Dec 18, 2020",1.352
"Dec 17, 2020",1.3582
"Dec 16, 2020",1.3507
"Dec 15, 2020",1.3461
"Dec 14, 2020",1.3322
"Dec 11, 2020",1.3223
"Dec 10, 2020",1.3293
"Dec 09, 2020",1.3396
"Dec 08, 2020",1.3353
"Dec 07, 2020",1.3376
"Dec 04, 2020",1.3437
"Dec 03, 2020",1.3452
"Dec 02, 2020",1.3363
"Dec 01, 2020",1.3415
"Nov 30, 2020",1.3321
"Nov 27, 2020",1.3314
"Nov 26, 2020",1.3355
"Nov 25, 2020",1.3382
"Nov 24, 2020",1.3356
"Nov 23, 2020",1.3323
"Nov 20, 2020",1.3282
"Nov 19, 2020",1.3261
"Nov 18, 2020",1.3269
"Nov 17, 2020",1.3241
"Nov 16, 2020",1.3191
"Nov 13, 2020",1.3186
"Nov 12, 2020",1.3114
"Nov 11, 2020",1.3221
"Nov 10, 2020",1.3271
"Nov 09, 2020",1.3163
"Nov 06, 2020",1.3156
"Nov 05, 2020",1.3142
"Nov 04, 2020",1.2985
"Nov 03, 2020",1.3058
"Nov 02, 2020",1.2912
"Oct 30, 2020",1.2941
"Oct 29, 2020",1.2926
"Oct 28, 2020",1.2981
"Oct 27, 2020",1.3043
"Oct 26, 2020",1.3023
"Oct 23, 2020",1.304
"Oct 22, 2020",1.3081
"Oct 21, 2020",1.3144
"Oct 20, 2020",1.2944
"Oct 19, 2020",1.2947
"Oct 16, 2020",1.2913
"Oct 15, 2020",1.2914
"Oct 14, 2020",1.3011
"Oct 13, 2020",1.2934
"Oct 12, 2020",1.3064
"Oct 09, 2020",1.3046
"Oct 08, 2020",1.2933
"Oct 07, 2020",1.2918
"Oct 06, 2020",1.2877
"Oct 05, 2020",1.2977
"Oct 02, 2020",1.2931
"Oct 01, 2020",1.2889
"Sep 30, 2020",1.2916
"Sep 29, 2020",1.2861
"Sep 28, 2020",1.2827
"Sep 25, 2020",1.2745
"Sep 24, 2020",1.2749
"Sep 23, 2020",1.2722
"Sep 22, 2020",1.2731
"Sep 21, 2020",1.2814
"Sep 18, 2020",1.2915
"Sep 17, 2020",1.2972
"Sep 16, 2020",1.2965
"Sep 15, 2020",1.2886
"Sep 14, 2020",1.2844
"Sep 11, 2020",1.2793
"Sep 10, 2020",1.2803
"Sep 09, 2020",1.3
"Sep 08, 2020",1.2987
"Sep 07, 2020",1.3166
"Sep 04, 2020",1.3282
"Sep 03, 2020",1.328
"Sep 02, 2020",1.3352
"Sep 01, 2020",1.3381
"Aug 31, 2020",1.3369
"Aug 28, 2020",1.3349
"Aug 27, 2020",1.3198
"Aug 26, 2020",1.3208
"Aug 25, 2020",1.315
"Aug 24, 2020",1.3063
"Aug 21, 2020",1.3087
"Aug 20, 2020",1.3212
"Aug 19, 2020",1.3098
"Aug 18, 2020",1.3235
"Aug 17, 2020",1.3102
"Aug 14, 2020",1.3084
"Aug 13, 2020",1.3063
"Aug 12, 2020",1.3032
"Aug 11, 2020",1.3048
"Aug 10, 2020",1.307
"Aug 07, 2020",1.3051
"Aug 06, 2020",1.3146
"Aug 05, 2020",1.3112
"Aug 04, 2020",1.306
"Aug 03, 2020",1.3072
"Jul 31, 2020",1.3088
"Jul 30, 2020",1.3093
"Jul 29, 2020",1.2995
"Jul 28, 2020",1.293
"Jul 27, 2020",1.2881
"Jul 24, 2020",1.2789
"Jul 23, 2020",1.2739
"Jul 22, 2020",1.2732
"Jul 21, 2020",1.2728
"Jul 20, 2020",1.266
"Jul 17, 2020",1.2565
"Jul 16, 2020",1.2549
"Jul 15, 2020",1.258
"Jul 14, 2020",1.2548
"Jul 13, 2020",1.2552
"Jul 10, 2020",1.262
"Jul 09, 2020",1.2604
"Jul 08, 2020",1.2609
"Jul 07, 2020",1.254
"Jul 06, 2020",1.2491
"Jul 03, 2020",1.2483
"Jul 02, 2020",1.2466
"Jul 01, 2020",1.247
"Jun 30, 2020",1.2399
"Jun 29, 2020",1.2296
"Jun 26, 2020",1.2333
"Jun 25, 2020",1.2414
"Jun 24, 2020",1.2418
"Jun 23, 2020",1.2518
"Jun 22, 2020",1.2461
"Jun 19, 2020",1.2356
"Jun 18, 2020",1.2424
"Jun 17, 2020",1.2554
"Jun 16, 2020",1.2574
"Jun 15, 2020",1.2602
"Jun 12, 2020",1.254
"Jun 11, 2020",1.26
"Jun 10, 2020",1.2745
"Jun 09, 2020",1.2729
"Jun 08, 2020",1.2722
"Jun 05, 2020",1.2663
"Jun 04, 2020",1.2594
"Jun 03, 2020",1.2572
"Jun 02, 2020",1.2549
"Jun 01, 2020",1.2492
"May 29, 2020",1.2344
"May 28, 2020",1.2316
"May 27, 2020",1.225
"May 26, 2020",1.2331
"May 25, 2020",1.2182
"May 22, 2020",1.2164
"May 21, 2020",1.2222
"May 20, 2020",1.2239
"May 19, 2020",1.2251
"May 18, 2020",1.2189
"May 15, 2020",1.2104
"May 14, 2020",1.2226
"May 13, 2020",1.2229
"May 12, 2020",1.2259
"May 11, 2020",1.2335
"May 08, 2020",1.2407
"May 07, 2020",1.2361
"May 06, 2020",1.2341
"May 05, 2020",1.2434
"May 04, 2020",1.2442
"May 01, 2020",1.2502
"Apr 30, 2020",1.2592
"Apr 29, 2020",1.2464
"Apr 28, 2020",1.2421
"Apr 27, 2020",1.2428
"Apr 24, 2020",1.2367
"Apr 23, 2020",1.2342
"Apr 22, 2020",1.2332
"Apr 21, 2020",1.2293
"Apr 20, 2020",1.2435
"Apr 17, 2020",1.2499
"Apr 16, 2020",1.2455
"Apr 15, 2020",1.2514
"Apr 14, 2020",1.2623
"Apr 13, 2020",1.2507
"Apr 10, 2020",1.2452
"Apr 09, 2020",1.2455
"Apr 08, 2020",1.2385
"Apr 07, 2020",1.2337
"Apr 06, 2020",1.2229
"Apr 03, 2020",1.226
"Apr 02, 2020",1.2392
"Apr 01, 2020",1.2376
"Mar 31, 2020",1.2418
"Mar 30, 2020",1.2416
"Mar 27, 2020",1.2456
"Mar 26, 2020",1.2201
"Mar 25, 2020",1.1885
"Mar 24, 2020",1.1757
"Mar 23, 2020",1.1548
"Mar 20, 2020",1.1641
"Mar 19, 2020",1.1485
"Mar 18, 2020",1.1613
"Mar 17, 2020",1.205
"Mar 16, 2020",1.2266
"Mar 13, 2020",1.2276
"Mar 12, 2020",1.2571
"Mar 11, 2020",1.282
"Mar 10, 2020",1.2906
"Mar 09, 2020",1.3131
"Mar 06, 2020",1.3047
"Mar 05, 2020",1.2954
"Mar 04, 2020",1.287
"Mar 03, 2020",1.281
"Mar 02, 2020",1.275
"Feb 28, 2020",1.282
"Feb 27, 2020",1.2884
"Feb 26, 2020",1.2903
"Feb 25, 2020",1.3004
"Feb 24, 2020",1.2927
"Feb 21, 2020",1.2969
"Feb 20, 2020",1.2879
"Feb 19, 2020",1.2919
"Feb 18, 2020",1.2998
"Feb 17, 2020",1.3006
"Feb 14, 2020",1.3046
"Feb 13, 2020",1.3045
"Feb 12, 2020",1.296
"Feb 11, 2020",1.2951
"Feb 10, 2020",1.2913
"Feb 07, 2020",1.2891
"Feb 06, 2020",1.2928
"Feb 05, 2020",1.3
"Feb 04, 2020",1.3029
"Feb 03, 2020",1.2993
"Jan 31, 2020",1.3199
"Jan 30, 2020",1.3094
"Jan 29, 2020",1.302
"Jan 28, 2020",1.3027
"Jan 27, 2020",1.3053
"Jan 24, 2020",1.3076
"Jan 23, 2020",1.3121
"Jan 22, 2020",1.314
"Jan 21, 2020",1.3047
"Jan 20, 2020",1.3009
"Jan 17, 2020",1.3008
"Jan 16, 2020",1.3076
"Jan 15, 2020",1.3036
"Jan 14, 2020",1.3017
"Jan 13, 2020",1.2988
"Jan 10, 2020",1.3059
"Jan 09, 2020",1.3065
"Jan 08, 2020",1.3097
"Jan 07, 2020",1.3123
"Jan 06, 2020",1.3167
"Jan 03, 2020",1.3086
"Jan 02, 2020",1.3144
"Jan 01, 2020",1.3254
"Dec 31, 2019",1.3259
"Dec 30, 2019",1.3113
"Dec 27, 2019",1.3076
"Dec 26, 2019",1.2992
"Dec 25, 2019",1.296
"Dec 24, 2019",1.2944
"Dec 23, 2019",1.2933
"Dec 20, 2019",1.3002
"Dec 19, 2019",1.3007
"Dec 18, 2019",1.3076
"Dec 17, 2019",1.3128
"Dec 16, 2019",1.3329
"Dec 13, 2019",1.3325
"Dec 12, 2019",1.3162
"Dec 11, 2019",1.3193
"Dec 10, 2019",1.3154
"Dec 09, 2019",1.3143
"Dec 06, 2019",1.3135
"Dec 05, 2019",1.3155
"Dec 04, 2019",1.3103
"Dec 03, 2019",1.2992
"Dec 02, 2019",1.2936
"Nov 29, 2019",1.2933
"Nov 28, 2019",1.2911
"Nov 27, 2019",1.2921
"Nov 26, 2019",1.2865
"Nov 25, 2019",1.2898
"Nov 22, 2019",1.283
"Nov 21, 2019",1.2913
"Nov 20, 2019",1.2922
"Nov 19, 2019",1.2922
"Nov 18, 2019",1.2952
"Nov 15, 2019",1.2899
"Nov 14, 2019",1.2881
"Nov 13, 2019",1.2849
"Nov 12, 2019",1.2844
"Nov 11, 2019",1.2851
"Nov 08, 2019",1.277
"Nov 07, 2019",1.2813
"Nov 06, 2019",1.285
"Nov 05, 2019",1.2882
"Nov 04, 2019",1.2882
"Nov 01, 2019",1.2934
"Oct 31, 2019",1.294
"Oct 30, 2019",1.2901
"Oct 29, 2019",1.2865
"Oct 28, 2019",1.2862
"Oct 25, 2019",1.2821
"Oct 24, 2019",1.285
"Oct 23, 2019",1.2916
"Oct 22, 2019",1.2872
"Oct 21, 2019",1.2958
"Oct 18, 2019",1.2971
"Oct 17, 2019",1.2888
"Oct 16, 2019",1.283
"Oct 15, 2019",1.2786
"Oct 14, 2019",1.2606
"Oct 11, 2019",1.2647
"Oct 10, 2019",1.244
"Oct 09, 2019",1.2204
"Oct 08, 2019",1.2217
"Oct 07, 2019",1.229
"Oct 04, 2019",1.2332
"Oct 03, 2019",1.2328
"Oct 02, 2019",1.23
"Oct 01, 2019",1.2301
"Sep 30, 2019",1.2287
"Sep 27, 2019",1.2288
"Sep 26, 2019",1.2322
"Sep 25, 2019",1.2349
"Sep 24, 2019",1.2488
"Sep 23, 2019",1.2429
"Sep 20, 2019",1.2477
"Sep 19, 2019",1.2524
"Sep 18, 2019",1.2468
"Sep 17, 2019",1.25
"Sep 16, 2019",1.2428
"Sep 13, 2019",1.25
"Sep 12, 2019",1.2332
"Sep 11, 2019",1.2326
"Sep 10, 2019",1.2346
"Sep 09, 2019",1.2345
"Sep 06, 2019",1.2281
"Sep 05, 2019",1.2329
"Sep 04, 2019",1.225
"Sep 03, 2019",1.2084
"Sep 02, 2019",1.2066
"Aug 30, 2019",1.2156
"Aug 29, 2019",1.2188
"Aug 28, 2019",1.2209
"Aug 27, 2019",1.2287
"Aug 26, 2019",1.2215
"Aug 23, 2019",1.2277
"Aug 22, 2019",1.225
"Aug 21, 2019",1.2126
"Aug 20, 2019",1.2168
"Aug 19, 2019",1.2125
"Aug 16, 2019",1.2149
"Aug 15, 2019",1.2084
"Aug 14, 2019",1.2059
"Aug 13, 2019",1.2058
"Aug 12, 2019",1.2073
"Aug 09, 2019",1.2034
"Aug 08, 2019",1.2131
"Aug 07, 2019",1.214
"Aug 06, 2019",1.2166
"Aug 05, 2019",1.2141
"Aug 02, 2019",1.2154
"Aug 01, 2019",1.2131
"Jul 31, 2019",1.2157
"Jul 30, 2019",1.2149
"Jul 29, 2019",1.2217
"Jul 26, 2019",1.238
"Jul 25, 2019",1.2454
"Jul 24, 2019",1.2481
"Jul 23, 2019",1.2436
"Jul 22, 2019",1.2474
"Jul 19, 2019",1.25
"Jul 18, 2019",1.2546
"Jul 17, 2019",1.2431
"Jul 16, 2019",1.2403
"Jul 15, 2019",1.2514
"Jul 12, 2019",1.2573
"Jul 11, 2019",1.2519
"Jul 10, 2019",1.2499
"Jul 09, 2019",1.2465
"Jul 08, 2019",1.251
"Jul 05, 2019",1.2523
"Jul 04, 2019",1.2576
"Jul 03, 2019",1.2571
"Jul 02, 2019",1.2591
"Jul 01, 2019",1.2638
"Jun 28, 2019",1.2693
"Jun 27, 2019",1.2675
"Jun 26, 2019",1.2688
"Jun 25, 2019",1.2697
"Jun 24, 2019",1.2739
"Jun 21, 2019",1.274
"Jun 20, 2019",1.2699
"Jun 19, 2019",1.2639
"Jun 18, 2019",1.2556
"Jun 17, 2019",1.2532
"Jun 14, 2019",1.259
"Jun 13, 2019",1.2672
"Jun 12, 2019",1.2686
"Jun 11, 2019",1.2722
"Jun 10, 2019",1.2683
"Jun 07, 2019",1.2734
"Jun 06, 2019",1.2699
"Jun 05, 2019",1.2684
"Jun 04, 2019",1.2696
"Jun 03, 2019",1.2663
"May 31, 2019",1.2631
"May 30, 2019",1.2606
"May 29, 2019",1.2625
"May 28, 2019",1.2652
"May 27, 2019",1.2677
"May 24, 2019",1.2712
"May 23, 2019",1.2654
"May 22, 2019",1.2661
"May 21, 2019",1.2705
"May 20, 2019",1.2726
"May 17, 2019",1.2718
"May 16, 2019",1.2795
"May 15, 2019",1.2848
"May 14, 2019",1.2904
"May 13, 2019",1.2955
"May 10, 2019",1.2999
"May 09, 2019",1.3013
"May 08, 2019",1.3006
"May 07, 2019",1.3074
"May 06, 2019",1.3095
"May 03, 2019",1.3171
"May 02, 2019",1.3034
"May 01, 2019",1.3049
"Apr 30, 2019",1.3031
"Apr 29, 2019",1.2936
"Apr 26, 2019",1.2917
"Apr 25, 2019",1.2897
"Apr 24, 2019",1.29
"Apr 23, 2019",1.2937
"Apr 22, 2019",1.2982
"Apr 19, 2019",1.2988
"Apr 18, 2019",1.2996
"Apr 17, 2019",1.3043
"Apr 16, 2019",1.3048
"Apr 15, 2019",1.3097
"Apr 12, 2019",1.3081
"Apr 11, 2019",1.3054
"Apr 10, 2019",1.3089
"Apr 09, 2019",1.306
"Apr 08, 2019",1.3062
"Apr 05, 2019",1.3036
"Apr 04, 2019",1.3077
"Apr 03, 2019",1.3159
"Apr 02, 2019",1.3127
"Apr 01, 2019",1.3099
"Mar 29, 2019",1.3031
"Mar 28, 2019",1.3043
"Mar 27, 2019",1.3189
"Mar 26, 2019",1.3207
"Mar 25, 2019",1.3202
"Mar 22, 2019",1.3209
"Mar 21, 2019",1.3107
"Mar 20, 2019",1.3196
"Mar 19, 2019",1.3267
"Mar 18, 2019",1.3255
"Mar 15, 2019",1.3289
"Mar 14, 2019",1.3239
"Mar 13, 2019",1.3337
"Mar 12, 2019",1.3073
"Mar 11, 2019",1.3151
"Mar 08, 2019",1.3015
"Mar 07, 2019",1.3084
"Mar 06, 2019",1.3169
"Mar 05, 2019",1.3175
"Mar 04, 2019",1.3186
"Mar 01, 2019",1.3202
"Feb 28, 2019",1.3261
"Feb 27, 2019",1.3308
"Feb 26, 2019",1.325
"Feb 25, 2019",1.3095
"Feb 22, 2019",1.3052
"Feb 21, 2019",1.3049
"Feb 20, 2019",1.3049
"Feb 19, 2019",1.3062
"Feb 18, 2019",1.2921
"Feb 15, 2019",1.2889
"Feb 14, 2019",1.2811
"Feb 13, 2019",1.2844
"Feb 12, 2019",1.289
"Feb 11, 2019",1.2849
"Feb 08, 2019",1.2947
"Feb 07, 2019",1.2953
"Feb 06, 2019",1.2932
"Feb 05, 2019",1.2942
"Feb 04, 2019",1.3035
"Feb 01, 2019",1.3083
"Jan 31, 2019",1.31
"Jan 30, 2019",1.3116
"Jan 29, 2019",1.3066
"Jan 28, 2019",1.3162
"Jan 25, 2019",1.3201
"Jan 24, 2019",1.3064
"Jan 23, 2019",1.3067
"Jan 22, 2019",1.2957
"Jan 21, 2019",1.289
"Jan 18, 2019",1.2873
"Jan 17, 2019",1.2984
"Jan 16, 2019",1.2881
"Jan 15, 2019",1.2858
"Jan 14, 2019",1.2863
"Jan 11, 2019",1.2841
"Jan 10, 2019",1.2747
"Jan 09, 2019",1.2788
"Jan 08, 2019",1.2717
"Jan 07, 2019",1.2778
"Jan 04, 2019",1.2726
"Jan 03, 2019",1.2631
"Jan 02, 2019",1.2607
"Jan 01, 2019",1.2751
"Dec 31, 2018",1.2757
"Dec 28, 2018",1.2705
"Dec 27, 2018",1.2642
"Dec 26, 2018",1.2632
"Dec 25, 2018",1.2684
"Dec 24, 2018",1.2722
"Dec 21, 2018",1.263
"Dec 20, 2018",1.2655
"Dec 19, 2018",1.2607
"Dec 18, 2018",1.2644
"Dec 17, 2018",1.2625
"Dec 14, 2018",1.2583
"Dec 13, 2018",1.2655
"Dec 12, 2018",1.2629
"Dec 11, 2018",1.2484
"Dec 10, 2018",1.2559
"Dec 07, 2018",1.2726
"Dec 06, 2018",1.2782
"Dec 05, 2018",1.2731
"Dec 04, 2018",1.2718
"Dec 03, 2018",1.2722
"Nov 30, 2018",1.2751
"Nov 29, 2018",1.2792
"Nov 28, 2018",1.2824
"Nov 27, 2018",1.2747
"Nov 26, 2018",1.2833
"Nov 23, 2018",1.2812
"Nov 22, 2018",1.2876
"Nov 21, 2018",1.2775
"Nov 20, 2018",1.2786
"Nov 19, 2018",1.2849
"Nov 16, 2018",1.2837
"Nov 15, 2018",1.2774
"Nov 14, 2018",1.2994
"Nov 13, 2018",1.2971
"Nov 12, 2018",1.2847
"Nov 09, 2018",1.2974
"Nov 08, 2018",1.3061
"Nov 07, 2018",1.3124
"Nov 06, 2018",1.3097
"Nov 05, 2018",1.304
"Nov 02, 2018",1.297
"Nov 01, 2018",1.3009
"Oct 31, 2018",1.2765
"Oct 30, 2018",1.2704
"Oct 29, 2018",1.2791
"Oct 26, 2018",1.2831
"Oct 25, 2018",1.2815
"Oct 24, 2018",1.288
"Oct 23, 2018",1.2982
"Oct 22, 2018",1.2961
"Oct 19, 2018",1.307
"Oct 18, 2018",1.3018
"Oct 17, 2018",1.3115
"Oct 16, 2018",1.3187
"Oct 15, 2018",1.3153
"Oct 12, 2018",1.3155
"Oct 11, 2018",1.3236
"Oct 10, 2018",1.3196
"Oct 09, 2018",1.3144
"Oct 08, 2018",1.309
"Oct 05, 2018",1.3123
"Oct 04, 2018",1.302
"Oct 03, 2018",1.294
"Oct 02, 2018",1.2979
"Oct 01, 2018",1.3043
"Sep 28, 2018",1.3031
"Sep 27, 2018",1.3082
"Sep 26, 2018",1.317
"Sep 25, 2018",1.3183
"Sep 24, 2018",1.3121
"Sep 21, 2018",1.3077
"Sep 20, 2018",1.3267
"Sep 19, 2018",1.3144
"Sep 18, 2018",1.3149
"Sep 17, 2018",1.3158
"Sep 14, 2018",1.3068
"Sep 13, 2018",1.3107
"Sep 12, 2018",1.3048
"Sep 11, 2018",1.3035
"Sep 10, 2018",1.3027
"Sep 07, 2018",1.2924
"Sep 06, 2018",1.2932
"Sep 05, 2018",1.2904
"Sep 04, 2018",1.2856
"Sep 03, 2018",1.2872
"Aug 31, 2018",1.2963
"Aug 30, 2018",1.301
"Aug 29, 2018",1.3027
"Aug 28, 2018",1.2877
"Aug 27, 2018",1.2893
"Aug 24, 2018",1.2845
"Aug 23, 2018",1.2812
"Aug 22, 2018",1.2911
"Aug 21, 2018",1.2901
"Aug 20, 2018",1.2798
"Aug 17, 2018",1.2752
"Aug 16, 2018",1.2719
"Aug 15, 2018",1.2698
"Aug 14, 2018",1.2725
"Aug 13, 2018",1.2768
"Aug 10, 2018",1.2769
"Aug 09, 2018",1.2824
"Aug 08, 2018",1.2881
"Aug 07, 2018",1.2939
"Aug 06, 2018",1.2943
"Aug 03, 2018",1.3008
"Aug 02, 2018",1.3018
"Aug 01, 2018",1.3126
"Jul 31, 2018",1.3127
"Jul 30, 2018",1.3133
"Jul 27, 2018",1.3104
"Jul 26, 2018",1.3109
"Jul 25, 2018",1.3189
"Jul 24, 2018",1.3145
