Date,GBPUS
"Jul 23, 2018",1.3102
"Jul 20, 2018",1.3134
"Jul 19, 2018",1.3014
"Jul 18, 2018",1.3069
"Jul 17, 2018",1.3115
"Jul 16, 2018",1.3236
"Jul 13, 2018",1.3235
"Jul 12, 2018",1.3206
"Jul 11, 2018",1.3205
"Jul 10, 2018",1.3276
"Jul 09, 2018",1.3259
"Jul 06, 2018",1.3285
"Jul 05, 2018",1.3227
"Jul 04, 2018",1.3233
"Jul 03, 2018",1.3193
"Jul 02, 2018",1.3143
"Jun 29, 2018",1.3209
"Jun 28, 2018",1.3078
"Jun 27, 2018",1.3113
"Jun 26, 2018",1.3228
"Jun 25, 2018",1.3277
"Jun 22, 2018",1.327
"Jun 21, 2018",1.3252
"Jun 20, 2018",1.3173
"Jun 19, 2018",1.318
"Jun 18, 2018",1.3244
"Jun 15, 2018",1.3285
"Jun 14, 2018",1.3262
"Jun 13, 2018",1.3376
"Jun 12, 2018",1.3372
"Jun 11, 2018",1.3375
"Jun 08, 2018",1.3412
"Jun 07, 2018",1.3422
"Jun 06, 2018",1.3413
"Jun 05, 2018",1.3397
"Jun 04, 2018",1.3313
"Jun 01, 2018",1.3348
"May 31, 2018",1.33
"May 30, 2018",1.3292
"May 29, 2018",1.3254
"May 28, 2018",1.3314
"May 25, 2018",1.3309
"May 24, 2018",1.3381
"May 23, 2018",1.3349
"May 22, 2018",1.3436
"May 21, 2018",1.3431
"May 18, 2018",1.3474
"May 17, 2018",1.3517
"May 16, 2018",1.3488
"May 15, 2018",1.3506
"May 14, 2018",1.3556
"May 11, 2018",1.3543
"May 10, 2018",1.3517
"May 09, 2018",1.3546
"May 08, 2018",1.3546
"May 07, 2018",1.3557
"May 04, 2018",1.3533
"May 03, 2018",1.3576
"May 02, 2018",1.3578
"May 01, 2018",1.3614
"Apr 30, 2018",1.3772
"Apr 27, 2018",1.378
"Apr 26, 2018",1.3916
"Apr 25, 2018",1.3931
"Apr 24, 2018",1.3977
"Apr 23, 2018",1.3941
"Apr 20, 2018",1.4004
"Apr 19, 2018",1.4091
"Apr 18, 2018",1.4203
"Apr 17, 2018",1.4288
"Apr 16, 2018",1.4338
"Apr 13, 2018",1.4241
"Apr 12, 2018",1.4227
"Apr 11, 2018",1.4179
"Apr 10, 2018",1.4175
"Apr 09, 2018",1.4131
"Apr 06, 2018",1.4092
"Apr 05, 2018",1.4003
"Apr 04, 2018",1.4082
"Apr 03, 2018",1.4059
"Apr 02, 2018",1.4045
"Mar 30, 2018",1.4018
"Mar 29, 2018",1.4017
"Mar 28, 2018",1.4078
"Mar 27, 2018",1.4157
"Mar 26, 2018",1.4228
"Mar 23, 2018",1.4134
"Mar 22, 2018",1.4096
"Mar 21, 2018",1.4142
"Mar 20, 2018",1.3998
"Mar 19, 2018",1.4024
"Mar 16, 2018",1.3941
"Mar 15, 2018",1.3938
"Mar 14, 2018",1.3961
"Mar 13, 2018",1.3962
"Mar 12, 2018",1.3905
"Mar 09, 2018",1.3849
"Mar 08, 2018",1.3812
"Mar 07, 2018",1.3901
"Mar 06, 2018",1.3887
"Mar 05, 2018",1.3849
"Mar 02, 2018",1.3805
"Mar 01, 2018",1.3776
"Feb 28, 2018",1.376
"Feb 27, 2018",1.3909
"Feb 26, 2018",1.3967
"Feb 23, 2018",1.3967
"Feb 22, 2018",1.3956
"Feb 21, 2018",1.3918
"Feb 20, 2018",1.3996
"Feb 19, 2018",1.4005
"Feb 16, 2018",1.4042
"Feb 15, 2018",1.4099
"Feb 14, 2018",1.3998
"Feb 13, 2018",1.3892
"Feb 12, 2018",1.3838
"Feb 09, 2018",1.3838
"Feb 08, 2018",1.3914
"Feb 07, 2018",1.3882
"Feb 06, 2018",1.3948
"Feb 05, 2018",1.3959
"Feb 02, 2018",1.4123
"Feb 01, 2018",1.4265
"Jan 31, 2018",1.4192
"Jan 30, 2018",1.4146
"Jan 29, 2018",1.4075
"Jan 26, 2018",1.417
"Jan 25, 2018",1.4146
"Jan 24, 2018",1.4243
"Jan 23, 2018",1.4001
"Jan 22, 2018",1.3987
"Jan 19, 2018",1.3852
"Jan 18, 2018",1.3893
"Jan 17, 2018",1.3827
"Jan 16, 2018",1.3793
"Jan 15, 2018",1.3792
"Jan 12, 2018",1.3729
"Jan 11, 2018",1.3538
"Jan 10, 2018",1.3507
"Jan 09, 2018",1.354
"Jan 08, 2018",1.3568
"Jan 05, 2018",1.3571
"Jan 04, 2018",1.3553
"Jan 03, 2018",1.3516
"Jan 02, 2018",1.3588
"Jan 01, 2018",1.3503
"Dec 29, 2017",1.3515
"Dec 28, 2017",1.3443
"Dec 27, 2017",1.3397
"Dec 26, 2017",1.3374
"Dec 25, 2017",1.3369
"Dec 22, 2017",1.3362
"Dec 21, 2017",1.3385
"Dec 20, 2017",1.3376
"Dec 19, 2017",1.3385
"Dec 18, 2017",1.3382
"Dec 15, 2017",1.3321
"Dec 14, 2017",1.3432
"Dec 13, 2017",1.342
"Dec 12, 2017",1.3317
"Dec 11, 2017",1.3339
"Dec 08, 2017",1.3392
"Dec 07, 2017",1.3474
"Dec 06, 2017",1.3394
"Dec 05, 2017",1.3443
"Dec 04, 2017",1.3479
"Dec 01, 2017",1.3473
"Nov 30, 2017",1.3526
"Nov 29, 2017",1.3409
"Nov 28, 2017",1.3338
"Nov 27, 2017",1.3318
"Nov 24, 2017",1.3337
"Nov 23, 2017",1.331
"Nov 22, 2017",1.3326
"Nov 21, 2017",1.3239
"Nov 20, 2017",1.3235
"Nov 17, 2017",1.3214
"Nov 16, 2017",1.3195
"Nov 15, 2017",1.3171
"Nov 14, 2017",1.3165
"Nov 13, 2017",1.3116
"Nov 10, 2017",1.3191
"Nov 09, 2017",1.3151
"Nov 08, 2017",1.3116
"Nov 07, 2017",1.3167
"Nov 06, 2017",1.3172
"Nov 03, 2017",1.3076
"Nov 02, 2017",1.3059
"Nov 01, 2017",1.3246
"Oct 31, 2017",1.3283
"Oct 30, 2017",1.3208
"Oct 27, 2017",1.3129
"Oct 26, 2017",1.316
"Oct 25, 2017",1.3264
"Oct 24, 2017",1.3136
"Oct 23, 2017",1.3197
"Oct 20, 2017",1.319
"Oct 19, 2017",1.3159
"Oct 18, 2017",1.3205
"Oct 17, 2017",1.3191
"Oct 16, 2017",1.325
"Oct 13, 2017",1.3287
"Oct 12, 2017",1.3262
"Oct 11, 2017",1.3223
"Oct 10, 2017",1.3204
"Oct 09, 2017",1.3142
"Oct 06, 2017",1.3066
"Oct 05, 2017",1.3119
"Oct 04, 2017",1.3245
"Oct 03, 2017",1.3236
"Oct 02, 2017",1.3277
"Sep 29, 2017",1.3397
"Sep 28, 2017",1.3442
"Sep 27, 2017",1.3387
"Sep 26, 2017",1.3458
"Sep 25, 2017",1.3467
"Sep 22, 2017",1.3493
"Sep 21, 2017",1.3579
"Sep 20, 2017",1.3494
"Sep 19, 2017",1.3509
"Sep 18, 2017",1.3494
"Sep 15, 2017",1.3593
"Sep 14, 2017",1.3397
"Sep 13, 2017",1.3211
"Sep 12, 2017",1.3284
"Sep 11, 2017",1.3163
"Sep 08, 2017",1.3198
"Sep 07, 2017",1.3101
"Sep 06, 2017",1.3043
"Sep 05, 2017",1.3033
"Sep 04, 2017",1.2932
"Sep 01, 2017",1.2951
"Aug 31, 2017",1.2931
"Aug 30, 2017",1.2926
"Aug 29, 2017",1.292
"Aug 28, 2017",1.2933
"Aug 25, 2017",1.2887
"Aug 24, 2017",1.28
"Aug 23, 2017",1.28
"Aug 22, 2017",1.2824
"Aug 21, 2017",1.2901
"Aug 18, 2017",1.2876
"Aug 17, 2017",1.2869
"Aug 16, 2017",1.289
"Aug 15, 2017",1.287
"Aug 14, 2017",1.2965
"Aug 11, 2017",1.3012
"Aug 10, 2017",1.2975
"Aug 09, 2017",1.3005
"Aug 08, 2017",1.2991
"Aug 07, 2017",1.3035
"Aug 04, 2017",1.3036
"Aug 03, 2017",1.3139
"Aug 02, 2017",1.3223
"Aug 01, 2017",1.3203
"Jul 31, 2017",1.3214
"Jul 28, 2017",1.3135
"Jul 27, 2017",1.3067
"Jul 26, 2017",1.3121
"Jul 25, 2017",1.3026
"Jul 24, 2017",1.3029
"Jul 21, 2017",1.2995
"Jul 20, 2017",1.2974
"Jul 19, 2017",1.3018
"Jul 18, 2017",1.304
"Jul 17, 2017",1.3055
"Jul 14, 2017",1.3096
"Jul 13, 2017",1.2939
"Jul 12, 2017",1.2885
"Jul 11, 2017",1.2849
"Jul 10, 2017",1.2879
"Jul 07, 2017",1.2892
"Jul 06, 2017",1.2971
"Jul 05, 2017",1.2935
"Jul 04, 2017",1.292
"Jul 03, 2017",1.2937
"Jun 30, 2017",1.3027
"Jun 29, 2017",1.3006
"Jun 28, 2017",1.2926
"Jun 27, 2017",1.2816
"Jun 26, 2017",1.2721
"Jun 23, 2017",1.2718
"Jun 22, 2017",1.2682
"Jun 21, 2017",1.2671
"Jun 20, 2017",1.2631
"Jun 19, 2017",1.2736
"Jun 16, 2017",1.2776
"Jun 15, 2017",1.2755
"Jun 14, 2017",1.2752
"Jun 13, 2017",1.2753
"Jun 12, 2017",1.2656
"Jun 09, 2017",1.2745
"Jun 08, 2017",1.2953
"Jun 07, 2017",1.2961
"Jun 06, 2017",1.2911
"Jun 05, 2017",1.2903
"Jun 02, 2017",1.2887
"Jun 01, 2017",1.2881
"May 31, 2017",1.289
"May 30, 2017",1.2858
"May 29, 2017",1.2841
"May 26, 2017",1.2804
"May 25, 2017",1.294
"May 24, 2017",1.2974
"May 23, 2017",1.2962
"May 22, 2017",1.3
"May 19, 2017",1.3035
"May 18, 2017",1.2939
"May 17, 2017",1.2973
"May 16, 2017",1.2917
"May 15, 2017",1.2893
"May 12, 2017",1.2891
"May 11, 2017",1.2886
"May 10, 2017",1.2938
"May 09, 2017",1.2935
"May 08, 2017",1.294
"May 05, 2017",1.2981
"May 04, 2017",1.2921
"May 03, 2017",1.2867
"May 02, 2017",1.2938
"May 01, 2017",1.2886
"Apr 28, 2017",1.2951
"Apr 27, 2017",1.2904
"Apr 26, 2017",1.2847
"Apr 25, 2017",1.2841
"Apr 24, 2017",1.2794
"Apr 21, 2017",1.2813
"Apr 20, 2017",1.2813
"Apr 19, 2017",1.2779
"Apr 18, 2017",1.2841
"Apr 17, 2017",1.2565
"Apr 14, 2017",1.2524
"Apr 13, 2017",1.2506
"Apr 12, 2017",1.254
"Apr 11, 2017",1.2491
"Apr 10, 2017",1.2414
"Apr 07, 2017",1.2373
"Apr 06, 2017",1.247
"Apr 05, 2017",1.2483
"Apr 04, 2017",1.2441
"Apr 03, 2017",1.2487
"Mar 31, 2017",1.255
"Mar 30, 2017",1.2469
"Mar 29, 2017",1.2434
"Mar 28, 2017",1.245
"Mar 27, 2017",1.2556
"Mar 24, 2017",1.247
"Mar 23, 2017",1.2521
"Mar 22, 2017",1.2484
"Mar 21, 2017",1.2479
"Mar 20, 2017",1.2358
"Mar 17, 2017",1.2394
"Mar 16, 2017",1.236
"Mar 15, 2017",1.2292
"Mar 14, 2017",1.2154
"Mar 13, 2017",1.2219
"Mar 10, 2017",1.2171
"Mar 09, 2017",1.2167
"Mar 08, 2017",1.217
"Mar 07, 2017",1.22
"Mar 06, 2017",1.2236
"Mar 03, 2017",1.2295
"Mar 02, 2017",1.2267
"Mar 01, 2017",1.2295
"Feb 28, 2017",1.2381
"Feb 27, 2017",1.2444
"Feb 24, 2017",1.2468
"Feb 23, 2017",1.2555
"Feb 22, 2017",1.2451
"Feb 21, 2017",1.2473
"Feb 20, 2017",1.2461
"Feb 17, 2017",1.2414
"Feb 16, 2017",1.249
"Feb 15, 2017",1.2459
"Feb 14, 2017",1.247
"Feb 13, 2017",1.2528
"Feb 10, 2017",1.2491
"Feb 09, 2017",1.2496
"Feb 08, 2017",1.2539
"Feb 07, 2017",1.2511
"Feb 06, 2017",1.247
"Feb 03, 2017",1.2488
"Feb 02, 2017",1.2528
"Feb 01, 2017",1.2658
"Jan 31, 2017",1.2579
"Jan 30, 2017",1.2486
"Jan 27, 2017",1.2555
"Jan 26, 2017",1.2593
"Jan 25, 2017",1.2634
"Jan 24, 2017",1.2521
"Jan 23, 2017",1.2535
"Jan 20, 2017",1.2375
"Jan 19, 2017",1.2342
"Jan 18, 2017",1.2259
"Jan 17, 2017",1.2413
"Jan 16, 2017",1.2048
"Jan 13, 2017",1.2179
"Jan 12, 2017",1.2163
"Jan 11, 2017",1.2212
"Jan 10, 2017",1.2177
"Jan 09, 2017",1.2162
"Jan 06, 2017",1.2287
"Jan 05, 2017",1.2418
"Jan 04, 2017",1.2322
"Jan 03, 2017",1.2239
"Jan 02, 2017",1.2275
"Dec 30, 2016",1.2338
"Dec 29, 2016",1.2263
"Dec 28, 2016",1.2226
"Dec 27, 2016",1.2271
"Dec 26, 2016",1.2288
"Dec 23, 2016",1.2292
"Dec 22, 2016",1.2283
"Dec 21, 2016",1.2354
"Dec 20, 2016",1.2367
"Dec 19, 2016",1.24
"Dec 16, 2016",1.2497
"Dec 15, 2016",1.2419
"Dec 14, 2016",1.2565
"Dec 13, 2016",1.2658
"Dec 12, 2016",1.268
"Dec 09, 2016",1.2576
"Dec 08, 2016",1.2586
"Dec 07, 2016",1.2622
"Dec 06, 2016",1.2677
"Dec 05, 2016",1.2733
"Dec 02, 2016",1.2729
"Dec 01, 2016",1.2593
"Nov 30, 2016",1.2505
"Nov 29, 2016",1.249
"Nov 28, 2016",1.2415
"Nov 25, 2016",1.2476
"Nov 24, 2016",1.2452
"Nov 23, 2016",1.244
"Nov 22, 2016",1.2424
"Nov 21, 2016",1.2493
"Nov 18, 2016",1.2346
"Nov 17, 2016",1.2416
"Nov 16, 2016",1.2443
"Nov 15, 2016",1.2456
"Nov 14, 2016",1.2487
"Nov 11, 2016",1.2602
"Nov 10, 2016",1.2555
"Nov 09, 2016",1.2406
"Nov 08, 2016",1.2381
"Nov 07, 2016",1.2398
"Nov 04, 2016",1.2519
"Nov 03, 2016",1.2462
"Nov 02, 2016",1.2303
"Nov 01, 2016",1.2243
"Oct 31, 2016",1.2244
"Oct 28, 2016",1.2185
"Oct 27, 2016",1.2163
"Oct 26, 2016",1.2248
"Oct 25, 2016",1.2188
"Oct 24, 2016",1.2239
"Oct 21, 2016",1.2235
"Oct 20, 2016",1.2252
"Oct 19, 2016",1.2286
"Oct 18, 2016",1.2297
"Oct 17, 2016",1.2184
"Oct 14, 2016",1.2187
"Oct 13, 2016",1.2255
"Oct 12, 2016",1.2208
"Oct 11, 2016",1.2123
"Oct 10, 2016",1.2363
"Oct 07, 2016",1.2434
"Oct 06, 2016",1.2616
"Oct 05, 2016",1.2749
"Oct 04, 2016",1.2728
"Oct 03, 2016",1.2843
"Sep 30, 2016",1.2976
"Sep 29, 2016",1.297
"Sep 28, 2016",1.3019
"Sep 27, 2016",1.3022
"Sep 26, 2016",1.2975
"Sep 23, 2016",1.2974
"Sep 22, 2016",1.3078
"Sep 21, 2016",1.3027
"Sep 20, 2016",1.2989
"Sep 19, 2016",1.3027
"Sep 16, 2016",1.3001
"Sep 15, 2016",1.3238
"Sep 14, 2016",1.3235
"Sep 13, 2016",1.3195
"Sep 12, 2016",1.3338
"Sep 09, 2016",1.3267
"Sep 08, 2016",1.3296
"Sep 07, 2016",1.3338
"Sep 06, 2016",1.3439
"Sep 05, 2016",1.3304
"Sep 02, 2016",1.3293
"Sep 01, 2016",1.3268
"Aug 31, 2016",1.3138
"Aug 30, 2016",1.3083
"Aug 29, 2016",1.3103
"Aug 26, 2016",1.3139
"Aug 25, 2016",1.3191
"Aug 24, 2016",1.3233
"Aug 23, 2016",1.3196
"Aug 22, 2016",1.3139
"Aug 19, 2016",1.3075
"Aug 18, 2016",1.3168
"Aug 17, 2016",1.3042
"Aug 16, 2016",1.3045
"Aug 15, 2016",1.288
"Aug 12, 2016",1.2923
"Aug 11, 2016",1.2955
"Aug 10, 2016",1.3011
"Aug 09, 2016",1.3002
"Aug 08, 2016",1.3039
"Aug 05, 2016",1.3073
"Aug 04, 2016",1.3108
"Aug 03, 2016",1.3328
"Aug 02, 2016",1.3357
"Aug 01, 2016",1.3178
"Jul 29, 2016",1.3231
"Jul 28, 2016",1.3165
"Jul 27, 2016",1.3221
"Jul 26, 2016",1.3132
"Jul 25, 2016",1.3141
"Jul 22, 2016",1.3111
"Jul 21, 2016",1.3234
"Jul 20, 2016",1.321
"Jul 19, 2016",1.3111
"Jul 18, 2016",1.3256
"Jul 15, 2016",1.3193
"Jul 14, 2016",1.3342
"Jul 13, 2016",1.3147
"Jul 12, 2016",1.3243
"Jul 11, 2016",1.2994
"Jul 08, 2016",1.2956
"Jul 07, 2016",1.291
"Jul 06, 2016",1.2931
"Jul 05, 2016",1.3023
"Jul 04, 2016",1.329
"Jul 01, 2016",1.3262
"Jun 30, 2016",1.3311
"Jun 29, 2016",1.3426
"Jun 28, 2016",1.3342
"Jun 27, 2016",1.3219
"Jun 24, 2016",1.368
"Jun 23, 2016",1.4879
"Jun 22, 2016",1.4708
"Jun 21, 2016",1.4647
"Jun 20, 2016",1.4699
"Jun 17, 2016",1.4358
"Jun 16, 2016",1.4203
"Jun 15, 2016",1.4205
"Jun 14, 2016",1.4117
"Jun 13, 2016",1.4272
"Jun 10, 2016",1.4258
"Jun 09, 2016",1.4459
"Jun 08, 2016",1.4502
"Jun 07, 2016",1.4544
"Jun 06, 2016",1.4442
"Jun 03, 2016",1.452
"Jun 02, 2016",1.4425
"Jun 01, 2016",1.4416
"May 31, 2016",1.4478
"May 30, 2016",1.4639
"May 27, 2016",1.4625
"May 26, 2016",1.467
"May 25, 2016",1.4696
"May 24, 2016",1.4636
"May 23, 2016",1.4485
"May 20, 2016",1.4501
"May 19, 2016",1.4612
"May 18, 2016",1.4596
"May 17, 2016",1.4464
"May 16, 2016",1.4401
"May 13, 2016",1.4362
"May 12, 2016",1.445
"May 11, 2016",1.4448
"May 10, 2016",1.4441
"May 09, 2016",1.4407
"May 06, 2016",1.443
"May 05, 2016",1.4486
"May 04, 2016",1.4492
"May 03, 2016",1.4534
"May 02, 2016",1.4673
"Apr 29, 2016",1.4613
"Apr 28, 2016",1.461
"Apr 27, 2016",1.4543
"Apr 26, 2016",1.4582
"Apr 25, 2016",1.4482
"Apr 22, 2016",1.4403
"Apr 21, 2016",1.4323
"Apr 20, 2016",1.4333
"Apr 19, 2016",1.4393
"Apr 18, 2016",1.4278
"Apr 15, 2016",1.4195
"Apr 14, 2016",1.4154
"Apr 13, 2016",1.4203
"Apr 12, 2016",1.4275
"Apr 11, 2016",1.4241
"Apr 08, 2016",1.4126
"Apr 07, 2016",1.4057
"Apr 06, 2016",1.4121
"Apr 05, 2016",1.4161
"Apr 04, 2016",1.4263
"Apr 01, 2016",1.4226
"Mar 31, 2016",1.4362
"Mar 30, 2016",1.4378
"Mar 29, 2016",1.4385
"Mar 28, 2016",1.4254
"Mar 25, 2016",1.4143
"Mar 24, 2016",1.4154
"Mar 23, 2016",1.4117
"Mar 22, 2016",1.4208
"Mar 21, 2016",1.4367
"Mar 18, 2016",1.448
"Mar 17, 2016",1.4479
"Mar 16, 2016",1.4259
"Mar 15, 2016",1.4153
"Mar 14, 2016",1.4302
"Mar 11, 2016",1.4387
"Mar 10, 2016",1.428
"Mar 09, 2016",1.4217
"Mar 08, 2016",1.4216
"Mar 07, 2016",1.4265
"Mar 04, 2016",1.4228
"Mar 03, 2016",1.4179
"Mar 02, 2016",1.4078
"Mar 01, 2016",1.3948
"Feb 29, 2016",1.3916
"Feb 26, 2016",1.387
"Feb 25, 2016",1.3963
"Feb 24, 2016",1.3927
"Feb 23, 2016",1.4022
"Feb 22, 2016",1.415
"Feb 19, 2016",1.4406
"Feb 18, 2016",1.4337
"Feb 17, 2016",1.4297
"Feb 16, 2016",1.4305
"Feb 15, 2016",1.4435
"Feb 12, 2016",1.4507
"Feb 11, 2016",1.4477
"Feb 10, 2016",1.4522
"Feb 09, 2016",1.4473
"Feb 08, 2016",1.4432
"Feb 05, 2016",1.4503
"Feb 04, 2016",1.4589
"Feb 03, 2016",1.4604
"Feb 02, 2016",1.4411
"Feb 01, 2016",1.4433
"Jan 29, 2016",1.4247
"Jan 28, 2016",1.4362
"Jan 27, 2016",1.4234
"Jan 26, 2016",1.4352
"Jan 25, 2016",1.4249
"Jan 22, 2016",1.4265
"Jan 21, 2016",1.4218
"Jan 20, 2016",1.4191
"Jan 19, 2016",1.4158
"Jan 18, 2016",1.4244
"Jan 15, 2016",1.4258
"Jan 14, 2016",1.4414
"Jan 13, 2016",1.4407
"Jan 12, 2016",1.4444
"Jan 11, 2016",1.4544
"Jan 08, 2016",1.452
"Jan 07, 2016",1.4617
"Jan 06, 2016",1.4627
"Jan 05, 2016",1.4672
"Jan 04, 2016",1.4718
"Jan 01, 2016",1.4748
"Dec 31, 2015",1.4739
"Dec 30, 2015",1.4817
"Dec 29, 2015",1.4812
"Dec 28, 2015",1.4877
"Dec 25, 2015",1.4933
"Dec 24, 2015",1.4917
"Dec 23, 2015",1.4872
"Dec 22, 2015",1.4825
"Dec 21, 2015",1.4885
"Dec 18, 2015",1.4895
"Dec 17, 2015",1.4901
"Dec 16, 2015",1.5004
"Dec 15, 2015",1.5035
"Dec 14, 2015",1.5142
"Dec 11, 2015",1.5217
"Dec 10, 2015",1.5159
"Dec 09, 2015",1.5181
"Dec 08, 2015",1.5008
"Dec 07, 2015",1.5053
"Dec 04, 2015",1.5112
"Dec 03, 2015",1.5145
"Dec 02, 2015",1.4951
"Dec 01, 2015",1.5081
"Nov 30, 2015",1.5057
"Nov 27, 2015",1.5038
"Nov 26, 2015",1.5102
"Nov 25, 2015",1.5128
"Nov 24, 2015",1.5087
"Nov 23, 2015",1.5124
"Nov 20, 2015",1.5192
"Nov 19, 2015",1.529
"Nov 18, 2015",1.5237
"Nov 17, 2015",1.5215
"Nov 16, 2015",1.5199
"Nov 13, 2015",1.5233
"Nov 12, 2015",1.5231
"Nov 11, 2015",1.5212
"Nov 10, 2015",1.5117
"Nov 09, 2015",1.5115
