Date,GBPUS
"Nov 06, 2015",1.505
"Nov 05, 2015",1.5206
"Nov 04, 2015",1.5383
"Nov 03, 2015",1.5421
"Nov 02, 2015",1.5417
"Oct 30, 2015",1.5429
"Oct 29, 2015",1.5311
"Oct 28, 2015",1.5261
"Oct 27, 2015",1.5297
"Oct 26, 2015",1.535
"Oct 23, 2015",1.5314
"Oct 22, 2015",1.5394
"Oct 21, 2015",1.5419
"Oct 20, 2015",1.5441
"Oct 19, 2015",1.5465
"Oct 16, 2015",1.5436
"Oct 15, 2015",1.5457
"Oct 14, 2015",1.5477
"Oct 13, 2015",1.5248
"Oct 12, 2015",1.5345
"Oct 09, 2015",1.5304
"Oct 08, 2015",1.5349
"Oct 07, 2015",1.5318
"Oct 06, 2015",1.5227
"Oct 05, 2015",1.5144
"Oct 02, 2015",1.5182
"Oct 01, 2015",1.5129
"Sep 30, 2015",1.5129
"Sep 29, 2015",1.5151
"Sep 28, 2015",1.5174
"Sep 25, 2015",1.5182
"Sep 24, 2015",1.5241
"Sep 23, 2015",1.5246
"Sep 22, 2015",1.5365
"Sep 21, 2015",1.5507
"Sep 18, 2015",1.5532
"Sep 17, 2015",1.5591
"Sep 16, 2015",1.5493
"Sep 15, 2015",1.5342
"Sep 14, 2015",1.5426
"Sep 11, 2015",1.5429
"Sep 10, 2015",1.5446
"Sep 09, 2015",1.5368
"Sep 08, 2015",1.5396
"Sep 07, 2015",1.527
"Sep 04, 2015",1.5171
"Sep 03, 2015",1.5257
"Sep 02, 2015",1.5301
"Sep 01, 2015",1.5303
"Aug 31, 2015",1.5343
"Aug 28, 2015",1.5393
"Aug 27, 2015",1.54
"Aug 26, 2015",1.5459
"Aug 25, 2015",1.5688
"Aug 24, 2015",1.5776
"Aug 21, 2015",1.5697
"Aug 20, 2015",1.5688
"Aug 19, 2015",1.568
"Aug 18, 2015",1.5661
"Aug 17, 2015",1.5587
"Aug 14, 2015",1.5646
"Aug 13, 2015",1.561
"Aug 12, 2015",1.5615
"Aug 11, 2015",1.5573
"Aug 10, 2015",1.5587
"Aug 07, 2015",1.5497
"Aug 06, 2015",1.5512
"Aug 05, 2015",1.5602
"Aug 04, 2015",1.5564
"Aug 03, 2015",1.5587
"Jul 31, 2015",1.5624
"Jul 30, 2015",1.5602
"Jul 29, 2015",1.5604
"Jul 28, 2015",1.5611
"Jul 27, 2015",1.5558
"Jul 24, 2015",1.5514
"Jul 23, 2015",1.5514
"Jul 22, 2015",1.5614
"Jul 21, 2015",1.5558
"Jul 20, 2015",1.5566
"Jul 17, 2015",1.5609
"Jul 16, 2015",1.561
"Jul 15, 2015",1.5637
"Jul 14, 2015",1.5636
"Jul 13, 2015",1.5488
"Jul 10, 2015",1.5526
"Jul 09, 2015",1.538
"Jul 08, 2015",1.5362
"Jul 07, 2015",1.5462
"Jul 06, 2015",1.5606
"Jul 03, 2015",1.557
"Jul 02, 2015",1.5609
"Jul 01, 2015",1.5618
"Jun 30, 2015",1.5709
"Jun 29, 2015",1.5739
"Jun 26, 2015",1.5752
"Jun 25, 2015",1.5747
"Jun 24, 2015",1.5706
"Jun 23, 2015",1.573
"Jun 22, 2015",1.5825
"Jun 19, 2015",1.5884
"Jun 18, 2015",1.5881
"Jun 17, 2015",1.5833
"Jun 16, 2015",1.5648
"Jun 15, 2015",1.5601
"Jun 12, 2015",1.5559
"Jun 11, 2015",1.5518
"Jun 10, 2015",1.553
"Jun 09, 2015",1.5386
"Jun 08, 2015",1.535
"Jun 05, 2015",1.5272
"Jun 04, 2015",1.5366
"Jun 03, 2015",1.5341
"Jun 02, 2015",1.5344
"Jun 01, 2015",1.5201
"May 29, 2015",1.5291
"May 28, 2015",1.5316
"May 27, 2015",1.5355
"May 26, 2015",1.5385
"May 25, 2015",1.5471
"May 22, 2015",1.549
"May 21, 2015",1.5662
"May 20, 2015",1.5537
"May 19, 2015",1.551
"May 18, 2015",1.5653
"May 15, 2015",1.5723
"May 14, 2015",1.5776
"May 13, 2015",1.5745
"May 12, 2015",1.5671
"May 11, 2015",1.5587
"May 08, 2015",1.5457
"May 07, 2015",1.5246
"May 06, 2015",1.5245
"May 05, 2015",1.5183
"May 04, 2015",1.512
"May 01, 2015",1.5141
"Apr 30, 2015",1.5351
"Apr 29, 2015",1.544
"Apr 28, 2015",1.5338
"Apr 27, 2015",1.5238
"Apr 24, 2015",1.5189
"Apr 23, 2015",1.5059
"Apr 22, 2015",1.5036
"Apr 21, 2015",1.4926
"Apr 20, 2015",1.4906
"Apr 17, 2015",1.4962
"Apr 16, 2015",1.4935
"Apr 15, 2015",1.4842
"Apr 14, 2015",1.478
"Apr 13, 2015",1.4676
"Apr 10, 2015",1.4632
"Apr 09, 2015",1.4714
"Apr 08, 2015",1.4867
"Apr 07, 2015",1.4808
"Apr 06, 2015",1.488
"Apr 03, 2015",1.4921
"Apr 02, 2015",1.4829
"Apr 01, 2015",1.4823
"Mar 31, 2015",1.4818
"Mar 30, 2015",1.481
"Mar 27, 2015",1.4878
"Mar 26, 2015",1.485
"Mar 25, 2015",1.488
"Mar 24, 2015",1.4851
"Mar 23, 2015",1.4952
"Mar 20, 2015",1.4951
"Mar 19, 2015",1.4752
"Mar 18, 2015",1.4978
"Mar 17, 2015",1.4745
"Mar 16, 2015",1.4829
"Mar 13, 2015",1.4744
"Mar 12, 2015",1.4882
"Mar 11, 2015",1.4929
"Mar 10, 2015",1.507
"Mar 09, 2015",1.5128
"Mar 06, 2015",1.5038
"Mar 05, 2015",1.5241
"Mar 04, 2015",1.5264
"Mar 03, 2015",1.5361
"Mar 02, 2015",1.5364
"Feb 27, 2015",1.5434
"Feb 26, 2015",1.5406
"Feb 25, 2015",1.5528
"Feb 24, 2015",1.5455
"Feb 23, 2015",1.5457
"Feb 20, 2015",1.54
"Feb 19, 2015",1.5413
"Feb 18, 2015",1.5435
"Feb 17, 2015",1.5354
"Feb 16, 2015",1.5362
"Feb 13, 2015",1.54
"Feb 12, 2015",1.5385
"Feb 11, 2015",1.5238
"Feb 10, 2015",1.5254
"Feb 09, 2015",1.5215
"Feb 06, 2015",1.5246
"Feb 05, 2015",1.5328
"Feb 04, 2015",1.5183
"Feb 03, 2015",1.5166
"Feb 02, 2015",1.504
"Jan 30, 2015",1.5069
"Jan 29, 2015",1.5067
"Jan 28, 2015",1.5135
"Jan 27, 2015",1.5197
"Jan 26, 2015",1.508
"Jan 23, 2015",1.499
"Jan 22, 2015",1.501
"Jan 21, 2015",1.5143
"Jan 20, 2015",1.5145
"Jan 19, 2015",1.5111
"Jan 16, 2015",1.5151
"Jan 15, 2015",1.5183
"Jan 14, 2015",1.5232
"Jan 13, 2015",1.5159
"Jan 12, 2015",1.5171
"Jan 09, 2015",1.516
"Jan 08, 2015",1.5088
"Jan 07, 2015",1.5111
"Jan 06, 2015",1.5151
"Jan 05, 2015",1.525
"Jan 02, 2015",1.5328
"Jan 01, 2015",1.5545
"Dec 31, 2014",1.5575
"Dec 30, 2014",1.5559
"Dec 29, 2014",1.5514
"Dec 26, 2014",1.5556
"Dec 25, 2014",1.5538
"Dec 24, 2014",1.556
"Dec 23, 2014",1.5522
"Dec 22, 2014",1.559
"Dec 19, 2014",1.5631
"Dec 18, 2014",1.5671
"Dec 17, 2014",1.5575
"Dec 16, 2014",1.5749
"Dec 15, 2014",1.5638
"Dec 12, 2014",1.572
"Dec 11, 2014",1.5732
"Dec 10, 2014",1.5716
"Dec 09, 2014",1.5671
"Dec 08, 2014",1.5653
"Dec 05, 2014",1.5583
"Dec 04, 2014",1.5673
"Dec 03, 2014",1.5686
"Dec 02, 2014",1.5636
"Dec 01, 2014",1.573
"Nov 28, 2014",1.5648
"Nov 27, 2014",1.5736
"Nov 26, 2014",1.5792
"Nov 25, 2014",1.5708
"Nov 24, 2014",1.5705
"Nov 21, 2014",1.5655
"Nov 20, 2014",1.5695
"Nov 19, 2014",1.5682
"Nov 18, 2014",1.5634
"Nov 17, 2014",1.5641
"Nov 14, 2014",1.5669
"Nov 13, 2014",1.5711
"Nov 12, 2014",1.5781
"Nov 11, 2014",1.5919
"Nov 10, 2014",1.5842
"Nov 07, 2014",1.5873
"Nov 06, 2014",1.5831
"Nov 05, 2014",1.5977
"Nov 04, 2014",1.6004
"Nov 03, 2014",1.5972
"Oct 31, 2014",1.5998
"Oct 30, 2014",1.6
"Oct 29, 2014",1.6011
"Oct 28, 2014",1.613
"Oct 27, 2014",1.612
"Oct 24, 2014",1.609
"Oct 23, 2014",1.6031
"Oct 22, 2014",1.605
"Oct 21, 2014",1.6111
"Oct 20, 2014",1.6165
"Oct 17, 2014",1.6094
"Oct 16, 2014",1.6088
"Oct 15, 2014",1.6021
"Oct 14, 2014",1.5905
"Oct 13, 2014",1.6085
"Oct 10, 2014",1.6078
"Oct 09, 2014",1.6119
"Oct 08, 2014",1.6168
"Oct 07, 2014",1.6096
"Oct 06, 2014",1.6084
"Oct 03, 2014",1.5964
"Oct 02, 2014",1.6143
"Oct 01, 2014",1.6186
"Sep 30, 2014",1.6214
"Sep 29, 2014",1.6242
"Sep 26, 2014",1.6247
"Sep 25, 2014",1.6317
"Sep 24, 2014",1.634
"Sep 23, 2014",1.6389
"Sep 22, 2014",1.6361
"Sep 19, 2014",1.6288
"Sep 18, 2014",1.6401
"Sep 17, 2014",1.6275
"Sep 16, 2014",1.6277
"Sep 15, 2014",1.6233
"Sep 12, 2014",1.6269
"Sep 11, 2014",1.6255
"Sep 10, 2014",1.6212
"Sep 09, 2014",1.6107
"Sep 08, 2014",1.6105
"Sep 05, 2014",1.6327
"Sep 04, 2014",1.6332
"Sep 03, 2014",1.6462
"Sep 02, 2014",1.6471
"Sep 01, 2014",1.6608
"Aug 29, 2014",1.6599
"Aug 28, 2014",1.6587
"Aug 27, 2014",1.6576
"Aug 26, 2014",1.654
"Aug 25, 2014",1.6578
"Aug 22, 2014",1.6571
"Aug 21, 2014",1.658
"Aug 20, 2014",1.6595
"Aug 19, 2014",1.6617
"Aug 18, 2014",1.6728
"Aug 15, 2014",1.6696
"Aug 14, 2014",1.6687
"Aug 13, 2014",1.6688
"Aug 12, 2014",1.6814
"Aug 11, 2014",1.6787
"Aug 08, 2014",1.6774
"Aug 07, 2014",1.6833
"Aug 06, 2014",1.6854
"Aug 05, 2014",1.6886
"Aug 04, 2014",1.6863
"Aug 01, 2014",1.682
"Jul 31, 2014",1.6886
"Jul 30, 2014",1.6915
"Jul 29, 2014",1.6945
"Jul 28, 2014",1.6984
"Jul 25, 2014",1.6974
"Jul 24, 2014",1.6986
"Jul 23, 2014",1.7043
"Jul 22, 2014",1.7064
"Jul 21, 2014",1.7075
"Jul 18, 2014",1.7088
"Jul 17, 2014",1.71
"Jul 16, 2014",1.7138
"Jul 15, 2014",1.7143
"Jul 14, 2014",1.7085
"Jul 11, 2014",1.7125
"Jul 10, 2014",1.7132
"Jul 09, 2014",1.7157
"Jul 08, 2014",1.7132
"Jul 07, 2014",1.7127
"Jul 04, 2014",1.7159
"Jul 03, 2014",1.7155
"Jul 02, 2014",1.7166
"Jul 01, 2014",1.715
"Jun 30, 2014",1.7106
"Jun 27, 2014",1.7035
"Jun 26, 2014",1.7027
"Jun 25, 2014",1.6984
"Jun 24, 2014",1.6986
"Jun 23, 2014",1.7027
"Jun 20, 2014",1.7012
"Jun 19, 2014",1.7041
"Jun 18, 2014",1.6993
"Jun 17, 2014",1.6966
"Jun 16, 2014",1.6984
"Jun 13, 2014",1.6965
"Jun 12, 2014",1.6928
"Jun 11, 2014",1.6788
"Jun 10, 2014",1.6756
"Jun 09, 2014",1.6803
"Jun 06, 2014",1.6803
"Jun 05, 2014",1.682
"Jun 04, 2014",1.6737
"Jun 03, 2014",1.6749
"Jun 02, 2014",1.6746
"May 30, 2014",1.6752
"May 29, 2014",1.6717
"May 28, 2014",1.6711
"May 27, 2014",1.681
"May 26, 2014",1.6843
"May 23, 2014",1.6833
"May 22, 2014",1.6871
"May 21, 2014",1.6902
"May 20, 2014",1.6838
"May 19, 2014",1.6814
"May 16, 2014",1.6816
"May 15, 2014",1.6789
"May 14, 2014",1.6766
"May 13, 2014",1.6826
"May 12, 2014",1.6869
"May 09, 2014",1.6851
"May 08, 2014",1.6933
"May 07, 2014",1.6954
"May 06, 2014",1.6978
"May 05, 2014",1.6865
"May 02, 2014",1.6867
"May 01, 2014",1.6893
"Apr 30, 2014",1.6873
"Apr 29, 2014",1.6827
"Apr 28, 2014",1.6808
"Apr 25, 2014",1.6805
"Apr 24, 2014",1.6805
"Apr 23, 2014",1.6783
"Apr 22, 2014",1.6824
"Apr 21, 2014",1.6792
"Apr 18, 2014",1.6808
"Apr 17, 2014",1.6793
"Apr 16, 2014",1.6798
"Apr 15, 2014",1.673
"Apr 14, 2014",1.673
"Apr 11, 2014",1.6734
"Apr 10, 2014",1.6785
"Apr 09, 2014",1.6793
"Apr 08, 2014",1.6748
"Apr 07, 2014",1.661
"Apr 04, 2014",1.658
"Apr 03, 2014",1.6599
"Apr 02, 2014",1.6627
"Apr 01, 2014",1.6629
"Mar 31, 2014",1.6663
"Mar 28, 2014",1.6638
"Mar 27, 2014",1.6612
"Mar 26, 2014",1.6587
"Mar 25, 2014",1.6529
"Mar 24, 2014",1.6498
"Mar 21, 2014",1.6486
"Mar 20, 2014",1.6505
"Mar 19, 2014",1.6542
"Mar 18, 2014",1.6593
"Mar 17, 2014",1.6637
"Mar 14, 2014",1.6646
"Mar 13, 2014",1.6625
"Mar 12, 2014",1.662
"Mar 11, 2014",1.6617
"Mar 10, 2014",1.6646
"Mar 07, 2014",1.6713
"Mar 06, 2014",1.674
"Mar 05, 2014",1.6723
"Mar 04, 2014",1.6664
"Mar 03, 2014",1.6667
"Feb 28, 2014",1.6745
"Feb 27, 2014",1.6688
"Feb 26, 2014",1.6673
"Feb 25, 2014",1.6681
"Feb 24, 2014",1.6656
"Feb 21, 2014",1.6616
"Feb 20, 2014",1.665
"Feb 19, 2014",1.6681
"Feb 18, 2014",1.6684
"Feb 17, 2014",1.6715
"Feb 14, 2014",1.6747
"Feb 13, 2014",1.666
"Feb 12, 2014",1.6595
"Feb 11, 2014",1.645
"Feb 10, 2014",1.6401
"Feb 07, 2014",1.6412
"Feb 06, 2014",1.6322
"Feb 05, 2014",1.6309
"Feb 04, 2014",1.6326
"Feb 03, 2014",1.6305
"Jan 31, 2014",1.6435
"Jan 30, 2014",1.6485
"Jan 29, 2014",1.6562
"Jan 28, 2014",1.6579
"Jan 27, 2014",1.6585
"Jan 24, 2014",1.6483
"Jan 23, 2014",1.6637
"Jan 22, 2014",1.6575
"Jan 21, 2014",1.6476
"Jan 20, 2014",1.6431
"Jan 17, 2014",1.6424
"Jan 16, 2014",1.6354
"Jan 15, 2014",1.6371
"Jan 14, 2014",1.6441
"Jan 13, 2014",1.6383
"Jan 10, 2014",1.6482
"Jan 09, 2014",1.6481
"Jan 08, 2014",1.6448
"Jan 07, 2014",1.6403
"Jan 06, 2014",1.6406
"Jan 03, 2014",1.6416
"Jan 02, 2014",1.6454
"Jan 01, 2014",1.6566
"Dec 31, 2013",1.6558
"Dec 30, 2013",1.6502
"Dec 27, 2013",1.6481
"Dec 26, 2013",1.6412
"Dec 25, 2013",1.6351
"Dec 24, 2013",1.6376
"Dec 23, 2013",1.6356
"Dec 20, 2013",1.6336
"Dec 19, 2013",1.637
"Dec 18, 2013",1.6391
"Dec 17, 2013",1.6264
"Dec 16, 2013",1.6298
"Dec 13, 2013",1.6299
"Dec 12, 2013",1.635
"Dec 11, 2013",1.6375
"Dec 10, 2013",1.6446
"Dec 09, 2013",1.643
"Dec 06, 2013",1.6349
"Dec 05, 2013",1.6334
"Dec 04, 2013",1.6385
"Dec 03, 2013",1.6392
"Dec 02, 2013",1.6357
"Nov 29, 2013",1.6368
"Nov 28, 2013",1.6342
"Nov 27, 2013",1.6288
"Nov 26, 2013",1.6216
"Nov 25, 2013",1.6156
"Nov 22, 2013",1.6226
"Nov 21, 2013",1.62
"Nov 20, 2013",1.6105
"Nov 19, 2013",1.6121
"Nov 18, 2013",1.611
"Nov 15, 2013",1.6122
"Nov 14, 2013",1.6065
"Nov 13, 2013",1.6058
"Nov 12, 2013",1.5905
"Nov 11, 2013",1.5989
"Nov 08, 2013",1.6018
"Nov 07, 2013",1.6097
"Nov 06, 2013",1.6082
"Nov 05, 2013",1.6046
"Nov 04, 2013",1.5968
"Nov 01, 2013",1.5926
"Oct 31, 2013",1.6042
"Oct 30, 2013",1.6039
"Oct 29, 2013",1.6047
"Oct 28, 2013",1.6142
"Oct 25, 2013",1.6166
"Oct 24, 2013",1.6202
"Oct 23, 2013",1.6164
"Oct 22, 2013",1.6235
"Oct 21, 2013",1.6147
"Oct 18, 2013",1.6168
"Oct 17, 2013",1.6164
"Oct 16, 2013",1.5951
"Oct 15, 2013",1.5998
"Oct 14, 2013",1.5985
"Oct 11, 2013",1.5955
"Oct 10, 2013",1.5966
"Oct 09, 2013",1.5956
"Oct 08, 2013",1.6084
"Oct 07, 2013",1.6096
"Oct 04, 2013",1.601
"Oct 03, 2013",1.6156
"Oct 02, 2013",1.6223
"Oct 01, 2013",1.6195
"Sep 30, 2013",1.6186
"Sep 27, 2013",1.6139
"Sep 26, 2013",1.6041
"Sep 25, 2013",1.608
"Sep 24, 2013",1.6003
"Sep 23, 2013",1.6042
"Sep 20, 2013",1.6006
"Sep 19, 2013",1.6031
"Sep 18, 2013",1.6146
"Sep 17, 2013",1.5904
"Sep 16, 2013",1.5896
"Sep 13, 2013",1.5875
"Sep 12, 2013",1.5806
"Sep 11, 2013",1.5818
"Sep 10, 2013",1.5735
"Sep 09, 2013",1.5694
"Sep 06, 2013",1.5631
"Sep 05, 2013",1.5591
"Sep 04, 2013",1.5627
"Sep 03, 2013",1.556
"Sep 02, 2013",1.5545
"Aug 30, 2013",1.5509
"Aug 29, 2013",1.5504
"Aug 28, 2013",1.5526
"Aug 27, 2013",1.5547
"Aug 26, 2013",1.5576
"Aug 23, 2013",1.5568
"Aug 22, 2013",1.5588
"Aug 21, 2013",1.5659
"Aug 20, 2013",1.5667
"Aug 19, 2013",1.5649
"Aug 16, 2013",1.5629
"Aug 15, 2013",1.5642
"Aug 14, 2013",1.5501
"Aug 13, 2013",1.5448
"Aug 12, 2013",1.5463
"Aug 09, 2013",1.55
"Aug 08, 2013",1.5539
"Aug 07, 2013",1.5488
"Aug 06, 2013",1.5348
"Aug 05, 2013",1.5358
"Aug 02, 2013",1.5289
"Aug 01, 2013",1.512
"Jul 31, 2013",1.5208
"Jul 30, 2013",1.5237
"Jul 29, 2013",1.5339
"Jul 26, 2013",1.5381
"Jul 25, 2013",1.5391
"Jul 24, 2013",1.5316
"Jul 23, 2013",1.5369
"Jul 22, 2013",1.536
"Jul 19, 2013",1.5268
"Jul 18, 2013",1.5229
"Jul 17, 2013",1.5213
"Jul 16, 2013",1.5161
"Jul 15, 2013",1.5099
"Jul 12, 2013",1.5107
"Jul 11, 2013",1.5185
"Jul 10, 2013",1.5011
"Jul 09, 2013",1.4867
"Jul 08, 2013",1.4952
"Jul 05, 2013",1.4889
"Jul 04, 2013",1.5072
"Jul 03, 2013",1.528
"Jul 02, 2013",1.5154
"Jul 01, 2013",1.5217
"Jun 28, 2013",1.5212
"Jun 27, 2013",1.5259
"Jun 26, 2013",1.5315
"Jun 25, 2013",1.5423
"Jun 24, 2013",1.5433
"Jun 21, 2013",1.5419
"Jun 20, 2013",1.5509
"Jun 19, 2013",1.5486
"Jun 18, 2013",1.5644
"Jun 17, 2013",1.5721
"Jun 14, 2013",1.5705
"Jun 13, 2013",1.572
"Jun 12, 2013",1.5679
"Jun 11, 2013",1.5648
"Jun 10, 2013",1.5572
"Jun 07, 2013",1.5558
"Jun 06, 2013",1.5602
"Jun 05, 2013",1.5406
"Jun 04, 2013",1.5313
"Jun 03, 2013",1.5322
"May 31, 2013",1.52
"May 30, 2013",1.5233
"May 29, 2013",1.5131
"May 28, 2013",1.5042
"May 27, 2013",1.5103
"May 24, 2013",1.5126
"May 23, 2013",1.5108
"May 22, 2013",1.5048
"May 21, 2013",1.5156
"May 20, 2013",1.5255
"May 17, 2013",1.5171
"May 16, 2013",1.5271
"May 15, 2013",1.5235
"May 14, 2013",1.5212
"May 13, 2013",1.5299
"May 10, 2013",1.5364
"May 09, 2013",1.5449
"May 08, 2013",1.5534
"May 07, 2013",1.5486
"May 06, 2013",1.5543
"May 03, 2013",1.5572
"May 02, 2013",1.5535
"May 01, 2013",1.5555
"Apr 30, 2013",1.5533
"Apr 29, 2013",1.5501
"Apr 26, 2013",1.548
"Apr 25, 2013",1.5433
"Apr 24, 2013",1.5268
"Apr 23, 2013",1.5238
"Apr 22, 2013",1.5293
"Apr 19, 2013",1.5232
"Apr 18, 2013",1.528
"Apr 17, 2013",1.5238
"Apr 16, 2013",1.5362
"Apr 15, 2013",1.5285
"Apr 12, 2013",1.5343
"Apr 11, 2013",1.5384
"Apr 10, 2013",1.5331
"Apr 09, 2013",1.5322
"Apr 08, 2013",1.5254
"Apr 05, 2013",1.5335
"Apr 04, 2013",1.5235
"Apr 03, 2013",1.5128
"Apr 02, 2013",1.5104
"Apr 01, 2013",1.5229
"Mar 29, 2013",1.5202
"Mar 28, 2013",1.5194
"Mar 27, 2013",1.5131
"Mar 26, 2013",1.516
"Mar 25, 2013",1.5175
"Mar 22, 2013",1.5231
"Mar 21, 2013",1.5173
"Mar 20, 2013",1.5097
"Mar 19, 2013",1.5099
"Mar 18, 2013",1.5106
"Mar 15, 2013",1.5116
"Mar 14, 2013",1.5082
"Mar 13, 2013",1.4922
"Mar 12, 2013",1.4904
"Mar 11, 2013",1.4914
"Mar 08, 2013",1.4918
"Mar 07, 2013",1.5014
"Mar 06, 2013",1.5018
"Mar 05, 2013",1.5126
"Mar 04, 2013",1.5115
"Mar 01, 2013",1.5038
"Feb 28, 2013",1.5162
"Feb 27, 2013",1.516
"Feb 26, 2013",1.5124
"Feb 25, 2013",1.5162
"Feb 22, 2013",1.5162
"Feb 21, 2013",1.5254
