Date,GBPUS
"Feb 20, 2013",1.5234
"Feb 19, 2013",1.5424
"Feb 18, 2013",1.5466
"Feb 15, 2013",1.5518
"Feb 14, 2013",1.5494
"Feb 13, 2013",1.5543
"Feb 12, 2013",1.5663
"Feb 11, 2013",1.5659
"Feb 08, 2013",1.5798
"Feb 07, 2013",1.5716
"Feb 06, 2013",1.5662
"Feb 05, 2013",1.5659
"Feb 04, 2013",1.5762
"Feb 01, 2013",1.5692
"Jan 31, 2013",1.5857
"Jan 30, 2013",1.5802
"Jan 29, 2013",1.5763
"Jan 28, 2013",1.5695
"Jan 25, 2013",1.5803
"Jan 24, 2013",1.5789
"Jan 23, 2013",1.5846
"Jan 22, 2013",1.584
"Jan 21, 2013",1.583
"Jan 18, 2013",1.5868
"Jan 17, 2013",1.5993
"Jan 16, 2013",1.6007
"Jan 15, 2013",1.6066
"Jan 14, 2013",1.6078
"Jan 11, 2013",1.6132
"Jan 10, 2013",1.6168
"Jan 09, 2013",1.6023
"Jan 08, 2013",1.6056
"Jan 07, 2013",1.6114
"Jan 04, 2013",1.6071
"Jan 03, 2013",1.6107
"Jan 02, 2013",1.6256
"Jan 01, 2013",1.6244
"Dec 31, 2012",1.6253
"Dec 28, 2012",1.617
"Dec 27, 2012",1.6099
"Dec 26, 2012",1.6136
"Dec 25, 2012",1.6128
"Dec 24, 2012",1.6124
"Dec 21, 2012",1.6172
"Dec 20, 2012",1.628
"Dec 19, 2012",1.6246
"Dec 18, 2012",1.6252
"Dec 17, 2012",1.6204
"Dec 14, 2012",1.6168
"Dec 13, 2012",1.6111
"Dec 12, 2012",1.6149
"Dec 11, 2012",1.6115
"Dec 10, 2012",1.6076
"Dec 07, 2012",1.6038
"Dec 06, 2012",1.605
"Dec 05, 2012",1.6096
"Dec 04, 2012",1.6101
"Dec 03, 2012",1.609
"Nov 30, 2012",1.6012
"Nov 29, 2012",1.6041
"Nov 28, 2012",1.6014
"Nov 27, 2012",1.6022
"Nov 26, 2012",1.6027
"Nov 23, 2012",1.6033
"Nov 22, 2012",1.5938
"Nov 21, 2012",1.5952
"Nov 20, 2012",1.5926
"Nov 19, 2012",1.5909
"Nov 16, 2012",1.5886
"Nov 15, 2012",1.5867
"Nov 14, 2012",1.5841
"Nov 13, 2012",1.5871
"Nov 12, 2012",1.5876
"Nov 09, 2012",1.5897
"Nov 08, 2012",1.5982
"Nov 07, 2012",1.5986
"Nov 06, 2012",1.5997
"Nov 05, 2012",1.5979
"Nov 02, 2012",1.6025
"Nov 01, 2012",1.613
"Oct 31, 2012",1.613
"Oct 30, 2012",1.6075
"Oct 29, 2012",1.6033
"Oct 26, 2012",1.6105
"Oct 25, 2012",1.6118
"Oct 24, 2012",1.6038
"Oct 23, 2012",1.5953
"Oct 22, 2012",1.6014
"Oct 19, 2012",1.6005
"Oct 18, 2012",1.6045
"Oct 17, 2012",1.6149
"Oct 16, 2012",1.6111
"Oct 15, 2012",1.6071
"Oct 12, 2012",1.6072
"Oct 11, 2012",1.6045
"Oct 10, 2012",1.6005
"Oct 09, 2012",1.6003
"Oct 08, 2012",1.6027
"Oct 05, 2012",1.6137
"Oct 04, 2012",1.6191
"Oct 03, 2012",1.6076
"Oct 02, 2012",1.6133
"Oct 01, 2012",1.6131
"Sep 28, 2012",1.6166
"Sep 27, 2012",1.6237
"Sep 26, 2012",1.6166
"Sep 25, 2012",1.6188
"Sep 24, 2012",1.622
"Sep 21, 2012",1.6229
"Sep 20, 2012",1.6216
"Sep 19, 2012",1.6223
"Sep 18, 2012",1.6244
"Sep 17, 2012",1.625
"Sep 14, 2012",1.6217
"Sep 13, 2012",1.6155
"Sep 12, 2012",1.6107
"Sep 11, 2012",1.607
"Sep 10, 2012",1.5989
"Sep 07, 2012",1.6006
"Sep 06, 2012",1.5932
"Sep 05, 2012",1.5902
"Sep 04, 2012",1.587
"Sep 03, 2012",1.5887
"Aug 31, 2012",1.5867
"Aug 30, 2012",1.5786
"Aug 29, 2012",1.5833
"Aug 28, 2012",1.5818
"Aug 27, 2012",1.5794
"Aug 24, 2012",1.5812
"Aug 23, 2012",1.5859
"Aug 22, 2012",1.5881
"Aug 21, 2012",1.5784
"Aug 20, 2012",1.5711
"Aug 17, 2012",1.5701
"Aug 16, 2012",1.5734
"Aug 15, 2012",1.5684
"Aug 14, 2012",1.5677
"Aug 13, 2012",1.5684
"Aug 10, 2012",1.569
"Aug 09, 2012",1.5639
"Aug 08, 2012",1.5655
"Aug 07, 2012",1.5621
"Aug 06, 2012",1.5603
"Aug 03, 2012",1.5643
"Aug 02, 2012",1.5514
"Aug 01, 2012",1.5536
"Jul 31, 2012",1.5678
"Jul 30, 2012",1.5711
"Jul 27, 2012",1.5749
"Jul 26, 2012",1.5687
"Jul 25, 2012",1.5497
"Jul 24, 2012",1.5506
"Jul 23, 2012",1.5507
"Jul 20, 2012",1.5621
"Jul 19, 2012",1.5724
"Jul 18, 2012",1.5654
"Jul 17, 2012",1.5655
"Jul 16, 2012",1.5636
"Jul 13, 2012",1.5575
"Jul 12, 2012",1.5425
"Jul 11, 2012",1.5503
"Jul 10, 2012",1.5516
"Jul 09, 2012",1.5528
"Jul 06, 2012",1.549
"Jul 05, 2012",1.5526
"Jul 04, 2012",1.5595
"Jul 03, 2012",1.5688
"Jul 02, 2012",1.5696
"Jun 29, 2012",1.5709
"Jun 28, 2012",1.5512
"Jun 27, 2012",1.557
"Jun 26, 2012",1.5639
"Jun 25, 2012",1.5573
"Jun 22, 2012",1.559
"Jun 21, 2012",1.559
"Jun 20, 2012",1.5717
"Jun 19, 2012",1.5726
"Jun 18, 2012",1.567
"Jun 15, 2012",1.5717
"Jun 14, 2012",1.5555
"Jun 13, 2012",1.5509
"Jun 12, 2012",1.5577
"Jun 11, 2012",1.548
"Jun 08, 2012",1.5474
"Jun 07, 2012",1.5529
"Jun 06, 2012",1.5492
"Jun 05, 2012",1.5381
"Jun 04, 2012",1.5381
"Jun 01, 2012",1.5363
"May 31, 2012",1.5404
"May 30, 2012",1.5482
"May 29, 2012",1.5641
"May 28, 2012",1.5682
"May 25, 2012",1.5661
"May 24, 2012",1.5672
"May 23, 2012",1.5688
"May 22, 2012",1.5763
"May 21, 2012",1.5829
"May 18, 2012",1.5817
"May 17, 2012",1.5796
"May 16, 2012",1.5913
"May 15, 2012",1.5996
"May 14, 2012",1.6093
"May 11, 2012",1.6073
"May 10, 2012",1.6145
"May 09, 2012",1.6132
"May 08, 2012",1.6157
"May 07, 2012",1.6193
"May 04, 2012",1.6155
"May 03, 2012",1.6182
"May 02, 2012",1.6201
"May 01, 2012",1.622
"Apr 30, 2012",1.6233
"Apr 27, 2012",1.6267
"Apr 26, 2012",1.6176
"Apr 25, 2012",1.6168
"Apr 24, 2012",1.614
"Apr 23, 2012",1.6128
"Apr 20, 2012",1.6126
"Apr 19, 2012",1.6054
"Apr 18, 2012",1.6022
"Apr 17, 2012",1.592
"Apr 16, 2012",1.5899
"Apr 13, 2012",1.5848
"Apr 12, 2012",1.596
"Apr 11, 2012",1.5907
"Apr 10, 2012",1.5861
"Apr 09, 2012",1.5894
"Apr 06, 2012",1.5886
"Apr 05, 2012",1.5828
"Apr 04, 2012",1.5886
"Apr 03, 2012",1.5914
"Apr 02, 2012",1.6025
"Mar 30, 2012",1.6013
"Mar 29, 2012",1.5955
"Mar 28, 2012",1.589
"Mar 27, 2012",1.595
"Mar 26, 2012",1.597
"Mar 23, 2012",1.5868
"Mar 22, 2012",1.5816
"Mar 21, 2012",1.5871
"Mar 20, 2012",1.586
"Mar 19, 2012",1.5896
"Mar 16, 2012",1.5845
"Mar 15, 2012",1.571
"Mar 14, 2012",1.5675
"Mar 13, 2012",1.5709
"Mar 12, 2012",1.5639
"Mar 09, 2012",1.5676
"Mar 08, 2012",1.5826
"Mar 07, 2012",1.5743
"Mar 06, 2012",1.5719
"Mar 05, 2012",1.5861
"Mar 02, 2012",1.5837
"Mar 01, 2012",1.5954
"Feb 29, 2012",1.5917
"Feb 28, 2012",1.5904
"Feb 27, 2012",1.5821
"Feb 24, 2012",1.5888
"Feb 23, 2012",1.5736
"Feb 22, 2012",1.5666
"Feb 21, 2012",1.5784
"Feb 20, 2012",1.5844
"Feb 17, 2012",1.5837
"Feb 16, 2012",1.5804
"Feb 15, 2012",1.5698
"Feb 14, 2012",1.5683
"Feb 13, 2012",1.5768
"Feb 10, 2012",1.5739
"Feb 09, 2012",1.5817
"Feb 08, 2012",1.5817
"Feb 07, 2012",1.5904
"Feb 06, 2012",1.5825
"Feb 03, 2012",1.5813
"Feb 02, 2012",1.5808
"Feb 01, 2012",1.5829
"Jan 31, 2012",1.5758
"Jan 30, 2012",1.5703
"Jan 27, 2012",1.5734
"Jan 26, 2012",1.5684
"Jan 25, 2012",1.5663
"Jan 24, 2012",1.5615
"Jan 23, 2012",1.5573
"Jan 20, 2012",1.5571
"Jan 19, 2012",1.549
"Jan 18, 2012",1.5431
"Jan 17, 2012",1.5339
"Jan 16, 2012",1.5322
"Jan 13, 2012",1.5319
"Jan 12, 2012",1.5341
"Jan 11, 2012",1.5319
"Jan 10, 2012",1.5481
"Jan 09, 2012",1.5457
"Jan 06, 2012",1.5434
"Jan 05, 2012",1.5484
"Jan 04, 2012",1.5616
"Jan 03, 2012",1.5647
"Jan 02, 2012",1.5503
"Dec 30, 2011",1.5537
"Dec 29, 2011",1.5415
"Dec 28, 2011",1.5452
"Dec 27, 2011",1.5666
"Dec 26, 2011",1.5629
"Dec 23, 2011",1.5591
"Dec 22, 2011",1.5675
"Dec 21, 2011",1.5675
"Dec 20, 2011",1.5656
"Dec 19, 2011",1.5499
"Dec 16, 2011",1.552
"Dec 15, 2011",1.5509
"Dec 14, 2011",1.5467
"Dec 13, 2011",1.548
"Dec 12, 2011",1.5586
"Dec 09, 2011",1.566
"Dec 08, 2011",1.564
"Dec 07, 2011",1.5711
"Dec 06, 2011",1.5595
"Dec 05, 2011",1.5652
"Dec 02, 2011",1.5594
"Dec 01, 2011",1.5694
"Nov 30, 2011",1.5696
"Nov 29, 2011",1.5615
"Nov 28, 2011",1.5503
"Nov 25, 2011",1.5448
"Nov 24, 2011",1.5494
"Nov 23, 2011",1.5518
"Nov 22, 2011",1.564
"Nov 21, 2011",1.5646
"Nov 18, 2011",1.5791
"Nov 17, 2011",1.5751
"Nov 16, 2011",1.573
"Nov 15, 2011",1.5814
"Nov 14, 2011",1.5909
"Nov 11, 2011",1.607
"Nov 10, 2011",1.5934
"Nov 09, 2011",1.5924
"Nov 08, 2011",1.6093
"Nov 07, 2011",1.6052
"Nov 04, 2011",1.6031
"Nov 03, 2011",1.6063
"Nov 02, 2011",1.5947
"Nov 01, 2011",1.5947
"Oct 31, 2011",1.609
"Oct 28, 2011",1.6121
"Oct 27, 2011",1.6104
"Oct 26, 2011",1.597
"Oct 25, 2011",1.6
"Oct 24, 2011",1.5991
"Oct 21, 2011",1.5953
"Oct 20, 2011",1.5789
"Oct 19, 2011",1.5771
"Oct 18, 2011",1.5707
"Oct 17, 2011",1.5743
"Oct 14, 2011",1.5821
"Oct 13, 2011",1.5762
"Oct 12, 2011",1.5748
"Oct 11, 2011",1.5588
"Oct 10, 2011",1.5662
"Oct 07, 2011",1.556
"Oct 06, 2011",1.5438
"Oct 05, 2011",1.5471
"Oct 04, 2011",1.5484
"Oct 03, 2011",1.5425
"Sep 30, 2011",1.5585
"Sep 29, 2011",1.5627
"Sep 28, 2011",1.5577
"Sep 27, 2011",1.5634
"Sep 26, 2011",1.5566
"Sep 23, 2011",1.5467
"Sep 22, 2011",1.5339
"Sep 21, 2011",1.5493
"Sep 20, 2011",1.5745
"Sep 19, 2011",1.5696
"Sep 16, 2011",1.5789
"Sep 15, 2011",1.5802
"Sep 14, 2011",1.5766
"Sep 13, 2011",1.5783
"Sep 12, 2011",1.586
"Sep 09, 2011",1.5882
"Sep 08, 2011",1.5958
"Sep 07, 2011",1.5991
"Sep 06, 2011",1.5943
"Sep 05, 2011",1.6114
"Sep 02, 2011",1.6218
"Sep 01, 2011",1.6181
"Aug 31, 2011",1.6254
"Aug 30, 2011",1.6305
"Aug 29, 2011",1.641
"Aug 26, 2011",1.6372
"Aug 25, 2011",1.6286
"Aug 24, 2011",1.6375
"Aug 23, 2011",1.6496
"Aug 22, 2011",1.6464
"Aug 19, 2011",1.6462
"Aug 18, 2011",1.6517
"Aug 17, 2011",1.6542
"Aug 16, 2011",1.6452
"Aug 15, 2011",1.6392
"Aug 12, 2011",1.6278
"Aug 11, 2011",1.6242
"Aug 10, 2011",1.6133
"Aug 09, 2011",1.6315
"Aug 08, 2011",1.6315
"Aug 05, 2011",1.6392
"Aug 04, 2011",1.6268
"Aug 03, 2011",1.6433
"Aug 02, 2011",1.6291
"Aug 01, 2011",1.6298
"Jul 29, 2011",1.6421
"Jul 28, 2011",1.6374
"Jul 27, 2011",1.6333
"Jul 26, 2011",1.6416
"Jul 25, 2011",1.6275
"Jul 22, 2011",1.6303
"Jul 21, 2011",1.6313
"Jul 20, 2011",1.6155
"Jul 19, 2011",1.6134
"Jul 18, 2011",1.6052
"Jul 15, 2011",1.6136
"Jul 14, 2011",1.6147
"Jul 13, 2011",1.6126
"Jul 12, 2011",1.5916
"Jul 11, 2011",1.5909
"Jul 08, 2011",1.6059
"Jul 07, 2011",1.5972
"Jul 06, 2011",1.5998
"Jul 05, 2011",1.6062
"Jul 04, 2011",1.6088
"Jul 01, 2011",1.6077
"Jun 30, 2011",1.6048
"Jun 29, 2011",1.6065
"Jun 28, 2011",1.5998
"Jun 27, 2011",1.5989
"Jun 24, 2011",1.596
"Jun 23, 2011",1.601
"Jun 22, 2011",1.6074
"Jun 21, 2011",1.6242
"Jun 20, 2011",1.6206
"Jun 17, 2011",1.6197
"Jun 16, 2011",1.6162
"Jun 15, 2011",1.6178
"Jun 14, 2011",1.6378
"Jun 13, 2011",1.638
"Jun 10, 2011",1.6235
"Jun 09, 2011",1.6369
"Jun 08, 2011",1.6395
"Jun 07, 2011",1.6448
"Jun 06, 2011",1.6355
"Jun 03, 2011",1.6429
"Jun 02, 2011",1.6376
"Jun 01, 2011",1.633
"May 31, 2011",1.6451
"May 30, 2011",1.6473
"May 27, 2011",1.6509
"May 26, 2011",1.6399
"May 25, 2011",1.6272
"May 24, 2011",1.618
"May 23, 2011",1.6122
"May 20, 2011",1.6229
"May 19, 2011",1.6234
"May 18, 2011",1.6168
"May 17, 2011",1.6246
"May 16, 2011",1.6191
"May 13, 2011",1.6198
"May 12, 2011",1.629
"May 11, 2011",1.6351
"May 10, 2011",1.6364
"May 09, 2011",1.6396
"May 06, 2011",1.637
"May 05, 2011",1.6389
"May 04, 2011",1.6494
"May 03, 2011",1.6482
"May 02, 2011",1.665
"Apr 29, 2011",1.6704
"Apr 28, 2011",1.6629
"Apr 27, 2011",1.6627
"Apr 26, 2011",1.6482
"Apr 25, 2011",1.6502
"Apr 22, 2011",1.651
"Apr 21, 2011",1.6518
"Apr 20, 2011",1.6404
"Apr 19, 2011",1.6317
"Apr 18, 2011",1.6267
"Apr 15, 2011",1.6322
"Apr 14, 2011",1.6351
"Apr 13, 2011",1.6267
"Apr 12, 2011",1.6254
"Apr 11, 2011",1.6347
"Apr 08, 2011",1.6385
"Apr 07, 2011",1.632
"Apr 06, 2011",1.6333
"Apr 05, 2011",1.6294
"Apr 04, 2011",1.613
"Apr 01, 2011",1.6113
"Mar 31, 2011",1.6033
"Mar 30, 2011",1.6077
"Mar 29, 2011",1.6016
"Mar 28, 2011",1.5992
"Mar 25, 2011",1.6038
"Mar 24, 2011",1.6119
"Mar 23, 2011",1.6229
"Mar 22, 2011",1.6368
"Mar 21, 2011",1.6313
"Mar 18, 2011",1.6238
"Mar 17, 2011",1.6141
"Mar 16, 2011",1.6037
"Mar 15, 2011",1.6075
"Mar 14, 2011",1.6172
"Mar 11, 2011",1.6081
"Mar 10, 2011",1.6054
"Mar 09, 2011",1.6202
"Mar 08, 2011",1.616
"Mar 07, 2011",1.6202
"Mar 04, 2011",1.6275
"Mar 03, 2011",1.6273
"Mar 02, 2011",1.6328
"Mar 01, 2011",1.626
"Feb 28, 2011",1.6258
"Feb 25, 2011",1.6119
"Feb 24, 2011",1.614
"Feb 23, 2011",1.621
"Feb 22, 2011",1.6134
"Feb 21, 2011",1.6221
"Feb 18, 2011",1.6244
"Feb 17, 2011",1.6174
"Feb 16, 2011",1.6092
"Feb 15, 2011",1.6124
"Feb 14, 2011",1.6038
"Feb 11, 2011",1.6006
"Feb 10, 2011",1.6094
"Feb 09, 2011",1.6103
"Feb 08, 2011",1.6073
"Feb 07, 2011",1.6111
"Feb 04, 2011",1.6101
"Feb 03, 2011",1.6139
"Feb 02, 2011",1.6187
"Feb 01, 2011",1.6147
"Jan 31, 2011",1.6015
"Jan 28, 2011",1.5863
"Jan 27, 2011",1.5924
"Jan 26, 2011",1.5901
"Jan 25, 2011",1.5823
"Jan 24, 2011",1.5997
"Jan 21, 2011",1.6002
"Jan 20, 2011",1.5913
"Jan 19, 2011",1.5993
"Jan 18, 2011",1.5957
"Jan 17, 2011",1.5892
"Jan 14, 2011",1.5863
"Jan 13, 2011",1.5837
"Jan 12, 2011",1.577
"Jan 11, 2011",1.5615
"Jan 10, 2011",1.5572
"Jan 07, 2011",1.5558
"Jan 06, 2011",1.5466
"Jan 05, 2011",1.5512
"Jan 04, 2011",1.5586
"Jan 03, 2011",1.5482
"Dec 31, 2010",1.5602
"Dec 30, 2010",1.5421
"Dec 29, 2010",1.5499
"Dec 28, 2010",1.5383
"Dec 27, 2010",1.542
"Dec 24, 2010",1.5444
"Dec 23, 2010",1.5428
"Dec 22, 2010",1.5387
"Dec 21, 2010",1.5465
"Dec 20, 2010",1.5511
"Dec 17, 2010",1.5535
"Dec 16, 2010",1.5635
"Dec 15, 2010",1.5539
"Dec 14, 2010",1.5787
"Dec 13, 2010",1.5857
"Dec 10, 2010",1.5817
"Dec 09, 2010",1.577
"Dec 08, 2010",1.5804
"Dec 07, 2010",1.5762
"Dec 06, 2010",1.5711
"Dec 03, 2010",1.5779
"Dec 02, 2010",1.5606
"Dec 01, 2010",1.5629
"Nov 30, 2010",1.5553
"Nov 29, 2010",1.5575
"Nov 26, 2010",1.5594
"Nov 25, 2010",1.5762
"Nov 24, 2010",1.5779
"Nov 23, 2010",1.578
"Nov 22, 2010",1.5959
"Nov 19, 2010",1.5986
"Nov 18, 2010",1.6046
"Nov 17, 2010",1.5896
"Nov 16, 2010",1.589
"Nov 15, 2010",1.6063
"Nov 12, 2010",1.6136
"Nov 11, 2010",1.6116
"Nov 10, 2010",1.6124
"Nov 09, 2010",1.5987
"Nov 08, 2010",1.614
"Nov 05, 2010",1.6179
"Nov 04, 2010",1.6265
"Nov 03, 2010",1.6098
"Nov 02, 2010",1.6044
"Nov 01, 2010",1.6038
"Oct 29, 2010",1.604
"Oct 28, 2010",1.5943
"Oct 27, 2010",1.5774
"Oct 26, 2010",1.5842
"Oct 25, 2010",1.5733
"Oct 22, 2010",1.5686
"Oct 21, 2010",1.5708
"Oct 20, 2010",1.5847
"Oct 19, 2010",1.5716
"Oct 18, 2010",1.59
"Oct 15, 2010",1.5993
"Oct 14, 2010",1.601
"Oct 13, 2010",1.5898
"Oct 12, 2010",1.5808
"Oct 11, 2010",1.588
"Oct 08, 2010",1.5966
"Oct 07, 2010",1.5878
"Oct 06, 2010",1.5894
"Oct 05, 2010",1.5886
"Oct 04, 2010",1.5823
"Oct 01, 2010",1.5817
"Sep 30, 2010",1.5713
"Sep 29, 2010",1.5789
"Sep 28, 2010",1.58
"Sep 27, 2010",1.5829
"Sep 24, 2010",1.5821
"Sep 23, 2010",1.5675
"Sep 22, 2010",1.5661
"Sep 21, 2010",1.5611
"Sep 20, 2010",1.5551
"Sep 17, 2010",1.5629
"Sep 16, 2010",1.5621
"Sep 15, 2010",1.5621
"Sep 14, 2010",1.5537
"Sep 13, 2010",1.5429
"Sep 10, 2010",1.5351
"Sep 09, 2010",1.5429
"Sep 08, 2010",1.5473
"Sep 07, 2010",1.5362
"Sep 06, 2010",1.5393
"Sep 03, 2010",1.5448
"Sep 02, 2010",1.5401
"Sep 01, 2010",1.5457
"Aug 31, 2010",1.5351
"Aug 30, 2010",1.5465
"Aug 27, 2010",1.5522
"Aug 26, 2010",1.5532
"Aug 25, 2010",1.5462
"Aug 24, 2010",1.5407
"Aug 23, 2010",1.5511
"Aug 20, 2010",1.5534
"Aug 19, 2010",1.5595
"Aug 18, 2010",1.5602
"Aug 17, 2010",1.5589
"Aug 16, 2010",1.5663
"Aug 13, 2010",1.5598
"Aug 12, 2010",1.5568
"Aug 11, 2010",1.5621
"Aug 10, 2010",1.5855
"Aug 09, 2010",1.5902
"Aug 06, 2010",1.5947
"Aug 05, 2010",1.5894
"Aug 04, 2010",1.589
"Aug 03, 2010",1.5949
"Aug 02, 2010",1.5894
"Jul 30, 2010",1.5684
"Jul 29, 2010",1.5611
"Jul 28, 2010",1.5592
"Jul 27, 2010",1.5591
"Jul 26, 2010",1.5486
"Jul 23, 2010",1.5436
"Jul 22, 2010",1.5254
"Jul 21, 2010",1.5166
"Jul 20, 2010",1.5269
"Jul 19, 2010",1.5225
"Jul 16, 2010",1.5291
"Jul 15, 2010",1.5457
"Jul 14, 2010",1.5261
"Jul 13, 2010",1.5176
"Jul 12, 2010",1.5022
"Jul 09, 2010",1.5065
"Jul 08, 2010",1.5164
"Jul 07, 2010",1.5185
"Jul 06, 2010",1.5152
"Jul 05, 2010",1.5138
"Jul 02, 2010",1.5202
"Jul 01, 2010",1.5175
"Jun 30, 2010",1.4949
"Jun 29, 2010",1.5061
"Jun 28, 2010",1.5102
"Jun 25, 2010",1.5065
"Jun 24, 2010",1.4929
"Jun 23, 2010",1.4969
"Jun 22, 2010",1.481
"Jun 21, 2010",1.4748
"Jun 18, 2010",1.4829
"Jun 17, 2010",1.4823
"Jun 16, 2010",1.4729
"Jun 15, 2010",1.4802
"Jun 14, 2010",1.4743
"Jun 11, 2010",1.4545
"Jun 10, 2010",1.4705
"Jun 09, 2010",1.4536
"Jun 08, 2010",1.4472
