Date,GBPUS
"Jun 07, 2010",1.4469
"Jun 04, 2010",1.4463
"Jun 03, 2010",1.4612
"Jun 02, 2010",1.4649
"Jun 01, 2010",1.4647
"May 31, 2010",1.4539
"May 28, 2010",1.4466
"May 27, 2010",1.4584
"May 26, 2010",1.4368
"May 25, 2010",1.4424
"May 24, 2010",1.4421
"May 21, 2010",1.4468
"May 20, 2010",1.4352
"May 19, 2010",1.4453
"May 18, 2010",1.4303
"May 17, 2010",1.4478
"May 14, 2010",1.4539
"May 13, 2010",1.4607
"May 12, 2010",1.4825
"May 11, 2010",1.4956
"May 10, 2010",1.4848
"May 07, 2010",1.4802
"May 06, 2010",1.4764
"May 05, 2010",1.5099
"May 04, 2010",1.5137
"May 03, 2010",1.5246
"Apr 30, 2010",1.5271
"Apr 29, 2010",1.5322
"Apr 28, 2010",1.5202
"Apr 27, 2010",1.5246
"Apr 26, 2010",1.5454
"Apr 23, 2010",1.5379
"Apr 22, 2010",1.5393
"Apr 21, 2010",1.5406
"Apr 20, 2010",1.5371
"Apr 19, 2010",1.5337
"Apr 16, 2010",1.536
"Apr 15, 2010",1.5501
"Apr 14, 2010",1.5469
"Apr 13, 2010",1.5378
"Apr 12, 2010",1.5368
"Apr 09, 2010",1.5375
"Apr 08, 2010",1.5274
"Apr 07, 2010",1.5242
"Apr 06, 2010",1.5272
"Apr 05, 2010",1.5292
"Apr 02, 2010",1.5209
"Apr 01, 2010",1.5293
"Mar 31, 2010",1.5185
"Mar 30, 2010",1.5069
"Mar 29, 2010",1.4988
"Mar 26, 2010",1.4903
"Mar 25, 2010",1.4811
"Mar 24, 2010",1.487
"Mar 23, 2010",1.5041
"Mar 22, 2010",1.5099
"Mar 19, 2010",1.5012
"Mar 18, 2010",1.5246
"Mar 17, 2010",1.5324
"Mar 16, 2010",1.5246
"Mar 15, 2010",1.5053
"Mar 12, 2010",1.5185
"Mar 11, 2010",1.5061
"Mar 10, 2010",1.4983
"Mar 09, 2010",1.5001
"Mar 08, 2010",1.5063
"Mar 05, 2010",1.5137
"Mar 04, 2010",1.5033
"Mar 03, 2010",1.5105
"Mar 02, 2010",1.4962
"Mar 01, 2010",1.4991
"Feb 26, 2010",1.525
"Feb 25, 2010",1.5268
"Feb 24, 2010",1.5404
"Feb 23, 2010",1.5414
"Feb 22, 2010",1.5483
"Feb 19, 2010",1.5474
"Feb 18, 2010",1.5627
"Feb 17, 2010",1.5672
"Feb 16, 2010",1.5787
"Feb 15, 2010",1.5658
"Feb 12, 2010",1.5689
"Feb 11, 2010",1.5695
"Feb 10, 2010",1.5583
"Feb 09, 2010",1.5706
"Feb 08, 2010",1.5599
"Feb 05, 2010",1.5635
"Feb 04, 2010",1.5751
"Feb 03, 2010",1.5898
"Feb 02, 2010",1.5976
"Feb 01, 2010",1.5956
"Jan 29, 2010",1.6004
"Jan 28, 2010",1.6125
"Jan 27, 2010",1.6162
"Jan 26, 2010",1.6143
"Jan 25, 2010",1.6241
"Jan 22, 2010",1.611
"Jan 21, 2010",1.6199
"Jan 20, 2010",1.6283
"Jan 19, 2010",1.637
"Jan 18, 2010",1.6332
"Jan 15, 2010",1.6263
"Jan 14, 2010",1.6333
"Jan 13, 2010",1.6288
"Jan 12, 2010",1.6176
"Jan 11, 2010",1.6104
"Jan 08, 2010",1.6028
"Jan 07, 2010",1.5935
"Jan 06, 2010",1.6025
"Jan 05, 2010",1.5998
"Jan 04, 2010",1.6097
"Jan 01, 2010",1.617
"Dec 31, 2009",1.6157
"Dec 30, 2009",1.6071
"Dec 29, 2009",1.5898
"Dec 28, 2009",1.6002
"Dec 25, 2009",1.5964
"Dec 24, 2009",1.5956
"Dec 23, 2009",1.5957
"Dec 22, 2009",1.5971
"Dec 21, 2009",1.6043
"Dec 18, 2009",1.6144
"Dec 17, 2009",1.6158
"Dec 16, 2009",1.6336
"Dec 15, 2009",1.6277
"Dec 14, 2009",1.6313
"Dec 11, 2009",1.625
"Dec 10, 2009",1.6279
"Dec 09, 2009",1.6263
"Dec 08, 2009",1.6288
"Dec 07, 2009",1.6448
"Dec 04, 2009",1.645
"Dec 03, 2009",1.6561
"Dec 02, 2009",1.6635
"Dec 01, 2009",1.6624
"Nov 30, 2009",1.6454
"Nov 27, 2009",1.6467
"Nov 26, 2009",1.6511
"Nov 25, 2009",1.6717
"Nov 24, 2009",1.6575
"Nov 23, 2009",1.661
"Nov 20, 2009",1.6509
"Nov 19, 2009",1.666
"Nov 18, 2009",1.6744
"Nov 17, 2009",1.6814
"Nov 16, 2009",1.6828
"Nov 13, 2009",1.669
"Nov 12, 2009",1.6588
"Nov 11, 2009",1.6568
"Nov 10, 2009",1.6734
"Nov 09, 2009",1.6753
"Nov 06, 2009",1.6621
"Nov 05, 2009",1.6593
"Nov 04, 2009",1.6566
"Nov 03, 2009",1.6418
"Nov 02, 2009",1.6391
"Oct 30, 2009",1.6448
"Oct 29, 2009",1.6559
"Oct 28, 2009",1.638
"Oct 27, 2009",1.6382
"Oct 26, 2009",1.6326
"Oct 23, 2009",1.6307
"Oct 22, 2009",1.6622
"Oct 21, 2009",1.6603
"Oct 20, 2009",1.6388
"Oct 19, 2009",1.641
"Oct 16, 2009",1.6357
"Oct 15, 2009",1.6273
"Oct 14, 2009",1.5977
"Oct 13, 2009",1.5927
"Oct 12, 2009",1.5796
"Oct 09, 2009",1.5837
"Oct 08, 2009",1.6077
"Oct 07, 2009",1.5962
"Oct 06, 2009",1.5917
"Oct 05, 2009",1.594
"Oct 02, 2009",1.5941
"Oct 01, 2009",1.5946
"Sep 30, 2009",1.6006
"Sep 29, 2009",1.596
"Sep 28, 2009",1.5887
"Sep 25, 2009",1.5955
"Sep 24, 2009",1.6062
"Sep 23, 2009",1.6348
"Sep 22, 2009",1.6355
"Sep 21, 2009",1.6212
"Sep 18, 2009",1.6271
"Sep 17, 2009",1.6446
"Sep 16, 2009",1.6489
"Sep 15, 2009",1.6491
"Sep 14, 2009",1.6571
"Sep 11, 2009",1.6663
"Sep 10, 2009",1.6652
"Sep 09, 2009",1.6542
"Sep 08, 2009",1.6489
"Sep 07, 2009",1.6347
"Sep 04, 2009",1.6393
"Sep 03, 2009",1.6332
"Sep 02, 2009",1.6271
"Sep 01, 2009",1.6159
"Aug 31, 2009",1.6276
"Aug 28, 2009",1.6269
"Aug 27, 2009",1.6268
"Aug 26, 2009",1.6241
"Aug 25, 2009",1.6338
"Aug 24, 2009",1.6421
"Aug 21, 2009",1.6507
"Aug 20, 2009",1.6506
"Aug 19, 2009",1.6538
"Aug 18, 2009",1.6557
"Aug 17, 2009",1.6345
"Aug 14, 2009",1.6541
"Aug 13, 2009",1.6582
"Aug 12, 2009",1.6491
"Aug 11, 2009",1.6485
"Aug 10, 2009",1.6485
"Aug 07, 2009",1.6683
"Aug 06, 2009",1.6776
"Aug 05, 2009",1.6984
"Aug 04, 2009",1.6934
"Aug 03, 2009",1.6936
"Jul 31, 2009",1.6721
"Jul 30, 2009",1.6504
"Jul 29, 2009",1.6378
"Jul 28, 2009",1.6435
"Jul 27, 2009",1.6493
"Jul 24, 2009",1.6431
"Jul 23, 2009",1.6482
"Jul 22, 2009",1.646
"Jul 21, 2009",1.6446
"Jul 20, 2009",1.6545
"Jul 17, 2009",1.633
"Jul 16, 2009",1.6442
"Jul 15, 2009",1.6427
"Jul 14, 2009",1.6321
"Jul 13, 2009",1.6231
"Jul 10, 2009",1.62
"Jul 09, 2009",1.6341
"Jul 08, 2009",1.6067
"Jul 07, 2009",1.613
"Jul 06, 2009",1.6276
"Jul 03, 2009",1.634
"Jul 02, 2009",1.6358
"Jul 01, 2009",1.6476
"Jun 30, 2009",1.6465
"Jun 29, 2009",1.6557
"Jun 26, 2009",1.6522
"Jun 25, 2009",1.637
"Jun 24, 2009",1.6408
"Jun 23, 2009",1.6455
"Jun 22, 2009",1.6342
"Jun 19, 2009",1.6507
"Jun 18, 2009",1.6336
"Jun 17, 2009",1.6393
"Jun 16, 2009",1.6397
"Jun 15, 2009",1.6305
"Jun 12, 2009",1.6444
"Jun 11, 2009",1.6575
"Jun 10, 2009",1.6353
"Jun 09, 2009",1.6313
"Jun 08, 2009",1.6051
"Jun 05, 2009",1.5979
"Jun 04, 2009",1.6181
"Jun 03, 2009",1.6299
"Jun 02, 2009",1.6577
"Jun 01, 2009",1.6446
"May 29, 2009",1.6185
"May 28, 2009",1.593
"May 27, 2009",1.596
"May 26, 2009",1.5931
"May 25, 2009",1.5919
"May 22, 2009",1.5936
"May 21, 2009",1.5848
"May 20, 2009",1.5735
"May 19, 2009",1.5474
"May 18, 2009",1.5346
"May 15, 2009",1.5164
"May 14, 2009",1.5223
"May 13, 2009",1.5154
"May 12, 2009",1.5273
"May 11, 2009",1.5117
"May 08, 2009",1.5246
"May 07, 2009",1.5034
"May 06, 2009",1.5124
"May 05, 2009",1.507
"May 04, 2009",1.503
"May 01, 2009",1.492
"Apr 30, 2009",1.4787
"Apr 29, 2009",1.4777
"Apr 28, 2009",1.4627
"Apr 27, 2009",1.4623
"Apr 24, 2009",1.4678
"Apr 23, 2009",1.472
"Apr 22, 2009",1.4477
"Apr 21, 2009",1.4672
"Apr 20, 2009",1.4528
"Apr 17, 2009",1.4794
"Apr 16, 2009",1.4926
"Apr 15, 2009",1.4987
"Apr 14, 2009",1.4898
"Apr 13, 2009",1.4848
"Apr 10, 2009",1.4672
"Apr 09, 2009",1.4668
"Apr 08, 2009",1.47
"Apr 07, 2009",1.4735
"Apr 06, 2009",1.4754
"Apr 03, 2009",1.4832
"Apr 02, 2009",1.4731
"Apr 01, 2009",1.4463
"Mar 31, 2009",1.4327
"Mar 30, 2009",1.4257
"Mar 27, 2009",1.4325
"Mar 26, 2009",1.444
"Mar 25, 2009",1.4553
"Mar 24, 2009",1.468
"Mar 23, 2009",1.4573
"Mar 20, 2009",1.4468
"Mar 19, 2009",1.4507
"Mar 18, 2009",1.4334
"Mar 17, 2009",1.4049
"Mar 16, 2009",1.4062
"Mar 13, 2009",1.4005
"Mar 12, 2009",1.3935
"Mar 11, 2009",1.3863
"Mar 10, 2009",1.3748
"Mar 09, 2009",1.3772
"Mar 06, 2009",1.4078
"Mar 05, 2009",1.414
"Mar 04, 2009",1.4164
"Mar 03, 2009",1.4059
"Mar 02, 2009",1.4051
"Feb 27, 2009",1.431
"Feb 26, 2009",1.4303
"Feb 25, 2009",1.4199
"Feb 24, 2009",1.4478
"Feb 23, 2009",1.4489
"Feb 20, 2009",1.4441
"Feb 19, 2009",1.4286
"Feb 18, 2009",1.4219
"Feb 17, 2009",1.4243
"Feb 16, 2009",1.4273
"Feb 13, 2009",1.4387
"Feb 12, 2009",1.4262
"Feb 11, 2009",1.4384
"Feb 10, 2009",1.4514
"Feb 09, 2009",1.4909
"Feb 06, 2009",1.4804
"Feb 05, 2009",1.462
"Feb 04, 2009",1.4451
"Feb 03, 2009",1.4466
"Feb 02, 2009",1.4279
"Jan 30, 2009",1.4506
"Jan 29, 2009",1.4304
"Jan 28, 2009",1.4213
"Jan 27, 2009",1.4143
"Jan 26, 2009",1.3966
"Jan 23, 2009",1.3813
"Jan 22, 2009",1.3861
"Jan 21, 2009",1.3981
"Jan 20, 2009",1.3903
"Jan 19, 2009",1.446
"Jan 16, 2009",1.4746
"Jan 15, 2009",1.4657
"Jan 14, 2009",1.4575
"Jan 13, 2009",1.4503
"Jan 12, 2009",1.483
"Jan 09, 2009",1.5171
"Jan 08, 2009",1.5246
"Jan 07, 2009",1.5113
"Jan 06, 2009",1.4928
"Jan 05, 2009",1.47
"Jan 02, 2009",1.4526
"Jan 01, 2009",1.4608
"Dec 31, 2008",1.4628
"Dec 30, 2008",1.4438
"Dec 29, 2008",1.4493
"Dec 26, 2008",1.4648
"Dec 25, 2008",1.4651
"Dec 24, 2008",1.475
"Dec 23, 2008",1.4774
"Dec 22, 2008",1.4838
"Dec 19, 2008",1.4928
"Dec 18, 2008",1.5029
"Dec 17, 2008",1.5513
"Dec 16, 2008",1.5605
"Dec 15, 2008",1.5311
"Dec 12, 2008",1.4958
"Dec 11, 2008",1.5027
"Dec 10, 2008",1.479
"Dec 09, 2008",1.4737
"Dec 08, 2008",1.4907
"Dec 05, 2008",1.4764
"Dec 04, 2008",1.4668
"Dec 03, 2008",1.4772
"Dec 02, 2008",1.4907
"Dec 01, 2008",1.4886
"Nov 28, 2008",1.5395
"Nov 27, 2008",1.5397
"Nov 26, 2008",1.5352
"Nov 25, 2008",1.5465
"Nov 24, 2008",1.5158
"Nov 21, 2008",1.4893
"Nov 20, 2008",1.4729
"Nov 19, 2008",1.4964
"Nov 18, 2008",1.4969
"Nov 17, 2008",1.5004
"Nov 14, 2008",1.4756
"Nov 13, 2008",1.4865
"Nov 12, 2008",1.4935
"Nov 11, 2008",1.5385
"Nov 10, 2008",1.5616
"Nov 07, 2008",1.5677
"Nov 06, 2008",1.5608
"Nov 05, 2008",1.593
"Nov 04, 2008",1.6018
"Nov 03, 2008",1.584
"Oct 31, 2008",1.6071
"Oct 30, 2008",1.6438
"Oct 29, 2008",1.642
"Oct 28, 2008",1.5928
"Oct 27, 2008",1.5536
"Oct 24, 2008",1.5926
"Oct 23, 2008",1.6324
"Oct 22, 2008",1.6294
"Oct 21, 2008",1.6685
"Oct 20, 2008",1.7189
"Oct 17, 2008",1.7288
"Oct 16, 2008",1.7321
"Oct 15, 2008",1.7178
"Oct 14, 2008",1.741
"Oct 13, 2008",1.7397
"Oct 10, 2008",1.7043
"Oct 09, 2008",1.7071
"Oct 08, 2008",1.7281
"Oct 07, 2008",1.7475
"Oct 06, 2008",1.7433
"Oct 03, 2008",1.7717
"Oct 02, 2008",1.7654
"Oct 01, 2008",1.7712
"Sep 30, 2008",1.7831
"Sep 29, 2008",1.8074
"Sep 26, 2008",1.8447
"Sep 25, 2008",1.8382
"Sep 24, 2008",1.8464
"Sep 23, 2008",1.8512
"Sep 22, 2008",1.8552
"Sep 19, 2008",1.8317
"Sep 18, 2008",1.816
"Sep 17, 2008",1.8142
"Sep 16, 2008",1.7858
"Sep 15, 2008",1.7997
"Sep 12, 2008",1.7948
"Sep 11, 2008",1.7597
"Sep 10, 2008",1.7502
"Sep 09, 2008",1.7618
"Sep 08, 2008",1.7576
"Sep 05, 2008",1.766
"Sep 04, 2008",1.7589
"Sep 03, 2008",1.7746
"Sep 02, 2008",1.7822
"Sep 01, 2008",1.8007
"Aug 29, 2008",1.8214
"Aug 28, 2008",1.8285
"Aug 27, 2008",1.835
"Aug 26, 2008",1.8396
"Aug 25, 2008",1.8529
"Aug 22, 2008",1.8523
"Aug 21, 2008",1.8794
"Aug 20, 2008",1.8618
"Aug 19, 2008",1.8679
"Aug 18, 2008",1.8647
"Aug 15, 2008",1.8668
"Aug 14, 2008",1.869
"Aug 13, 2008",1.8695
"Aug 12, 2008",1.8968
"Aug 11, 2008",1.9105
"Aug 08, 2008",1.9204
"Aug 07, 2008",1.944
"Aug 06, 2008",1.9477
"Aug 05, 2008",1.9542
"Aug 04, 2008",1.9615
"Aug 01, 2008",1.9754
"Jul 31, 2008",1.9836
"Jul 30, 2008",1.9819
"Jul 29, 2008",1.9796
"Jul 28, 2008",1.9943
"Jul 25, 2008",1.9908
"Jul 24, 2008",1.9863
"Jul 23, 2008",1.9979
"Jul 22, 2008",1.9909
"Jul 21, 2008",2.0032
"Jul 18, 2008",1.9983
"Jul 17, 2008",2.0016
"Jul 16, 2008",1.999
"Jul 15, 2008",2.0057
"Jul 14, 2008",1.9943
"Jul 11, 2008",1.9903
"Jul 10, 2008",1.9779
"Jul 09, 2008",1.9832
"Jul 08, 2008",1.9695
"Jul 07, 2008",1.9758
"Jul 04, 2008",1.9829
"Jul 03, 2008",1.9829
"Jul 02, 2008",1.9929
"Jul 01, 2008",1.9949
"Jun 30, 2008",1.9929
"Jun 27, 2008",1.9948
"Jun 26, 2008",1.9888
"Jun 25, 2008",1.9745
"Jun 24, 2008",1.971
"Jun 23, 2008",1.9659
"Jun 20, 2008",1.976
"Jun 19, 2008",1.9722
"Jun 18, 2008",1.959
"Jun 17, 2008",1.9563
"Jun 16, 2008",1.9632
"Jun 13, 2008",1.9466
"Jun 12, 2008",1.9459
"Jun 11, 2008",1.9635
"Jun 10, 2008",1.9544
"Jun 09, 2008",1.975
"Jun 06, 2008",1.9701
"Jun 05, 2008",1.9583
"Jun 04, 2008",1.9547
"Jun 03, 2008",1.9634
"Jun 02, 2008",1.9674
"May 30, 2008",1.9823
"May 29, 2008",1.9769
"May 28, 2008",1.98
"May 27, 2008",1.976
"May 26, 2008",1.9821
"May 23, 2008",1.9798
"May 22, 2008",1.9806
"May 21, 2008",1.9718
"May 20, 2008",1.9688
"May 19, 2008",1.9493
"May 16, 2008",1.9566
"May 15, 2008",1.9478
"May 14, 2008",1.9466
"May 13, 2008",1.9449
"May 12, 2008",1.9577
"May 09, 2008",1.9535
"May 08, 2008",1.955
"May 07, 2008",1.9537
"May 06, 2008",1.9735
"May 05, 2008",1.9726
"May 02, 2008",1.9712
"May 01, 2008",1.9756
"Apr 30, 2008",1.9863
"Apr 29, 2008",1.9697
"Apr 28, 2008",1.9914
"Apr 25, 2008",1.9853
"Apr 24, 2008",1.9742
"Apr 23, 2008",1.9798
"Apr 22, 2008",1.9952
"Apr 21, 2008",1.98
"Apr 18, 2008",1.9975
"Apr 17, 2008",1.9905
"Apr 16, 2008",1.9733
"Apr 15, 2008",1.9628
"Apr 14, 2008",1.9789
"Apr 11, 2008",1.9707
"Apr 10, 2008",1.9714
"Apr 09, 2008",1.9752
"Apr 08, 2008",1.9686
"Apr 07, 2008",1.9882
"Apr 04, 2008",1.9929
"Apr 03, 2008",1.9965
"Apr 02, 2008",1.9891
"Apr 01, 2008",1.9758
"Mar 31, 2008",1.983
"Mar 28, 2008",1.9948
"Mar 27, 2008",2.0083
"Mar 26, 2008",2.0076
"Mar 25, 2008",2.0056
"Mar 24, 2008",1.9866
"Mar 21, 2008",1.9825
"Mar 20, 2008",1.9868
"Mar 19, 2008",1.9838
"Mar 18, 2008",2.0079
"Mar 17, 2008",1.9979
"Mar 14, 2008",2.0187
"Mar 13, 2008",2.0339
"Mar 12, 2008",2.0271
"Mar 11, 2008",2.0065
"Mar 10, 2008",2.0088
"Mar 07, 2008",2.0147
"Mar 06, 2008",2.0109
"Mar 05, 2008",1.992
"Mar 04, 2008",1.9861
"Mar 03, 2008",1.9846
"Feb 29, 2008",1.9871
"Feb 28, 2008",1.992
"Feb 27, 2008",1.9814
"Feb 26, 2008",1.9861
"Feb 25, 2008",1.9675
"Feb 22, 2008",1.967
"Feb 21, 2008",1.9634
"Feb 20, 2008",1.9421
"Feb 19, 2008",1.9482
"Feb 18, 2008",1.9522
"Feb 15, 2008",1.961
"Feb 14, 2008",1.9688
"Feb 13, 2008",1.9633
"Feb 12, 2008",1.9617
"Feb 11, 2008",1.9516
"Feb 08, 2008",1.9458
"Feb 07, 2008",1.943
"Feb 06, 2008",1.9599
"Feb 05, 2008",1.963
"Feb 04, 2008",1.9731
"Feb 01, 2008",1.9653
"Jan 31, 2008",1.9874
"Jan 30, 2008",1.9911
"Jan 29, 2008",1.99
"Jan 28, 2008",1.9842
"Jan 25, 2008",1.9822
"Jan 24, 2008",1.9776
"Jan 23, 2008",1.9568
"Jan 22, 2008",1.9615
"Jan 21, 2008",1.9432
"Jan 18, 2008",1.9541
"Jan 17, 2008",1.9709
"Jan 16, 2008",1.9632
"Jan 15, 2008",1.9628
"Jan 14, 2008",1.9562
"Jan 11, 2008",1.9568
"Jan 10, 2008",1.9623
"Jan 09, 2008",1.9579
"Jan 08, 2008",1.9714
"Jan 07, 2008",1.9689
"Jan 04, 2008",1.9714
"Jan 03, 2008",1.9708
"Jan 02, 2008",1.9814
"Jan 01, 2008",1.9865
"Dec 31, 2007",1.9849
"Dec 28, 2007",1.9931
"Dec 27, 2007",1.9951
"Dec 26, 2007",1.9836
"Dec 25, 2007",1.9808
"Dec 24, 2007",1.9769
"Dec 21, 2007",1.9838
"Dec 20, 2007",1.9827
"Dec 19, 2007",1.9977
"Dec 18, 2007",2.0145
"Dec 17, 2007",2.0217
"Dec 14, 2007",2.0156
"Dec 13, 2007",2.0407
"Dec 12, 2007",2.047
"Dec 11, 2007",2.0339
"Dec 10, 2007",2.0467
"Dec 07, 2007",2.0316
"Dec 06, 2007",2.0267
"Dec 05, 2007",2.0252
"Dec 04, 2007",2.0591
"Dec 03, 2007",2.0659
"Nov 30, 2007",2.0572
"Nov 29, 2007",2.0613
"Nov 28, 2007",2.0808
"Nov 27, 2007",2.0692
"Nov 26, 2007",2.0712
"Nov 23, 2007",2.0605
"Nov 22, 2007",2.0637
"Nov 21, 2007",2.0646
"Nov 20, 2007",2.066
"Nov 19, 2007",2.0491
"Nov 16, 2007",2.053
"Nov 15, 2007",2.0446
"Nov 14, 2007",2.0533
"Nov 13, 2007",2.0706
"Nov 12, 2007",2.0551
"Nov 09, 2007",2.0904
"Nov 08, 2007",2.1078
"Nov 07, 2007",2.1026
"Nov 06, 2007",2.0875
"Nov 05, 2007",2.0801
"Nov 02, 2007",2.0899
"Nov 01, 2007",2.0795
"Oct 31, 2007",2.0815
"Oct 30, 2007",2.0667
"Oct 29, 2007",2.0635
"Oct 26, 2007",2.053
"Oct 25, 2007",2.0514
"Oct 24, 2007",2.0496
"Oct 23, 2007",2.0507
"Oct 22, 2007",2.0314
"Oct 19, 2007",2.0522
"Oct 18, 2007",2.0448
"Oct 17, 2007",2.0396
"Oct 16, 2007",2.0318
"Oct 15, 2007",2.0427
"Oct 12, 2007",2.0373
"Oct 11, 2007",2.0318
"Oct 10, 2007",2.0425
"Oct 09, 2007",2.0382
"Oct 08, 2007",2.0373
"Oct 05, 2007",2.0426
"Oct 04, 2007",2.0392
"Oct 03, 2007",2.0317
"Oct 02, 2007",2.0411
"Oct 01, 2007",2.0436
"Sep 28, 2007",2.0471
"Sep 27, 2007",2.0271
"Sep 26, 2007",2.016
"Sep 25, 2007",2.0187
"Sep 24, 2007",2.0227
"Sep 21, 2007",2.0196
"Sep 20, 2007",2.01
