Date,GBPUS
"Sep 19, 2007",2.0004
"Sep 18, 2007",2.0122
"Sep 17, 2007",1.9944
"Sep 14, 2007",2.0088
"Sep 13, 2007",2.0221
"Sep 12, 2007",2.029
"Sep 11, 2007",2.0324
"Sep 10, 2007",2.0272
"Sep 07, 2007",2.0298
"Sep 06, 2007",2.0234
"Sep 05, 2007",2.0198
"Sep 04, 2007",2.013
"Sep 03, 2007",2.018
"Aug 31, 2007",2.0166
"Aug 30, 2007",2.014
"Aug 29, 2007",2.0177
"Aug 28, 2007",2.0019
"Aug 27, 2007",2.0111
"Aug 24, 2007",2.0149
"Aug 23, 2007",2.0053
"Aug 22, 2007",1.9929
"Aug 21, 2007",1.9813
"Aug 20, 2007",1.9876
"Aug 17, 2007",1.9806
"Aug 16, 2007",1.9834
"Aug 15, 2007",1.9869
"Aug 14, 2007",1.9968
"Aug 13, 2007",2.0124
"Aug 10, 2007",2.0238
"Aug 09, 2007",2.0233
"Aug 08, 2007",2.0368
"Aug 07, 2007",2.0218
"Aug 06, 2007",2.0312
"Aug 03, 2007",2.0396
"Aug 02, 2007",2.037
"Aug 01, 2007",2.0314
"Jul 31, 2007",2.0288
"Jul 30, 2007",2.024
"Jul 27, 2007",2.0244
"Jul 26, 2007",2.0473
"Jul 25, 2007",2.0538
"Jul 24, 2007",2.0621
"Jul 23, 2007",2.0591
"Jul 20, 2007",2.056
"Jul 19, 2007",2.0494
"Jul 18, 2007",2.0528
"Jul 17, 2007",2.0468
"Jul 16, 2007",2.0362
"Jul 13, 2007",2.0343
"Jul 12, 2007",2.0304
"Jul 11, 2007",2.0324
"Jul 10, 2007",2.0267
"Jul 09, 2007",2.0151
"Jul 06, 2007",2.0106
"Jul 05, 2007",2.0115
"Jul 04, 2007",2.0169
"Jul 03, 2007",2.0166
"Jul 02, 2007",2.0172
"Jun 29, 2007",2.0093
"Jun 28, 2007",2.0029
"Jun 27, 2007",1.9998
"Jun 26, 2007",1.9989
"Jun 25, 2007",1.9979
"Jun 22, 2007",1.9992
"Jun 21, 2007",1.9933
"Jun 20, 2007",1.9933
"Jun 19, 2007",1.9882
"Jun 18, 2007",1.9833
"Jun 15, 2007",1.976
"Jun 14, 2007",1.9697
"Jun 13, 2007",1.9731
"Jun 12, 2007",1.9743
"Jun 11, 2007",1.9693
"Jun 08, 2007",1.9701
"Jun 07, 2007",1.9779
"Jun 06, 2007",1.9924
"Jun 05, 2007",1.9933
"Jun 04, 2007",1.9918
"Jun 01, 2007",1.9821
"May 31, 2007",1.9807
"May 30, 2007",1.9758
"May 29, 2007",1.9811
"May 28, 2007",1.9834
"May 25, 2007",1.9836
"May 24, 2007",1.9842
"May 23, 2007",1.9865
"May 22, 2007",1.975
"May 21, 2007",1.9709
"May 18, 2007",1.9745
"May 17, 2007",1.9749
"May 16, 2007",1.9774
"May 15, 2007",1.9861
"May 14, 2007",1.9793
"May 11, 2007",1.9808
"May 10, 2007",1.9804
"May 09, 2007",1.9945
"May 08, 2007",1.9891
"May 07, 2007",1.9926
"May 04, 2007",1.992
"May 03, 2007",1.9882
"May 02, 2007",1.9893
"May 01, 2007",1.9991
"Apr 30, 2007",1.999
"Apr 27, 2007",1.9981
"Apr 26, 2007",1.9911
"Apr 25, 2007",2.0019
"Apr 24, 2007",2.0022
"Apr 23, 2007",1.9994
"Apr 20, 2007",2.0025
"Apr 19, 2007",2.0026
"Apr 18, 2007",2.0084
"Apr 17, 2007",2.008
"Apr 16, 2007",1.9901
"Apr 13, 2007",1.9868
"Apr 12, 2007",1.9796
"Apr 11, 2007",1.9749
"Apr 10, 2007",1.9724
"Apr 09, 2007",1.9623
"Apr 06, 2007",1.9653
"Apr 05, 2007",1.9704
"Apr 04, 2007",1.9762
"Apr 03, 2007",1.9748
"Apr 02, 2007",1.9779
"Mar 30, 2007",1.968
"Mar 29, 2007",1.9627
"Mar 28, 2007",1.9615
"Mar 27, 2007",1.9651
"Mar 26, 2007",1.9698
"Mar 23, 2007",1.9621
"Mar 22, 2007",1.9648
"Mar 21, 2007",1.968
"Mar 20, 2007",1.9613
"Mar 19, 2007",1.9444
"Mar 16, 2007",1.9413
"Mar 15, 2007",1.9369
"Mar 14, 2007",1.9354
"Mar 13, 2007",1.9285
"Mar 12, 2007",1.9329
"Mar 09, 2007",1.9316
"Mar 08, 2007",1.9283
"Mar 07, 2007",1.9325
"Mar 06, 2007",1.931
"Mar 05, 2007",1.9219
"Mar 02, 2007",1.9434
"Mar 01, 2007",1.9588
"Feb 28, 2007",1.964
"Feb 27, 2007",1.9612
"Feb 26, 2007",1.9634
"Feb 23, 2007",1.9634
"Feb 22, 2007",1.9562
"Feb 21, 2007",1.9545
"Feb 20, 2007",1.9556
"Feb 19, 2007",1.9514
"Feb 16, 2007",1.9505
"Feb 15, 2007",1.9529
"Feb 14, 2007",1.9625
"Feb 13, 2007",1.9471
"Feb 12, 2007",1.9482
"Feb 09, 2007",1.9503
"Feb 08, 2007",1.958
"Feb 07, 2007",1.9701
"Feb 06, 2007",1.9708
"Feb 05, 2007",1.9599
"Feb 02, 2007",1.9669
"Feb 01, 2007",1.9674
"Jan 31, 2007",1.9639
"Jan 30, 2007",1.9629
"Jan 29, 2007",1.9595
"Jan 26, 2007",1.96
"Jan 25, 2007",1.9639
"Jan 24, 2007",1.9682
"Jan 23, 2007",1.9819
"Jan 22, 2007",1.9762
"Jan 19, 2007",1.9739
"Jan 18, 2007",1.9743
"Jan 17, 2007",1.9699
"Jan 16, 2007",1.9613
"Jan 15, 2007",1.9654
"Jan 12, 2007",1.9588
"Jan 11, 2007",1.9461
"Jan 10, 2007",1.9318
"Jan 09, 2007",1.9394
"Jan 08, 2007",1.9376
"Jan 05, 2007",1.9301
"Jan 04, 2007",1.943
"Jan 03, 2007",1.9507
"Jan 02, 2007",1.9736
"Jan 01, 2007",1.9586
"Dec 29, 2006",1.959
"Dec 28, 2006",1.9626
"Dec 27, 2006",1.9569
"Dec 26, 2006",1.9543
"Dec 25, 2006",1.9613
"Dec 22, 2006",1.9598
"Dec 21, 2006",1.9609
"Dec 20, 2006",1.9651
"Dec 19, 2006",1.9686
"Dec 18, 2006",1.948
"Dec 15, 2006",1.9522
"Dec 14, 2006",1.9617
"Dec 13, 2006",1.9674
"Dec 12, 2006",1.9709
"Dec 11, 2006",1.9571
"Dec 08, 2006",1.9537
"Dec 07, 2006",1.9642
"Dec 06, 2006",1.9667
"Dec 05, 2006",1.9739
"Dec 04, 2006",1.9794
"Dec 01, 2006",1.9796
"Nov 30, 2006",1.9652
"Nov 29, 2006",1.9457
"Nov 28, 2006",1.9527
"Nov 27, 2006",1.9375
"Nov 24, 2006",1.9318
"Nov 23, 2006",1.9156
"Nov 22, 2006",1.915
"Nov 21, 2006",1.8994
"Nov 20, 2006",1.8967
"Nov 17, 2006",1.8956
"Nov 16, 2006",1.8888
"Nov 15, 2006",1.8891
"Nov 14, 2006",1.896
"Nov 13, 2006",1.9009
"Nov 10, 2006",1.9114
"Nov 09, 2006",1.9049
"Nov 08, 2006",1.905
"Nov 07, 2006",1.9055
"Nov 06, 2006",1.8971
"Nov 03, 2006",1.9011
"Nov 02, 2006",1.9083
"Nov 01, 2006",1.9084
"Oct 31, 2006",1.9076
"Oct 30, 2006",1.9024
"Oct 27, 2006",1.899
"Oct 26, 2006",1.8909
"Oct 25, 2006",1.878
"Oct 24, 2006",1.8733
"Oct 23, 2006",1.8734
"Oct 20, 2006",1.884
"Oct 19, 2006",1.8777
"Oct 18, 2006",1.8679
"Oct 17, 2006",1.8706
"Oct 16, 2006",1.8613
"Oct 13, 2006",1.856
"Oct 12, 2006",1.8593
"Oct 11, 2006",1.8538
"Oct 10, 2006",1.8546
"Oct 09, 2006",1.8676
"Oct 06, 2006",1.8701
"Oct 05, 2006",1.8792
"Oct 04, 2006",1.8866
"Oct 03, 2006",1.8877
"Oct 02, 2006",1.8872
"Sep 29, 2006",1.8723
"Sep 28, 2006",1.8767
"Sep 27, 2006",1.8893
"Sep 26, 2006",1.8946
"Sep 25, 2006",1.9002
"Sep 22, 2006",1.8998
"Sep 21, 2006",1.9017
"Sep 20, 2006",1.8876
"Sep 19, 2006",1.8815
"Sep 18, 2006",1.8804
"Sep 15, 2006",1.88
"Sep 14, 2006",1.8874
"Sep 13, 2006",1.8766
"Sep 12, 2006",1.8741
"Sep 11, 2006",1.8655
"Sep 08, 2006",1.8657
"Sep 07, 2006",1.8758
"Sep 06, 2006",1.8842
"Sep 05, 2006",1.8942
"Sep 04, 2006",1.9068
"Sep 01, 2006",1.9072
"Aug 31, 2006",1.9044
"Aug 30, 2006",1.9053
"Aug 29, 2006",1.8988
"Aug 28, 2006",1.8935
"Aug 25, 2006",1.8866
"Aug 24, 2006",1.8875
"Aug 23, 2006",1.8933
"Aug 22, 2006",1.8889
"Aug 21, 2006",1.8939
"Aug 18, 2006",1.883
"Aug 17, 2006",1.8857
"Aug 16, 2006",1.8962
"Aug 15, 2006",1.894
"Aug 14, 2006",1.8883
"Aug 11, 2006",1.8902
"Aug 10, 2006",1.8937
"Aug 09, 2006",1.9047
"Aug 08, 2006",1.9076
"Aug 07, 2006",1.9062
"Aug 04, 2006",1.9078
"Aug 03, 2006",1.8876
"Aug 02, 2006",1.8769
"Aug 01, 2006",1.8765
"Jul 31, 2006",1.8676
"Jul 28, 2006",1.8645
"Jul 27, 2006",1.8578
"Jul 26, 2006",1.8544
"Jul 25, 2006",1.8396
"Jul 24, 2006",1.8516
"Jul 21, 2006",1.8592
"Jul 20, 2006",1.8481
"Jul 19, 2006",1.8417
"Jul 18, 2006",1.8262
"Jul 17, 2006",1.8189
"Jul 14, 2006",1.8388
"Jul 13, 2006",1.8438
"Jul 12, 2006",1.8346
"Jul 11, 2006",1.8462
"Jul 10, 2006",1.8416
"Jul 07, 2006",1.8504
"Jul 06, 2006",1.8364
"Jul 05, 2006",1.834
"Jul 04, 2006",1.845
"Jul 03, 2006",1.8423
"Jun 30, 2006",1.8478
"Jun 29, 2006",1.8277
"Jun 28, 2006",1.819
"Jun 27, 2006",1.8223
"Jun 26, 2006",1.8243
"Jun 23, 2006",1.8184
"Jun 22, 2006",1.8287
"Jun 21, 2006",1.8456
"Jun 20, 2006",1.8422
"Jun 19, 2006",1.8415
"Jun 16, 2006",1.8506
"Jun 15, 2006",1.8493
"Jun 14, 2006",1.8432
"Jun 13, 2006",1.8331
"Jun 12, 2006",1.8417
"Jun 09, 2006",1.8413
"Jun 08, 2006",1.8443
"Jun 07, 2006",1.8557
"Jun 06, 2006",1.8598
"Jun 05, 2006",1.8727
"Jun 02, 2006",1.882
"Jun 01, 2006",1.8655
"May 31, 2006",1.8698
"May 30, 2006",1.8847
"May 29, 2006",1.8598
"May 26, 2006",1.8593
"May 25, 2006",1.8734
"May 24, 2006",1.8677
"May 23, 2006",1.8799
"May 22, 2006",1.8869
"May 19, 2006",1.878
"May 18, 2006",1.8954
"May 17, 2006",1.8824
"May 16, 2006",1.8882
"May 15, 2006",1.8796
"May 12, 2006",1.8935
"May 11, 2006",1.8821
"May 10, 2006",1.8645
"May 09, 2006",1.8672
"May 08, 2006",1.858
"May 05, 2006",1.8593
"May 04, 2006",1.8523
"May 03, 2006",1.8432
"May 02, 2006",1.8403
"May 01, 2006",1.8258
"Apr 28, 2006",1.8256
"Apr 27, 2006",1.8016
"Apr 26, 2006",1.7843
"Apr 25, 2006",1.7877
"Apr 24, 2006",1.7883
"Apr 21, 2006",1.7818
"Apr 20, 2006",1.7786
"Apr 19, 2006",1.7927
"Apr 18, 2006",1.783
"Apr 17, 2006",1.77
"Apr 14, 2006",1.7512
"Apr 13, 2006",1.7527
"Apr 12, 2006",1.7502
"Apr 11, 2006",1.7491
"Apr 10, 2006",1.7433
"Apr 07, 2006",1.7435
"Apr 06, 2006",1.7527
"Apr 05, 2006",1.7544
"Apr 04, 2006",1.7549
"Apr 03, 2006",1.7399
"Mar 31, 2006",1.7382
"Mar 30, 2006",1.747
"Mar 29, 2006",1.7346
"Mar 28, 2006",1.7437
"Mar 27, 2006",1.7466
"Mar 24, 2006",1.7427
"Mar 23, 2006",1.7353
"Mar 22, 2006",1.7475
"Mar 21, 2006",1.747
"Mar 20, 2006",1.7567
"Mar 17, 2006",1.7566
"Mar 16, 2006",1.7574
"Mar 15, 2006",1.7475
"Mar 14, 2006",1.7464
"Mar 13, 2006",1.7325
"Mar 10, 2006",1.7268
"Mar 09, 2006",1.7367
"Mar 08, 2006",1.7378
"Mar 07, 2006",1.7363
"Mar 06, 2006",1.7497
"Mar 03, 2006",1.7546
"Mar 02, 2006",1.755
"Mar 01, 2006",1.7489
"Feb 28, 2006",1.754
"Feb 27, 2006",1.7393
"Feb 24, 2006",1.745
"Feb 23, 2006",1.7523
"Feb 22, 2006",1.743
"Feb 21, 2006",1.746
"Feb 20, 2006",1.7443
"Feb 17, 2006",1.7418
"Feb 16, 2006",1.7397
"Feb 15, 2006",1.7405
"Feb 14, 2006",1.7363
"Feb 13, 2006",1.7422
"Feb 10, 2006",1.7442
"Feb 09, 2006",1.741
"Feb 08, 2006",1.7414
"Feb 07, 2006",1.7435
"Feb 06, 2006",1.7475
"Feb 03, 2006",1.7624
"Feb 02, 2006",1.7803
"Feb 01, 2006",1.774
"Jan 31, 2006",1.779
"Jan 30, 2006",1.7687
"Jan 27, 2006",1.7677
"Jan 26, 2006",1.7805
"Jan 25, 2006",1.7845
"Jan 24, 2006",1.7852
"Jan 23, 2006",1.7873
"Jan 20, 2006",1.7708
"Jan 19, 2006",1.7594
"Jan 18, 2006",1.7629
"Jan 17, 2006",1.7677
"Jan 16, 2006",1.7687
"Jan 13, 2006",1.7756
"Jan 12, 2006",1.7597
"Jan 11, 2006",1.7639
"Jan 10, 2006",1.7654
"Jan 09, 2006",1.7647
"Jan 06, 2006",1.77
"Jan 05, 2006",1.7544
"Jan 04, 2006",1.7584
"Jan 03, 2006",1.745
"Jan 02, 2006",1.7231
"Dec 30, 2005",1.7214
"Dec 29, 2005",1.7239
"Dec 28, 2005",1.7165
"Dec 27, 2005",1.7275
"Dec 26, 2005",1.7336
"Dec 23, 2005",1.7346
"Dec 22, 2005",1.738
"Dec 21, 2005",1.7431
"Dec 20, 2005",1.7534
"Dec 19, 2005",1.7618
"Dec 16, 2005",1.7723
"Dec 15, 2005",1.7655
"Dec 14, 2005",1.7727
"Dec 13, 2005",1.7693
"Dec 12, 2005",1.7753
"Dec 09, 2005",1.7552
"Dec 08, 2005",1.7527
"Dec 07, 2005",1.7354
"Dec 06, 2005",1.7417
"Dec 05, 2005",1.7414
"Dec 02, 2005",1.7336
"Dec 01, 2005",1.7306
"Nov 30, 2005",1.73
"Nov 29, 2005",1.7193
"Nov 28, 2005",1.7306
"Nov 25, 2005",1.7144
"Nov 24, 2005",1.7228
"Nov 23, 2005",1.7237
"Nov 22, 2005",1.7216
"Nov 21, 2005",1.7178
"Nov 18, 2005",1.7173
"Nov 17, 2005",1.7194
"Nov 16, 2005",1.7165
"Nov 15, 2005",1.7349
"Nov 14, 2005",1.7383
"Nov 11, 2005",1.7418
"Nov 10, 2005",1.741
"Nov 09, 2005",1.7433
"Nov 08, 2005",1.7435
"Nov 07, 2005",1.7443
"Nov 04, 2005",1.7505
"Nov 03, 2005",1.7704
"Nov 02, 2005",1.7764
"Nov 01, 2005",1.7651
"Oct 31, 2005",1.7704
"Oct 28, 2005",1.7731
"Oct 27, 2005",1.7831
"Oct 26, 2005",1.7752
"Oct 25, 2005",1.7847
"Oct 24, 2005",1.7693
"Oct 21, 2005",1.7687
"Oct 20, 2005",1.7736
"Oct 19, 2005",1.7651
"Oct 18, 2005",1.7513
"Oct 17, 2005",1.7542
"Oct 14, 2005",1.7686
"Oct 13, 2005",1.7567
"Oct 12, 2005",1.7532
"Oct 11, 2005",1.7462
"Oct 10, 2005",1.7563
"Oct 07, 2005",1.7604
"Oct 06, 2005",1.7794
"Oct 05, 2005",1.7622
"Oct 04, 2005",1.7588
"Oct 03, 2005",1.7549
"Sep 30, 2005",1.7639
"Sep 29, 2005",1.7616
"Sep 28, 2005",1.7684
"Sep 27, 2005",1.7668
"Sep 26, 2005",1.779
"Sep 23, 2005",1.7757
"Sep 22, 2005",1.7913
"Sep 21, 2005",1.8098
"Sep 20, 2005",1.7985
"Sep 19, 2005",1.8024
"Sep 16, 2005",1.8081
"Sep 15, 2005",1.8062
"Sep 14, 2005",1.8241
"Sep 13, 2005",1.8225
"Sep 12, 2005",1.8192
"Sep 09, 2005",1.8394
"Sep 08, 2005",1.8357
"Sep 07, 2005",1.8366
"Sep 06, 2005",1.8422
"Sep 05, 2005",1.8448
"Sep 02, 2005",1.8422
"Sep 01, 2005",1.8348
"Aug 31, 2005",1.8034
"Aug 30, 2005",1.7862
"Aug 29, 2005",1.7957
"Aug 26, 2005",1.7998
"Aug 25, 2005",1.803
"Aug 24, 2005",1.8007
"Aug 23, 2005",1.8009
"Aug 22, 2005",1.8005
"Aug 19, 2005",1.795
"Aug 18, 2005",1.795
"Aug 17, 2005",1.8062
"Aug 16, 2005",1.8108
"Aug 15, 2005",1.8123
"Aug 12, 2005",1.8141
"Aug 11, 2005",1.8125
"Aug 10, 2005",1.7955
"Aug 09, 2005",1.7875
"Aug 08, 2005",1.7847
"Aug 05, 2005",1.7788
"Aug 04, 2005",1.7805
"Aug 03, 2005",1.778
"Aug 02, 2005",1.7717
"Aug 01, 2005",1.7678
"Jul 29, 2005",1.7571
"Jul 28, 2005",1.7557
"Jul 27, 2005",1.7443
"Jul 26, 2005",1.7374
"Jul 25, 2005",1.7466
"Jul 22, 2005",1.7403
"Jul 21, 2005",1.7515
"Jul 20, 2005",1.7386
"Jul 19, 2005",1.7402
"Jul 18, 2005",1.7488
"Jul 15, 2005",1.7515
"Jul 14, 2005",1.7561
"Jul 13, 2005",1.7641
"Jul 12, 2005",1.7786
"Jul 11, 2005",1.758
"Jul 08, 2005",1.7386
"Jul 07, 2005",1.7445
"Jul 06, 2005",1.7538
"Jul 05, 2005",1.7567
"Jul 04, 2005",1.7585
"Jul 01, 2005",1.7685
"Jun 30, 2005",1.7914
"Jun 29, 2005",1.8074
"Jun 28, 2005",1.8142
"Jun 27, 2005",1.8293
"Jun 24, 2005",1.824
"Jun 23, 2005",1.8156
"Jun 22, 2005",1.8215
"Jun 21, 2005",1.8292
"Jun 20, 2005",1.8245
"Jun 17, 2005",1.8312
"Jun 16, 2005",1.8226
"Jun 15, 2005",1.8224
"Jun 14, 2005",1.8068
"Jun 13, 2005",1.8068
"Jun 10, 2005",1.811
"Jun 09, 2005",1.8211
"Jun 08, 2005",1.8236
"Jun 07, 2005",1.835
"Jun 06, 2005",1.8245
"Jun 03, 2005",1.8152
"Jun 02, 2005",1.8154
"Jun 01, 2005",1.8112
"May 31, 2005",1.8177
"May 30, 2005",1.8235
"May 27, 2005",1.8251
"May 26, 2005",1.8203
"May 25, 2005",1.8317
"May 24, 2005",1.8274
"May 23, 2005",1.8303
"May 20, 2005",1.8274
"May 19, 2005",1.8363
"May 18, 2005",1.8398
"May 17, 2005",1.8337
"May 16, 2005",1.8373
"May 13, 2005",1.8489
"May 12, 2005",1.8636
"May 11, 2005",1.8725
"May 10, 2005",1.8826
"May 09, 2005",1.8861
"May 06, 2005",1.8903
"May 05, 2005",1.9037
"May 04, 2005",1.9017
"May 03, 2005",1.8918
"May 02, 2005",1.8952
"Apr 29, 2005",1.9084
"Apr 28, 2005",1.9068
"Apr 27, 2005",1.9051
"Apr 26, 2005",1.9062
"Apr 25, 2005",1.9118
"Apr 22, 2005",1.9158
"Apr 21, 2005",1.9088
"Apr 20, 2005",1.9195
"Apr 19, 2005",1.9181
"Apr 18, 2005",1.9038
"Apr 15, 2005",1.8933
"Apr 14, 2005",1.8807
"Apr 13, 2005",1.8942
"Apr 12, 2005",1.8923
"Apr 11, 2005",1.8908
"Apr 08, 2005",1.8857
"Apr 07, 2005",1.8697
"Apr 06, 2005",1.8805
"Apr 05, 2005",1.8804
"Apr 04, 2005",1.8752
"Apr 01, 2005",1.8812
"Mar 31, 2005",1.8899
"Mar 30, 2005",1.8792
"Mar 29, 2005",1.8739
"Mar 28, 2005",1.8659
"Mar 25, 2005",1.8699
"Mar 24, 2005",1.8693
"Mar 23, 2005",1.869
"Mar 22, 2005",1.8857
"Mar 21, 2005",1.8979
"Mar 18, 2005",1.9213
"Mar 17, 2005",1.9247
"Mar 16, 2005",1.9265
"Mar 15, 2005",1.912
"Mar 14, 2005",1.9142
"Mar 11, 2005",1.9249
"Mar 10, 2005",1.9226
"Mar 09, 2005",1.9243
"Mar 08, 2005",1.9289
"Mar 07, 2005",1.9137
"Mar 04, 2005",1.9238
"Mar 03, 2005",1.9074
"Mar 02, 2005",1.9131
"Mar 01, 2005",1.9207
"Feb 28, 2005",1.9224
"Feb 25, 2005",1.9188
"Feb 24, 2005",1.9102
"Feb 23, 2005",1.9089
"Feb 22, 2005",1.9108
"Feb 21, 2005",1.8964
"Feb 18, 2005",1.8946
"Feb 17, 2005",1.8948
"Feb 16, 2005",1.8851
"Feb 15, 2005",1.8969
"Feb 14, 2005",1.8881
"Feb 11, 2005",1.8673
"Feb 10, 2005",1.869
"Feb 09, 2005",1.859
"Feb 08, 2005",1.8548
"Feb 07, 2005",1.8571
"Feb 04, 2005",1.8756
"Feb 03, 2005",1.8822
"Feb 02, 2005",1.8853
"Feb 01, 2005",1.8837
"Jan 31, 2005",1.8834
"Jan 28, 2005",1.8881
"Jan 27, 2005",1.8881
"Jan 26, 2005",1.8834
"Jan 25, 2005",1.8641
"Jan 24, 2005",1.8807
"Jan 21, 2005",1.8786
"Jan 20, 2005",1.8716
"Jan 19, 2005",1.871
"Jan 18, 2005",1.867
"Jan 17, 2005",1.8599
"Jan 14, 2005",1.8706
"Jan 13, 2005",1.8824
"Jan 12, 2005",1.8914
"Jan 11, 2005",1.8784
"Jan 10, 2005",1.8761
"Jan 07, 2005",1.8699
"Jan 06, 2005",1.875
"Jan 05, 2005",1.883
"Jan 04, 2005",1.8822
"Jan 03, 2005",1.9043