Date,GER10Y
"Apr 07, 2021",-0.322
"Apr 06, 2021",-0.315
"Apr 05, 2021",-0.329
"Apr 02, 2021",-0.329
"Apr 01, 2021",-0.325
"Mar 31, 2021",-0.292
"Mar 30, 2021",-0.277
"Mar 29, 2021",-0.32
"Mar 26, 2021",-0.349
"Mar 25, 2021",-0.385
"Mar 24, 2021",-0.356
"Mar 23, 2021",-0.342
"Mar 22, 2021",-0.31
"Mar 19, 2021",-0.294
"Mar 18, 2021",-0.265
"Mar 17, 2021",-0.293
"Mar 16, 2021",-0.339
"Mar 15, 2021",-0.337
"Mar 12, 2021",-0.295
"Mar 11, 2021",-0.331
"Mar 10, 2021",-0.311
"Mar 09, 2021",-0.303
"Mar 08, 2021",-0.28
"Mar 05, 2021",-0.304
"Mar 04, 2021",-0.311
"Mar 03, 2021",-0.297
"Mar 02, 2021",-0.348
"Mar 01, 2021",-0.333
"Feb 26, 2021",-0.257
"Feb 25, 2021",-0.227
"Feb 24, 2021",-0.304
"Feb 23, 2021",-0.319
"Feb 22, 2021",-0.346
"Feb 19, 2021",-0.313
"Feb 18, 2021",-0.342
"Feb 17, 2021",-0.363
"Feb 16, 2021",-0.349
"Feb 15, 2021",-0.384
"Feb 12, 2021",-0.43
"Feb 11, 2021",-0.458
"Feb 10, 2021",-0.438
"Feb 09, 2021",-0.448
"Feb 08, 2021",-0.443
"Feb 05, 2021",-0.443
"Feb 04, 2021",-0.456
"Feb 03, 2021",-0.467
"Feb 02, 2021",-0.488
"Feb 01, 2021",-0.513
"Jan 29, 2021",-0.52
"Jan 28, 2021",-0.542
"Jan 27, 2021",-0.549
"Jan 26, 2021",-0.531
"Jan 25, 2021",-0.55
"Jan 22, 2021",-0.513
"Jan 21, 2021",-0.498
"Jan 20, 2021",-0.529
"Jan 19, 2021",-0.527
"Jan 18, 2021",-0.525
"Jan 15, 2021",-0.542
"Jan 14, 2021",-0.548
"Jan 13, 2021",-0.524
"Jan 12, 2021",-0.469
"Jan 11, 2021",-0.491
"Jan 08, 2021",-0.517
"Jan 07, 2021",-0.546
"Jan 06, 2021",-0.546
"Jan 05, 2021",-0.584
"Jan 04, 2021",-0.599
"Jan 01, 2021",-0.572
"Dec 31, 2020",-0.575
"Dec 30, 2020",-0.57
"Dec 29, 2020",-0.576
"Dec 28, 2020",-0.563
"Dec 24, 2020",-0.55
"Dec 23, 2020",-0.543
"Dec 22, 2020",-0.591
"Dec 21, 2020",-0.581
"Dec 18, 2020",-0.572
"Dec 17, 2020",-0.577
"Dec 16, 2020",-0.568
"Dec 15, 2020",-0.61
"Dec 14, 2020",-0.618
"Dec 11, 2020",-0.638
"Dec 10, 2020",-0.602
"Dec 09, 2020",-0.605
"Dec 08, 2020",-0.613
"Dec 07, 2020",-0.585
"Dec 04, 2020",-0.543
"Dec 03, 2020",-0.548
"Dec 02, 2020",-0.521
"Dec 01, 2020",-0.524
"Nov 30, 2020",-0.571
"Nov 27, 2020",-0.585
"Nov 26, 2020",-0.587
"Nov 25, 2020",-0.572
"Nov 24, 2020",-0.565
"Nov 23, 2020",-0.578
"Nov 21, 2020",-0.584
"Nov 20, 2020",-0.583
"Nov 19, 2020",-0.569
"Nov 18, 2020",-0.554
"Nov 17, 2020",-0.561
"Nov 16, 2020",-0.545
"Nov 13, 2020",-0.548
"Nov 12, 2020",-0.535
"Nov 11, 2020",-0.503
"Nov 10, 2020",-0.48
"Nov 09, 2020",-0.508
"Nov 06, 2020",-0.617
"Nov 05, 2020",-0.634
"Nov 04, 2020",-0.638
"Nov 03, 2020",-0.621
"Nov 02, 2020",-0.638
"Oct 30, 2020",-0.625
"Oct 29, 2020",-0.637
"Oct 28, 2020",-0.628
"Oct 27, 2020",-0.612
"Oct 26, 2020",-0.571
"Oct 23, 2020",-0.572
"Oct 22, 2020",-0.568
"Oct 21, 2020",-0.588
"Oct 20, 2020",-0.603
"Oct 19, 2020",-0.627
"Oct 16, 2020",-0.623
"Oct 15, 2020",-0.611
"Oct 14, 2020",-0.575
"Oct 13, 2020",-0.554
"Oct 12, 2020",-0.543
"Oct 09, 2020",-0.532
"Oct 08, 2020",-0.521
"Oct 07, 2020",-0.493
"Oct 06, 2020",-0.507
"Oct 05, 2020",-0.512
"Oct 03, 2020",-0.537
"Oct 02, 2020",-0.534
"Oct 01, 2020",-0.528
"Sep 30, 2020",-0.521
"Sep 29, 2020",-0.542
"Sep 28, 2020",-0.526
"Sep 25, 2020",-0.525
"Sep 24, 2020",-0.506
"Sep 23, 2020",-0.502
"Sep 22, 2020",-0.502
"Sep 21, 2020",-0.527
"Sep 19, 2020",-0.487
"Sep 18, 2020",-0.483
"Sep 17, 2020",-0.492
"Sep 16, 2020",-0.481
"Sep 15, 2020",-0.481
"Sep 14, 2020",-0.477
"Sep 11, 2020",-0.483
"Sep 10, 2020",-0.426
"Sep 09, 2020",-0.461
"Sep 08, 2020",-0.494
"Sep 07, 2020",-0.46
"Sep 04, 2020",-0.478
"Sep 03, 2020",-0.49
"Sep 02, 2020",-0.473
"Sep 01, 2020",-0.415
"Aug 31, 2020",-0.398
"Aug 28, 2020",-0.407
"Aug 27, 2020",-0.403
"Aug 26, 2020",-0.411
"Aug 25, 2020",-0.426
"Aug 24, 2020",-0.494
"Aug 21, 2020",-0.508
"Aug 20, 2020",-0.495
"Aug 19, 2020",-0.475
"Aug 18, 2020",-0.456
"Aug 17, 2020",-0.453
"Aug 14, 2020",-0.419
"Aug 13, 2020",-0.41
"Aug 12, 2020",-0.449
"Aug 11, 2020",-0.472
"Aug 10, 2020",-0.525
"Aug 07, 2020",-0.505
"Aug 06, 2020",-0.539
"Aug 05, 2020",-0.506
"Aug 04, 2020",-0.55
"Aug 03, 2020",-0.523
"Jul 31, 2020",-0.531
"Jul 30, 2020",-0.545
"Jul 29, 2020",-0.499
"Jul 28, 2020",-0.51
"Jul 27, 2020",-0.492
"Jul 24, 2020",-0.445
"Jul 23, 2020",-0.482
"Jul 22, 2020",-0.493
"Jul 21, 2020",-0.462
"Jul 20, 2020",-0.463
"Jul 19, 2020",-0.452
"Jul 17, 2020",-0.455
"Jul 16, 2020",-0.469
"Jul 15, 2020",-0.443
"Jul 14, 2020",-0.447
"Jul 13, 2020",-0.416
"Jul 10, 2020",-0.468
"Jul 09, 2020",-0.459
"Jul 08, 2020",-0.439
"Jul 07, 2020",-0.429
"Jul 06, 2020",-0.432
"Jul 03, 2020",-0.432
"Jul 02, 2020",-0.429
"Jul 01, 2020",-0.397
"Jun 30, 2020",-0.453
"Jun 29, 2020",-0.47
"Jun 27, 2020",-0.482
"Jun 26, 2020",-0.481
"Jun 25, 2020",-0.465
"Jun 24, 2020",-0.439
"Jun 23, 2020",-0.405
"Jun 22, 2020",-0.436
"Jun 19, 2020",-0.415
"Jun 18, 2020",-0.442
"Jun 17, 2020",-0.426
"Jun 16, 2020",-0.428
"Jun 15, 2020",-0.444
"Jun 13, 2020",-0.446
"Jun 12, 2020",-0.438
"Jun 11, 2020",-0.413
"Jun 10, 2020",-0.329
"Jun 09, 2020",-0.311
"Jun 08, 2020",-0.318
"Jun 05, 2020",-0.277
"Jun 04, 2020",-0.322
"Jun 03, 2020",-0.355
"Jun 02, 2020",-0.414
"Jun 01, 2020",-0.403
"May 29, 2020",-0.448
"May 28, 2020",-0.419
"May 27, 2020",-0.414
"May 26, 2020",-0.43
"May 25, 2020",-0.494
"May 22, 2020",-0.488
"May 21, 2020",-0.495
"May 20, 2020",-0.468
"May 19, 2020",-0.464
"May 18, 2020",-0.472
"May 15, 2020",-0.528
"May 14, 2020",-0.542
"May 13, 2020",-0.527
"May 12, 2020",-0.507
"May 11, 2020",-0.513
"May 08, 2020",-0.538
"May 07, 2020",-0.546
"May 06, 2020",-0.503
"May 05, 2020",-0.577
"May 04, 2020",-0.561
"May 01, 2020",-0.586
"Apr 30, 2020",-0.589
"Apr 29, 2020",-0.494
"Apr 28, 2020",-0.469
"Apr 27, 2020",-0.451
"Apr 24, 2020",-0.474
"Apr 23, 2020",-0.422
"Apr 22, 2020",-0.407
"Apr 21, 2020",-0.475
"Apr 20, 2020",-0.448
"Apr 17, 2020",-0.472
"Apr 16, 2020",-0.471
"Apr 15, 2020",-0.462
"Apr 14, 2020",-0.377
"Apr 13, 2020",-0.35
"Apr 09, 2020",-0.345
"Apr 08, 2020",-0.309
"Apr 07, 2020",-0.31
"Apr 06, 2020",-0.424
"Apr 03, 2020",-0.441
"Apr 02, 2020",-0.436
"Apr 01, 2020",-0.463
"Mar 31, 2020",-0.469
"Mar 30, 2020",-0.496
"Mar 27, 2020",-0.475
"Mar 26, 2020",-0.36
"Mar 25, 2020",-0.264
"Mar 24, 2020",-0.325
"Mar 23, 2020",-0.377
"Mar 20, 2020",-0.326
"Mar 19, 2020",-0.192
"Mar 18, 2020",-0.23
"Mar 17, 2020",-0.432
"Mar 16, 2020",-0.461
"Mar 13, 2020",-0.548
"Mar 12, 2020",-0.743
"Mar 11, 2020",-0.746
"Mar 10, 2020",-0.801
"Mar 09, 2020",-0.854
"Mar 07, 2020",-0.712
"Mar 06, 2020",-0.713
"Mar 05, 2020",-0.683
"Mar 04, 2020",-0.638
"Mar 03, 2020",-0.627
"Mar 02, 2020",-0.621
"Feb 28, 2020",-0.608
"Feb 27, 2020",-0.541
"Feb 26, 2020",-0.506
"Feb 25, 2020",-0.51
"Feb 24, 2020",-0.48
"Feb 21, 2020",-0.428
"Feb 20, 2020",-0.443
"Feb 19, 2020",-0.42
"Feb 18, 2020",-0.406
"Feb 17, 2020",-0.401
"Feb 14, 2020",-0.401
"Feb 13, 2020",-0.386
"Feb 12, 2020",-0.375
"Feb 11, 2020",-0.392
"Feb 10, 2020",-0.411
"Feb 07, 2020",-0.385
"Feb 06, 2020",-0.367
"Feb 05, 2020",-0.36
"Feb 04, 2020",-0.397
"Feb 03, 2020",-0.443
"Jan 31, 2020",-0.434
"Jan 30, 2020",-0.405
"Jan 29, 2020",-0.378
"Jan 28, 2020",-0.379
"Jan 27, 2020",-0.385
"Jan 24, 2020",-0.336
"Jan 23, 2020",-0.306
"Jan 22, 2020",-0.261
"Jan 21, 2020",-0.247
"Jan 20, 2020",-0.218
"Jan 17, 2020",-0.214
"Jan 16, 2020",-0.216
"Jan 15, 2020",-0.198
"Jan 14, 2020",-0.207
"Jan 13, 2020",-0.195
"Jan 10, 2020",-0.235
"Jan 09, 2020",-0.218
"Jan 08, 2020",-0.242
"Jan 07, 2020",-0.283
"Jan 06, 2020",-0.286
"Jan 03, 2020",-0.28
"Jan 02, 2020",-0.221
"Dec 31, 2019",-0.187
"Dec 30, 2019",-0.182
"Dec 27, 2019",-0.252
"Dec 26, 2019",-0.245
"Dec 25, 2019",-0.245
"Dec 24, 2019",-0.244
"Dec 23, 2019",-0.239
"Dec 20, 2019",-0.25
"Dec 19, 2019",-0.234
"Dec 18, 2019",-0.248
"Dec 17, 2019",-0.293
"Dec 16, 2019",-0.275
"Dec 13, 2019",-0.29
"Dec 12, 2019",-0.269
"Dec 11, 2019",-0.322
"Dec 10, 2019",-0.296
"Dec 09, 2019",-0.307
"Dec 06, 2019",-0.287
"Dec 05, 2019",-0.297
"Dec 04, 2019",-0.313
"Dec 03, 2019",-0.348
"Dec 02, 2019",-0.28
"Nov 29, 2019",-0.36
"Nov 28, 2019",-0.36
"Nov 27, 2019",-0.372
"Nov 26, 2019",-0.371
"Nov 25, 2019",-0.349
"Nov 22, 2019",-0.359
"Nov 21, 2019",-0.326
"Nov 20, 2019",-0.347
"Nov 19, 2019",-0.339
"Nov 18, 2019",-0.336
"Nov 16, 2019",-0.335
"Nov 15, 2019",-0.335
"Nov 14, 2019",-0.35
"Nov 13, 2019",-0.298
"Nov 12, 2019",-0.252
"Nov 11, 2019",-0.244
"Nov 09, 2019",-0.268
"Nov 08, 2019",-0.261
"Nov 07, 2019",-0.234
"Nov 06, 2019",-0.334
"Nov 05, 2019",-0.309
"Nov 04, 2019",-0.349
"Nov 01, 2019",-0.381
"Oct 31, 2019",-0.403
"Oct 30, 2019",-0.355
"Oct 29, 2019",-0.351
"Oct 28, 2019",-0.331
"Oct 25, 2019",-0.364
"Oct 24, 2019",-0.406
"Oct 23, 2019",-0.39
"Oct 22, 2019",-0.367
"Oct 21, 2019",-0.345
"Oct 18, 2019",-0.38
"Oct 17, 2019",-0.408
"Oct 16, 2019",-0.385
"Oct 15, 2019",-0.417
"Oct 14, 2019",-0.454
"Oct 11, 2019",-0.445
"Oct 10, 2019",-0.469
"Oct 09, 2019",-0.549
"Oct 08, 2019",-0.594
"Oct 07, 2019",-0.575
"Oct 05, 2019",-0.585
"Oct 04, 2019",-0.587
"Oct 03, 2019",-0.587
"Oct 02, 2019",-0.547
"Oct 01, 2019",-0.562
"Sep 30, 2019",-0.572
"Sep 28, 2019",-0.573
"Sep 27, 2019",-0.575
"Sep 26, 2019",-0.583
"Sep 25, 2019",-0.576
"Sep 24, 2019",-0.6
"Sep 23, 2019",-0.583
"Sep 20, 2019",-0.522
"Sep 19, 2019",-0.507
"Sep 18, 2019",-0.508
"Sep 17, 2019",-0.474
"Sep 16, 2019",-0.48
"Sep 13, 2019",-0.445
"Sep 12, 2019",-0.524
"Sep 11, 2019",-0.561
"Sep 10, 2019",-0.548
"Sep 09, 2019",-0.582
"Sep 07, 2019",-0.638
"Sep 06, 2019",-0.637
"Sep 05, 2019",-0.595
"Sep 04, 2019",-0.675
"Sep 03, 2019",-0.703
"Sep 02, 2019",-0.702
"Aug 30, 2019",-0.703
"Aug 29, 2019",-0.694
"Aug 28, 2019",-0.71
"Aug 27, 2019",-0.694
"Aug 26, 2019",-0.663
"Aug 23, 2019",-0.677
"Aug 22, 2019",-0.645
"Aug 21, 2019",-0.671
"Aug 20, 2019",-0.691
"Aug 19, 2019",-0.651
"Aug 16, 2019",-0.684
"Aug 15, 2019",-0.711
"Aug 14, 2019",-0.649
"Aug 13, 2019",-0.608
"Aug 12, 2019",-0.593
"Aug 09, 2019",-0.575
"Aug 08, 2019",-0.558
"Aug 07, 2019",-0.582
"Aug 06, 2019",-0.537
"Aug 05, 2019",-0.516
"Aug 02, 2019",-0.495
"Aug 01, 2019",-0.449
"Jul 31, 2019",-0.442
"Jul 30, 2019",-0.397
"Jul 29, 2019",-0.389
"Jul 27, 2019",-0.377
"Jul 26, 2019",-0.377
"Jul 25, 2019",-0.361
"Jul 24, 2019",-0.378
"Jul 23, 2019",-0.353
"Jul 22, 2019",-0.344
"Jul 20, 2019",-0.324
"Jul 19, 2019",-0.322
"Jul 18, 2019",-0.31
"Jul 17, 2019",-0.287
"Jul 16, 2019",-0.289
"Jul 15, 2019",-0.294
"Jul 13, 2019",-0.252
"Jul 12, 2019",-0.248
"Jul 11, 2019",-0.264
"Jul 10, 2019",-0.306
"Jul 09, 2019",-0.354
"Jul 08, 2019",-0.366
"Jul 05, 2019",-0.361
"Jul 04, 2019",-0.399
"Jul 03, 2019",-0.385
"Jul 02, 2019",-0.368
"Jul 01, 2019",-0.353
"Jun 28, 2019",-0.328
"Jun 27, 2019",-0.32
"Jun 26, 2019",-0.303
"Jun 25, 2019",-0.331
"Jun 24, 2019",-0.306
"Jun 21, 2019",-0.284
"Jun 20, 2019",-0.316
"Jun 19, 2019",-0.289
"Jun 18, 2019",-0.317
"Jun 17, 2019",-0.245
"Jun 14, 2019",-0.256
"Jun 13, 2019",-0.242
"Jun 12, 2019",-0.237
"Jun 11, 2019",-0.233
"Jun 10, 2019",-0.219
"Jun 07, 2019",-0.257
"Jun 06, 2019",-0.24
"Jun 05, 2019",-0.227
"Jun 04, 2019",-0.208
"Jun 03, 2019",-0.201
"May 31, 2019",-0.203
"May 30, 2019",-0.175
"May 29, 2019",-0.176
"May 28, 2019",-0.16
"May 27, 2019",-0.142
"May 25, 2019",-0.116
"May 24, 2019",-0.116
"May 23, 2019",-0.12
"May 22, 2019",-0.083
"May 21, 2019",-0.058
"May 20, 2019",-0.088
"May 17, 2019",-0.103
"May 16, 2019",-0.092
"May 15, 2019",-0.099
"May 14, 2019",-0.07
"May 13, 2019",-0.072
"May 11, 2019",-0.049
"May 10, 2019",-0.044
"May 09, 2019",-0.048
"May 08, 2019",-0.046
"May 07, 2019",-0.04
"May 06, 2019",0.006
"May 04, 2019",0.018
"May 03, 2019",0.024
"May 02, 2019",0.029
"May 01, 2019",0.013
"Apr 30, 2019",0.013
"Apr 29, 2019",0.004
"Apr 26, 2019",-0.021
"Apr 25, 2019",-0.009
"Apr 24, 2019",-0.013
"Apr 23, 2019",0.04
"Apr 22, 2019",0.024
"Apr 19, 2019",0.023
"Apr 18, 2019",0.023
"Apr 17, 2019",0.081
"Apr 16, 2019",0.065
"Apr 15, 2019",0.057
"Apr 12, 2019",0.057
"Apr 11, 2019",-0.008
"Apr 10, 2019",-0.026
"Apr 09, 2019",-0.009
"Apr 08, 2019",0.006
"Apr 05, 2019",0.006
"Apr 04, 2019",-0.006
"Apr 03, 2019",0.008
"Apr 02, 2019",-0.049
"Apr 01, 2019",-0.027
"Mar 30, 2019",-0.068
"Mar 29, 2019",-0.071
"Mar 28, 2019",-0.071
"Mar 27, 2019",-0.081
"Mar 26, 2019",-0.015
"Mar 25, 2019",-0.028
"Mar 22, 2019",-0.012
"Mar 21, 2019",0.042
"Mar 20, 2019",0.083
"Mar 19, 2019",0.101
"Mar 18, 2019",0.085
"Mar 16, 2019",0.084
"Mar 15, 2019",0.083
"Mar 14, 2019",0.085
"Mar 13, 2019",0.063
"Mar 12, 2019",0.054
"Mar 11, 2019",0.067
"Mar 09, 2019",0.071
"Mar 08, 2019",0.071
"Mar 07, 2019",0.066
"Mar 06, 2019",0.128
"Mar 05, 2019",0.167
"Mar 04, 2019",0.164
"Mar 02, 2019",0.189
"Mar 01, 2019",0.184
"Feb 28, 2019",0.182
"Feb 27, 2019",0.148
"Feb 26, 2019",0.119
"Feb 25, 2019",0.109
"Feb 22, 2019",0.094
"Feb 21, 2019",0.129
"Feb 20, 2019",0.099
"Feb 19, 2019",0.105
"Feb 18, 2019",0.112
"Feb 16, 2019",0.099
"Feb 15, 2019",0.104
"Feb 14, 2019",0.105
"Feb 13, 2019",0.123
"Feb 12, 2019",0.132
"Feb 11, 2019",0.119
"Feb 08, 2019",0.088
"Feb 07, 2019",0.116
"Feb 06, 2019",0.162
"Feb 05, 2019",0.17
"Feb 04, 2019",0.176
"Feb 01, 2019",0.166
"Jan 31, 2019",0.149
"Jan 30, 2019",0.189
"Jan 29, 2019",0.199
"Jan 28, 2019",0.205
"Jan 26, 2019",0.19
"Jan 25, 2019",0.192
"Jan 24, 2019",0.18
"Jan 23, 2019",0.224
"Jan 22, 2019",0.235
"Jan 21, 2019",0.254
"Jan 18, 2019",0.263
"Jan 17, 2019",0.243
"Jan 16, 2019",0.224
"Jan 15, 2019",0.208
"Jan 14, 2019",0.233
"Jan 11, 2019",0.183
"Jan 10, 2019",0.197
"Jan 09, 2019",0.219
"Jan 08, 2019",0.226
"Jan 07, 2019",0.221
"Jan 04, 2019",0.206
"Jan 03, 2019",0.152
"Jan 02, 2019",0.165
"Jan 01, 2019",0.242
"Dec 31, 2018",0.246
"Dec 28, 2018",0.234
"Dec 27, 2018",0.225
"Dec 26, 2018",0.25
"Dec 25, 2018",0.248
"Dec 24, 2018",0.249
"Dec 21, 2018",0.25
"Dec 20, 2018",0.232
"Dec 19, 2018",0.241
"Dec 18, 2018",0.243
"Dec 17, 2018",0.257
"Dec 14, 2018",0.256
"Dec 13, 2018",0.285
"Dec 12, 2018",0.277
"Dec 11, 2018",0.233
"Dec 10, 2018",0.246
"Dec 07, 2018",0.251
"Dec 06, 2018",0.236
"Dec 05, 2018",0.276
"Dec 04, 2018",0.262
"Dec 03, 2018",0.305
"Dec 01, 2018",0.322
"Nov 30, 2018",0.315
"Nov 29, 2018",0.321
"Nov 28, 2018",0.348
"Nov 27, 2018",0.351
"Nov 26, 2018",0.362
"Nov 23, 2018",0.34
"Nov 22, 2018",0.37
"Nov 21, 2018",0.377
"Nov 20, 2018",0.35
"Nov 19, 2018",0.372
"Nov 16, 2018",0.367
"Nov 15, 2018",0.36
"Nov 14, 2018",0.399
"Nov 13, 2018",0.41
"Nov 12, 2018",0.4
"Nov 11, 2018",0.408
"Nov 09, 2018",0.407
"Nov 08, 2018",0.459
"Nov 07, 2018",0.447
"Nov 06, 2018",0.432
"Nov 05, 2018",0.425
"Nov 02, 2018",0.426
"Nov 01, 2018",0.4
"Oct 31, 2018",0.386
"Oct 30, 2018",0.369
"Oct 29, 2018",0.381
"Oct 26, 2018",0.357
"Oct 25, 2018",0.399
"Oct 24, 2018",0.395
"Oct 23, 2018",0.41
"Oct 22, 2018",0.449
"Oct 20, 2018",0.444
"Oct 19, 2018",0.459
"Oct 18, 2018",0.414
"Oct 17, 2018",0.463
"Oct 16, 2018",0.491
"Oct 15, 2018",0.499
"Oct 12, 2018",0.498
"Oct 11, 2018",0.521
"Oct 10, 2018",0.555
"Oct 09, 2018",0.551
"Oct 08, 2018",0.527
"Oct 05, 2018",0.577
"Oct 04, 2018",0.53
"Oct 03, 2018",0.476
"Oct 02, 2018",0.423
"Oct 01, 2018",0.475
"Sep 28, 2018",0.472
"Sep 27, 2018",0.527
"Sep 26, 2018",0.524
"Sep 25, 2018",0.542
"Sep 24, 2018",0.509
"Sep 21, 2018",0.461
"Sep 20, 2018",0.472
"Sep 19, 2018",0.489
"Sep 18, 2018",0.482
"Sep 17, 2018",0.458
"Sep 16, 2018",0.414
"Sep 14, 2018",0.445
"Sep 13, 2018",0.424
"Sep 12, 2018",0.409
"Sep 11, 2018",0.43
"Sep 10, 2018",0.403
"Sep 07, 2018",0.391
"Sep 06, 2018",0.356
"Sep 05, 2018",0.382
"Sep 04, 2018",0.36
"Sep 03, 2018",0.337
"Aug 31, 2018",0.331
"Aug 30, 2018",0.346
"Aug 29, 2018",0.406
"Aug 28, 2018",0.381
"Aug 27, 2018",0.378
"Aug 25, 2018",0.35
"Aug 24, 2018",0.344
"Aug 23, 2018",0.341
"Aug 22, 2018",0.345
"Aug 21, 2018",0.335
"Aug 20, 2018",0.306
"Aug 18, 2018",0.312
"Aug 17, 2018",0.306
"Aug 16, 2018",0.32
"Aug 15, 2018",0.305
"Aug 14, 2018",0.328
"Aug 13, 2018",0.313
"Aug 10, 2018",0.321
"Aug 09, 2018",0.377
"Aug 08, 2018",0.399
"Aug 07, 2018",0.41
"Aug 06, 2018",0.392
"Aug 04, 2018",0.408
"Aug 03, 2018",0.41
"Aug 02, 2018",0.461
"Aug 01, 2018",0.478
"Jul 31, 2018",0.445
"Jul 30, 2018",0.447
"Jul 28, 2018",0.4
"Jul 27, 2018",0.405
"Jul 26, 2018",0.407
"Jul 25, 2018",0.396
"Jul 24, 2018",0.398
"Jul 23, 2018",0.408
"Jul 20, 2018",0.373
"Jul 19, 2018",0.332
"Jul 18, 2018",0.343
"Jul 17, 2018",0.346
"Jul 16, 2018",0.304
"Jul 13, 2018",0.284
"Jul 12, 2018",0.296
"Jul 11, 2018",0.311
"Jul 10, 2018",0.319
"Jul 09, 2018",0.302
"Jul 06, 2018",0.296
"Jul 05, 2018",0.297
"Jul 04, 2018",0.306
"Jul 03, 2018",0.293
"Jul 02, 2018",0.305
"Jun 29, 2018",0.303
"Jun 28, 2018",0.319
"Jun 27, 2018",0.324
"Jun 26, 2018",0.342
"Jun 25, 2018",0.327
"Jun 23, 2018",0.336
"Jun 22, 2018",0.336
"Jun 21, 2018",0.334
"Jun 20, 2018",0.377
"Jun 19, 2018",0.373
"Jun 18, 2018",0.4
"Jun 16, 2018",0.402
"Jun 15, 2018",0.403
"Jun 14, 2018",0.431
"Jun 13, 2018",0.484
"Jun 12, 2018",0.49
"Jun 11, 2018",0.494
"Jun 08, 2018",0.446
"Jun 07, 2018",0.478
"Jun 06, 2018",0.464
"Jun 05, 2018",0.387
"Jun 04, 2018",0.42
"Jun 01, 2018",0.385
"May 31, 2018",0.34
"May 30, 2018",0.37
"May 29, 2018",0.257
"May 28, 2018",0.345
"May 25, 2018",0.406
"May 24, 2018",0.47
"May 23, 2018",0.506
"May 22, 2018",0.56
"May 21, 2018",0.521
"May 20, 2018",0.57
"May 18, 2018",0.576
"May 17, 2018",0.637
"May 16, 2018",0.606
"May 15, 2018",0.647
"May 14, 2018",0.612
"May 11, 2018",0.559
"May 10, 2018",0.558
"May 09, 2018",0.56
"May 08, 2018",0.561
"May 07, 2018",0.53
"May 04, 2018",0.545
"May 03, 2018",0.534
"May 02, 2018",0.582
"Apr 30, 2018",0.562
"Apr 27, 2018",0.57
"Apr 26, 2018",0.595
"Apr 25, 2018",0.633
"Apr 24, 2018",0.629
"Apr 23, 2018",0.635
"Apr 20, 2018",0.59
"Apr 19, 2018",0.598
"Apr 18, 2018",0.532
"Apr 17, 2018",0.507
"Apr 16, 2018",0.524
"Apr 14, 2018",0.512
"Apr 13, 2018",0.511
"Apr 12, 2018",0.515
"Apr 11, 2018",0.501
"Apr 10, 2018",0.516
"Apr 09, 2018",0.505
"Apr 06, 2018",0.5
"Apr 05, 2018",0.526
"Apr 04, 2018",0.502
"Apr 03, 2018",0.502
"Mar 30, 2018",0.494
"Mar 29, 2018",0.493
"Mar 28, 2018",0.503
"Mar 27, 2018",0.502
"Mar 26, 2018",0.522
"Mar 24, 2018",0.528
"Mar 23, 2018",0.525
"Mar 22, 2018",0.529
"Mar 21, 2018",0.592
"Mar 20, 2018",0.584
"Mar 19, 2018",0.569
"Mar 16, 2018",0.571
"Mar 15, 2018",0.574
"Mar 14, 2018",0.592
"Mar 13, 2018",0.62
"Mar 12, 2018",0.635
"Mar 09, 2018",0.644
"Mar 08, 2018",0.63
"Mar 07, 2018",0.654
"Mar 06, 2018",0.676
"Mar 05, 2018",0.646
"Mar 02, 2018",0.647
"Mar 01, 2018",0.642
