Date,GER10Y
"Feb 28, 2018",0.654
"Feb 27, 2018",0.677
"Feb 26, 2018",0.653
"Feb 23, 2018",0.654
"Feb 22, 2018",0.708
"Feb 21, 2018",0.723
"Feb 20, 2018",0.737
"Feb 19, 2018",0.734
"Feb 18, 2018",0.707
"Feb 16, 2018",0.707
"Feb 15, 2018",0.765
"Feb 14, 2018",0.76
"Feb 13, 2018",0.75
"Feb 12, 2018",0.758
"Feb 09, 2018",0.747
"Feb 08, 2018",0.762
"Feb 07, 2018",0.744
"Feb 06, 2018",0.694
"Feb 05, 2018",0.735
"Feb 02, 2018",0.768
"Feb 01, 2018",0.721
"Jan 31, 2018",0.697
"Jan 30, 2018",0.685
"Jan 29, 2018",0.691
"Jan 27, 2018",0.632
"Jan 26, 2018",0.626
"Jan 25, 2018",0.609
"Jan 24, 2018",0.585
"Jan 23, 2018",0.56
"Jan 22, 2018",0.567
"Jan 19, 2018",0.568
"Jan 18, 2018",0.571
"Jan 17, 2018",0.562
"Jan 16, 2018",0.559
"Jan 15, 2018",0.587
"Jan 12, 2018",0.515
"Jan 11, 2018",0.518
"Jan 10, 2018",0.473
"Jan 09, 2018",0.466
"Jan 08, 2018",0.434
"Jan 05, 2018",0.44
"Jan 04, 2018",0.433
"Jan 03, 2018",0.439
"Jan 02, 2018",0.464
"Jan 01, 2018",0.426
"Dec 29, 2017",0.427
"Dec 28, 2017",0.423
"Dec 27, 2017",0.38
"Dec 26, 2017",0.422
"Dec 25, 2017",0.422
"Dec 22, 2017",0.422
"Dec 21, 2017",0.417
"Dec 20, 2017",0.404
"Dec 19, 2017",0.38
"Dec 18, 2017",0.308
"Dec 16, 2017",0.301
"Dec 15, 2017",0.302
"Dec 14, 2017",0.311
"Dec 13, 2017",0.314
"Dec 12, 2017",0.318
"Dec 11, 2017",0.293
"Dec 08, 2017",0.309
"Dec 07, 2017",0.295
"Dec 06, 2017",0.296
"Dec 05, 2017",0.317
"Dec 04, 2017",0.344
"Dec 01, 2017",0.307
"Nov 30, 2017",0.367
"Nov 29, 2017",0.387
"Nov 28, 2017",0.34
"Nov 27, 2017",0.343
"Nov 25, 2017",0.362
"Nov 24, 2017",0.361
"Nov 23, 2017",0.347
"Nov 22, 2017",0.35
"Nov 21, 2017",0.352
"Nov 20, 2017",0.362
"Nov 17, 2017",0.362
"Nov 16, 2017",0.375
"Nov 15, 2017",0.376
"Nov 14, 2017",0.398
"Nov 13, 2017",0.418
"Nov 10, 2017",0.41
"Nov 09, 2017",0.374
"Nov 08, 2017",0.329
"Nov 07, 2017",0.33
"Nov 06, 2017",0.337
"Nov 03, 2017",0.364
"Nov 02, 2017",0.371
"Nov 01, 2017",0.37
"Oct 31, 2017",0.364
"Oct 30, 2017",0.368
"Oct 29, 2017",0.391
"Oct 27, 2017",0.384
"Oct 26, 2017",0.417
"Oct 25, 2017",0.481
"Oct 24, 2017",0.478
"Oct 23, 2017",0.434
"Oct 22, 2017",0.449
"Oct 21, 2017",0.449
"Oct 20, 2017",0.455
"Oct 19, 2017",0.396
"Oct 18, 2017",0.406
"Oct 17, 2017",0.367
"Oct 16, 2017",0.37
"Oct 13, 2017",0.405
"Oct 12, 2017",0.446
"Oct 11, 2017",0.466
"Oct 10, 2017",0.442
"Oct 09, 2017",0.444
"Oct 06, 2017",0.46
"Oct 05, 2017",0.458
"Oct 04, 2017",0.453
"Oct 03, 2017",0.463
"Oct 02, 2017",0.453
"Sep 29, 2017",0.464
"Sep 28, 2017",0.476
"Sep 27, 2017",0.466
"Sep 26, 2017",0.407
"Sep 25, 2017",0.401
"Sep 22, 2017",0.447
"Sep 21, 2017",0.454
"Sep 20, 2017",0.442
"Sep 19, 2017",0.45
"Sep 18, 2017",0.456
"Sep 15, 2017",0.432
"Sep 14, 2017",0.415
"Sep 13, 2017",0.403
"Sep 12, 2017",0.402
"Sep 11, 2017",0.337
"Sep 08, 2017",0.312
"Sep 07, 2017",0.305
"Sep 06, 2017",0.347
"Sep 05, 2017",0.335
"Sep 04, 2017",0.368
"Sep 01, 2017",0.379
"Aug 31, 2017",0.359
"Aug 30, 2017",0.359
"Aug 29, 2017",0.343
"Aug 28, 2017",0.374
"Aug 25, 2017",0.38
"Aug 24, 2017",0.375
"Aug 23, 2017",0.377
"Aug 22, 2017",0.402
"Aug 21, 2017",0.404
"Aug 18, 2017",0.416
"Aug 17, 2017",0.423
"Aug 16, 2017",0.445
"Aug 15, 2017",0.432
"Aug 14, 2017",0.405
"Aug 11, 2017",0.385
"Aug 10, 2017",0.414
"Aug 09, 2017",0.425
"Aug 08, 2017",0.472
"Aug 07, 2017",0.458
"Aug 06, 2017",0.468
"Aug 04, 2017",0.471
"Aug 03, 2017",0.451
"Aug 02, 2017",0.488
"Aug 01, 2017",0.489
"Jul 31, 2017",0.533
"Jul 28, 2017",0.542
"Jul 27, 2017",0.535
"Jul 26, 2017",0.559
"Jul 25, 2017",0.563
"Jul 24, 2017",0.507
"Jul 21, 2017",0.505
"Jul 20, 2017",0.531
"Jul 19, 2017",0.541
"Jul 18, 2017",0.554
"Jul 17, 2017",0.579
"Jul 16, 2017",0.594
"Jul 14, 2017",0.594
"Jul 13, 2017",0.604
"Jul 12, 2017",0.579
"Jul 11, 2017",0.552
"Jul 10, 2017",0.543
"Jul 08, 2017",0.572
"Jul 07, 2017",0.573
"Jul 06, 2017",0.56
"Jul 05, 2017",0.469
"Jul 04, 2017",0.475
"Jul 03, 2017",0.474
"Jul 02, 2017",0.467
"Jul 01, 2017",0.467
"Jun 30, 2017",0.465
"Jun 29, 2017",0.451
"Jun 28, 2017",0.368
"Jun 27, 2017",0.368
"Jun 26, 2017",0.244
"Jun 25, 2017",0.258
"Jun 23, 2017",0.256
"Jun 22, 2017",0.254
"Jun 21, 2017",0.264
"Jun 20, 2017",0.259
"Jun 19, 2017",0.283
"Jun 18, 2017",0.277
"Jun 17, 2017",0.277
"Jun 16, 2017",0.277
"Jun 15, 2017",0.286
"Jun 14, 2017",0.227
"Jun 13, 2017",0.266
"Jun 12, 2017",0.245
"Jun 09, 2017",0.263
"Jun 08, 2017",0.256
"Jun 07, 2017",0.272
"Jun 06, 2017",0.258
"Jun 05, 2017",0.287
"Jun 02, 2017",0.273
"Jun 01, 2017",0.308
"May 31, 2017",0.311
"May 30, 2017",0.298
"May 29, 2017",0.301
"May 26, 2017",0.333
"May 25, 2017",0.366
"May 24, 2017",0.407
"May 23, 2017",0.412
"May 22, 2017",0.396
"May 19, 2017",0.376
"May 18, 2017",0.343
"May 17, 2017",0.378
"May 16, 2017",0.431
"May 15, 2017",0.419
"May 12, 2017",0.394
"May 11, 2017",0.431
"May 10, 2017",0.42
"May 09, 2017",0.431
"May 08, 2017",0.419
"May 07, 2017",0.424
"May 05, 2017",0.415
"May 04, 2017",0.399
"May 03, 2017",0.327
"May 02, 2017",0.328
"May 01, 2017",0.318
"Apr 28, 2017",0.324
"Apr 27, 2017",0.3
"Apr 26, 2017",0.358
"Apr 25, 2017",0.378
"Apr 24, 2017",0.332
"Apr 22, 2017",0.253
"Apr 21, 2017",0.253
"Apr 20, 2017",0.248
"Apr 19, 2017",0.207
"Apr 18, 2017",0.154
"Apr 17, 2017",0.188
"Apr 14, 2017",0.188
"Apr 13, 2017",0.189
"Apr 12, 2017",0.202
"Apr 11, 2017",0.206
"Apr 10, 2017",0.209
"Apr 07, 2017",0.228
"Apr 06, 2017",0.263
"Apr 05, 2017",0.26
"Apr 04, 2017",0.262
"Apr 03, 2017",0.279
"Mar 31, 2017",0.331
"Mar 30, 2017",0.342
"Mar 29, 2017",0.346
"Mar 28, 2017",0.389
"Mar 27, 2017",0.405
"Mar 26, 2017",0.403
"Mar 24, 2017",0.406
"Mar 23, 2017",0.431
"Mar 22, 2017",0.407
"Mar 21, 2017",0.459
"Mar 20, 2017",0.439
"Mar 18, 2017",0.434
"Mar 17, 2017",0.436
"Mar 16, 2017",0.449
"Mar 15, 2017",0.414
"Mar 14, 2017",0.448
"Mar 13, 2017",0.472
"Mar 10, 2017",0.484
"Mar 09, 2017",0.425
"Mar 08, 2017",0.369
"Mar 07, 2017",0.32
"Mar 06, 2017",0.34
"Mar 03, 2017",0.355
"Mar 02, 2017",0.325
"Mar 01, 2017",0.282
"Feb 28, 2017",0.208
"Feb 27, 2017",0.199
"Feb 24, 2017",0.182
"Feb 23, 2017",0.232
"Feb 22, 2017",0.279
"Feb 21, 2017",0.301
"Feb 20, 2017",0.297
"Feb 17, 2017",0.302
"Feb 16, 2017",0.351
"Feb 15, 2017",0.374
"Feb 14, 2017",0.367
"Feb 13, 2017",0.332
"Feb 10, 2017",0.314
"Feb 09, 2017",0.313
"Feb 08, 2017",0.296
"Feb 07, 2017",0.351
"Feb 06, 2017",0.37
"Feb 03, 2017",0.412
"Feb 02, 2017",0.426
"Feb 01, 2017",0.469
"Jan 31, 2017",0.437
"Jan 30, 2017",0.45
"Jan 27, 2017",0.463
"Jan 26, 2017",0.484
"Jan 25, 2017",0.465
"Jan 24, 2017",0.409
"Jan 23, 2017",0.364
"Jan 20, 2017",0.423
"Jan 19, 2017",0.381
"Jan 18, 2017",0.357
"Jan 17, 2017",0.319
"Jan 16, 2017",0.324
"Jan 13, 2017",0.34
"Jan 12, 2017",0.314
"Jan 11, 2017",0.251
"Jan 10, 2017",0.286
"Jan 09, 2017",0.278
"Jan 06, 2017",0.299
"Jan 05, 2017",0.244
"Jan 04, 2017",0.276
"Jan 03, 2017",0.266
"Jan 02, 2017",0.19
"Dec 30, 2016",0.208
"Dec 29, 2016",0.176
"Dec 28, 2016",0.196
"Dec 27, 2016",0.207
"Dec 26, 2016",0.222
"Dec 23, 2016",0.222
"Dec 22, 2016",0.261
"Dec 21, 2016",0.246
"Dec 20, 2016",0.268
"Dec 19, 2016",0.247
"Dec 16, 2016",0.315
"Dec 15, 2016",0.364
"Dec 14, 2016",0.301
"Dec 13, 2016",0.359
"Dec 12, 2016",0.399
"Dec 09, 2016",0.366
"Dec 08, 2016",0.382
"Dec 07, 2016",0.345
"Dec 06, 2016",0.368
"Dec 05, 2016",0.332
"Dec 02, 2016",0.28
"Dec 01, 2016",0.367
"Nov 30, 2016",0.274
"Nov 29, 2016",0.221
"Nov 28, 2016",0.205
"Nov 25, 2016",0.241
"Nov 24, 2016",0.259
"Nov 23, 2016",0.263
"Nov 22, 2016",0.221
"Nov 21, 2016",0.274
"Nov 18, 2016",0.272
"Nov 17, 2016",0.278
"Nov 16, 2016",0.298
"Nov 15, 2016",0.308
"Nov 14, 2016",0.319
"Nov 11, 2016",0.309
"Nov 10, 2016",0.275
"Nov 09, 2016",0.204
"Nov 08, 2016",0.188
"Nov 07, 2016",0.155
"Nov 04, 2016",0.135
"Nov 03, 2016",0.159
"Nov 02, 2016",0.131
"Nov 01, 2016",0.18
"Oct 31, 2016",0.163
"Oct 28, 2016",0.168
"Oct 27, 2016",0.17
"Oct 26, 2016",0.085
"Oct 25, 2016",0.031
"Oct 24, 2016",0.027
"Oct 21, 2016",0.004
"Oct 20, 2016",0.007
"Oct 19, 2016",0.031
"Oct 18, 2016",0.037
"Oct 17, 2016",0.056
"Oct 15, 2016",0.069
"Oct 14, 2016",0.059
"Oct 13, 2016",0.04
"Oct 12, 2016",0.068
"Oct 11, 2016",0.025
"Oct 10, 2016",0.057
"Oct 07, 2016",0.021
"Oct 06, 2016",-0.017
"Oct 05, 2016",-0.003
"Oct 04, 2016",-0.053
"Oct 03, 2016",-0.094
"Sep 30, 2016",-0.12
"Sep 29, 2016",-0.117
"Sep 28, 2016",-0.145
"Sep 27, 2016",-0.138
"Sep 26, 2016",-0.115
"Sep 25, 2016",-0.085
"Sep 24, 2016",-0.085
"Sep 23, 2016",-0.081
"Sep 22, 2016",-0.095
"Sep 21, 2016",0.003
"Sep 20, 2016",-0.017
"Sep 19, 2016",0.018
"Sep 17, 2016",0.002
"Sep 16, 2016",0.007
"Sep 15, 2016",0.034
"Sep 14, 2016",0.022
"Sep 13, 2016",0.072
"Sep 12, 2016",0.037
"Sep 09, 2016",0.012
"Sep 08, 2016",-0.062
"Sep 07, 2016",-0.116
"Sep 06, 2016",-0.109
"Sep 05, 2016",-0.047
"Sep 02, 2016",-0.042
"Sep 01, 2016",-0.066
"Aug 31, 2016",-0.065
"Aug 30, 2016",-0.091
"Aug 29, 2016",-0.081
"Aug 26, 2016",-0.071
"Aug 25, 2016",-0.069
"Aug 24, 2016",-0.089
"Aug 23, 2016",-0.093
"Aug 22, 2016",-0.088
"Aug 19, 2016",-0.034
"Aug 18, 2016",-0.082
"Aug 17, 2016",-0.049
"Aug 16, 2016",-0.029
"Aug 15, 2016",-0.073
"Aug 14, 2016",-0.096
"Aug 13, 2016",-0.096
"Aug 12, 2016",-0.107
"Aug 11, 2016",-0.092
"Aug 10, 2016",-0.108
"Aug 09, 2016",-0.076
"Aug 08, 2016",-0.066
"Aug 06, 2016",-0.06
"Aug 05, 2016",-0.067
"Aug 04, 2016",-0.094
"Aug 03, 2016",-0.038
"Aug 02, 2016",-0.035
"Aug 01, 2016",-0.096
"Jul 29, 2016",-0.12
"Jul 28, 2016",-0.09
"Jul 27, 2016",-0.078
"Jul 26, 2016",-0.028
"Jul 25, 2016",-0.04
"Jul 22, 2016",-0.029
"Jul 21, 2016",-0.016
"Jul 20, 2016",-0.01
"Jul 19, 2016",-0.025
"Jul 18, 2016",-0.015
"Jul 15, 2016",0.007
"Jul 14, 2016",-0.129
"Jul 13, 2016",-0.142
"Jul 12, 2016",-0.093
"Jul 11, 2016",-0.167
"Jul 08, 2016",-0.184
"Jul 07, 2016",-0.166
"Jul 06, 2016",-0.179
"Jul 05, 2016",-0.181
"Jul 04, 2016",-0.135
"Jul 01, 2016",-0.13
"Jun 30, 2016",-0.127
"Jun 29, 2016",-0.126
"Jun 28, 2016",-0.118
"Jun 27, 2016",-0.109
"Jun 24, 2016",-0.052
"Jun 23, 2016",0.099
"Jun 22, 2016",0.059
"Jun 21, 2016",0.047
"Jun 20, 2016",0.062
"Jun 17, 2016",0.02
"Jun 16, 2016",-0.022
"Jun 15, 2016",-0.014
"Jun 14, 2016",-0.001
"Jun 13, 2016",0.03
"Jun 10, 2016",0.021
"Jun 09, 2016",0.037
"Jun 08, 2016",0.06
"Jun 07, 2016",0.055
"Jun 06, 2016",0.086
"Jun 03, 2016",0.074
"Jun 02, 2016",0.112
"Jun 01, 2016",0.134
"May 31, 2016",0.147
"May 30, 2016",0.167
"May 27, 2016",0.143
"May 26, 2016",0.144
"May 25, 2016",0.152
"May 24, 2016",0.176
"May 23, 2016",0.183
"May 20, 2016",0.171
"May 19, 2016",0.174
"May 18, 2016",0.163
"May 17, 2016",0.132
"May 16, 2016",0.141
"May 13, 2016",0.129
"May 12, 2016",0.154
"May 11, 2016",0.126
"May 10, 2016",0.121
"May 09, 2016",0.131
"May 06, 2016",0.146
"May 05, 2016",0.163
"May 04, 2016",0.204
"May 03, 2016",0.197
"May 02, 2016",0.275
"Apr 29, 2016",0.282
"Apr 28, 2016",0.249
"Apr 27, 2016",0.29
"Apr 26, 2016",0.302
"Apr 25, 2016",0.268
"Apr 22, 2016",0.232
"Apr 21, 2016",0.233
"Apr 20, 2016",0.15
"Apr 19, 2016",0.178
"Apr 18, 2016",0.17
"Apr 15, 2016",0.133
"Apr 14, 2016",0.163
"Apr 13, 2016",0.137
"Apr 12, 2016",0.16
"Apr 11, 2016",0.117
"Apr 08, 2016",0.097
"Apr 07, 2016",0.087
"Apr 06, 2016",0.116
"Apr 05, 2016",0.105
"Apr 04, 2016",0.128
"Apr 01, 2016",0.145
"Mar 31, 2016",0.156
"Mar 30, 2016",0.164
"Mar 29, 2016",0.141
"Mar 24, 2016",0.179
"Mar 23, 2016",0.198
"Mar 22, 2016",0.21
"Mar 21, 2016",0.231
"Mar 18, 2016",0.218
"Mar 17, 2016",0.233
"Mar 16, 2016",0.31
"Mar 15, 2016",0.316
"Mar 14, 2016",0.28
"Mar 11, 2016",0.28
"Mar 10, 2016",0.297
"Mar 09, 2016",0.238
"Mar 08, 2016",0.179
"Mar 07, 2016",0.218
"Mar 04, 2016",0.239
"Mar 03, 2016",0.171
"Mar 02, 2016",0.213
"Mar 01, 2016",0.15
"Feb 29, 2016",0.108
"Feb 27, 2016",0.146
"Feb 26, 2016",0.146
"Feb 25, 2016",0.137
"Feb 24, 2016",0.149
"Feb 23, 2016",0.185
"Feb 22, 2016",0.179
"Feb 19, 2016",0.205
"Feb 18, 2016",0.214
"Feb 17, 2016",0.275
"Feb 16, 2016",0.262
"Feb 15, 2016",0.24
"Feb 14, 2016",0.264
"Feb 12, 2016",0.265
"Feb 11, 2016",0.177
"Feb 10, 2016",0.25
"Feb 09, 2016",0.239
"Feb 08, 2016",0.225
"Feb 05, 2016",0.301
"Feb 04, 2016",0.308
"Feb 03, 2016",0.275
"Feb 02, 2016",0.314
"Feb 01, 2016",0.36
"Jan 29, 2016",0.334
"Jan 28, 2016",0.406
"Jan 27, 2016",0.445
"Jan 26, 2016",0.443
"Jan 25, 2016",0.477
"Jan 22, 2016",0.485
"Jan 21, 2016",0.455
"Jan 20, 2016",0.487
"Jan 19, 2016",0.483
"Jan 18, 2016",0.47
"Jan 17, 2016",0.472
"Jan 15, 2016",0.473
"Jan 14, 2016",0.507
"Jan 13, 2016",0.509
"Jan 12, 2016",0.53
"Jan 11, 2016",0.544
"Jan 10, 2016",0.507
"Jan 08, 2016",0.509
"Jan 07, 2016",0.545
"Jan 06, 2016",0.513
"Jan 05, 2016",0.548
"Jan 04, 2016",0.563
"Jan 03, 2016",0.628
"Jan 01, 2016",0.629
"Dec 31, 2015",0.635
"Dec 30, 2015",0.635
"Dec 29, 2015",0.574
"Dec 28, 2015",0.556
"Dec 27, 2015",0.625
"Dec 24, 2015",0.625
"Dec 23, 2015",0.628
"Dec 22, 2015",0.597
"Dec 21, 2015",0.554
"Dec 20, 2015",0.551
"Dec 18, 2015",0.551
"Dec 17, 2015",0.601
"Dec 16, 2015",0.68
"Dec 15, 2015",0.653
"Dec 14, 2015",0.564
"Dec 11, 2015",0.543
"Dec 10, 2015",0.57
"Dec 09, 2015",0.607
"Dec 08, 2015",0.57
"Dec 07, 2015",0.585
"Dec 06, 2015",0.695
"Dec 04, 2015",0.69
"Dec 03, 2015",0.669
"Dec 02, 2015",0.468
"Dec 01, 2015",0.469
"Nov 30, 2015",0.475
"Nov 27, 2015",0.455
"Nov 26, 2015",0.473
"Nov 25, 2015",0.477
"Nov 24, 2015",0.513
"Nov 23, 2015",0.534
"Nov 22, 2015",0.485
"Nov 20, 2015",0.479
"Nov 19, 2015",0.48
"Nov 18, 2015",0.508
"Nov 17, 2015",0.531
"Nov 16, 2015",0.53
"Nov 15, 2015",0.556
"Nov 14, 2015",0.556
"Nov 13, 2015",0.562
"Nov 12, 2015",0.607
"Nov 11, 2015",0.612
"Nov 10, 2015",0.622
"Nov 09, 2015",0.67
"Nov 08, 2015",0.691
"Nov 06, 2015",0.697
"Nov 05, 2015",0.612
"Nov 04, 2015",0.604
"Nov 03, 2015",0.575
"Nov 02, 2015",0.563
"Nov 01, 2015",0.52
"Oct 31, 2015",0.52
"Oct 30, 2015",0.523
"Oct 29, 2015",0.538
"Oct 28, 2015",0.445
"Oct 27, 2015",0.445
"Oct 26, 2015",0.5
"Oct 25, 2015",0.515
"Oct 23, 2015",0.508
"Oct 22, 2015",0.503
"Oct 21, 2015",0.572
"Oct 20, 2015",0.63
"Oct 19, 2015",0.569
"Oct 18, 2015",0.55
"Oct 17, 2015",0.549
"Oct 16, 2015",0.549
"Oct 15, 2015",0.556
"Oct 14, 2015",0.546
"Oct 13, 2015",0.591
"Oct 12, 2015",0.58
"Oct 11, 2015",0.612
"Oct 09, 2015",0.621
"Oct 08, 2015",0.589
"Oct 07, 2015",0.592
"Oct 06, 2015",0.601
"Oct 05, 2015",0.566
"Oct 03, 2015",0.517
"Oct 02, 2015",0.516
"Oct 01, 2015",0.542
"Sep 30, 2015",0.59
"Sep 29, 2015",0.587
"Sep 28, 2015",0.599
"Sep 27, 2015",0.642
"Sep 25, 2015",0.651
"Sep 24, 2015",0.592
"Sep 23, 2015",0.598
"Sep 22, 2015",0.6
"Sep 21, 2015",0.68
"Sep 18, 2015",0.665
"Sep 17, 2015",0.784
"Sep 16, 2015",0.779
"Sep 15, 2015",0.739
"Sep 14, 2015",0.66
"Sep 11, 2015",0.658
"Sep 10, 2015",0.693
"Sep 09, 2015",0.703
"Sep 08, 2015",0.681
"Sep 07, 2015",0.675
"Sep 04, 2015",0.664
"Sep 03, 2015",0.731
"Sep 02, 2015",0.795
"Sep 01, 2015",0.805
"Aug 31, 2015",0.795
"Aug 28, 2015",0.726
"Aug 27, 2015",0.742
"Aug 26, 2015",0.708
"Aug 25, 2015",0.753
"Aug 24, 2015",0.576
"Aug 21, 2015",0.572
"Aug 20, 2015",0.585
"Aug 19, 2015",0.633
"Aug 18, 2015",0.64
"Aug 17, 2015",0.631
"Aug 14, 2015",0.657
"Aug 13, 2015",0.633
"Aug 12, 2015",0.605
"Aug 11, 2015",0.629
"Aug 10, 2015",0.698
"Aug 07, 2015",0.658
"Aug 06, 2015",0.707
"Aug 05, 2015",0.752
"Aug 04, 2015",0.636
"Aug 03, 2015",0.634
"Jul 31, 2015",0.648
"Jul 30, 2015",0.655
"Jul 29, 2015",0.713
"Jul 28, 2015",0.692
"Jul 27, 2015",0.695
"Jul 24, 2015",0.7
"Jul 23, 2015",0.746
"Jul 22, 2015",0.747
"Jul 21, 2015",0.779
"Jul 20, 2015",0.766
"Jul 18, 2015",0.797
"Jul 17, 2015",0.79
"Jul 16, 2015",0.792
"Jul 15, 2015",0.773
"Jul 14, 2015",0.843
"Jul 13, 2015",0.848
"Jul 10, 2015",0.896
"Jul 09, 2015",0.73
"Jul 08, 2015",0.684
"Jul 07, 2015",0.637
"Jul 06, 2015",0.771
"Jul 03, 2015",0.794
"Jul 02, 2015",0.847
"Jul 01, 2015",0.824
"Jun 30, 2015",0.77
"Jun 29, 2015",0.802
"Jun 27, 2015",0.925
"Jun 26, 2015",0.922
"Jun 25, 2015",0.863
"Jun 24, 2015",0.844
"Jun 23, 2015",0.866
"Jun 22, 2015",0.884
"Jun 19, 2015",0.762
"Jun 18, 2015",0.805
"Jun 17, 2015",0.814
"Jun 16, 2015",0.804
"Jun 15, 2015",0.825
"Jun 12, 2015",0.852
"Jun 11, 2015",0.899
"Jun 10, 2015",0.99
"Jun 09, 2015",0.954
"Jun 08, 2015",0.89
"Jun 07, 2015",0.851
"Jun 06, 2015",0.851
"Jun 05, 2015",0.849
"Jun 04, 2015",0.832
"Jun 03, 2015",0.876
"Jun 02, 2015",0.699
"Jun 01, 2015",0.532
"May 31, 2015",0.489
"May 30, 2015",0.489
"May 29, 2015",0.486
"May 28, 2015",0.535
"May 27, 2015",0.546
"May 26, 2015",0.552
"May 22, 2015",0.603
"May 21, 2015",0.635
"May 20, 2015",0.627
"May 19, 2015",0.612
"May 18, 2015",0.648
"May 15, 2015",0.639
"May 14, 2015",0.7
"May 13, 2015",0.721
"May 12, 2015",0.681
"May 11, 2015",0.599
"May 08, 2015",0.545
"May 07, 2015",0.596
"May 06, 2015",0.587
"May 05, 2015",0.518
"May 04, 2015",0.452
"Apr 30, 2015",0.364
"Apr 29, 2015",0.284
"Apr 28, 2015",0.163
"Apr 27, 2015",0.164
"Apr 25, 2015",0.151
"Apr 24, 2015",0.158
"Apr 23, 2015",0.162
"Apr 22, 2015",0.16
"Apr 21, 2015",0.103
"Apr 20, 2015",0.077
"Apr 17, 2015",0.079
"Apr 16, 2015",0.085
"Apr 15, 2015",0.109
"Apr 14, 2015",0.14
"Apr 13, 2015",0.157
"Apr 12, 2015",0.16
"Apr 10, 2015",0.156
"Apr 09, 2015",0.158
"Apr 08, 2015",0.167
"Apr 07, 2015",0.187
"Apr 03, 2015",0.195
"Apr 02, 2015",0.183
"Apr 01, 2015",0.172
"Mar 31, 2015",0.185
"Mar 30, 2015",0.214
"Mar 28, 2015",0.209
"Mar 27, 2015",0.209
"Mar 26, 2015",0.219
"Mar 25, 2015",0.22
"Mar 24, 2015",0.234
"Mar 23, 2015",0.219
"Mar 20, 2015",0.185
"Mar 19, 2015",0.188
"Mar 18, 2015",0.195
"Mar 17, 2015",0.281
"Mar 16, 2015",0.278
"Mar 15, 2015",0.259
"Mar 14, 2015",0.259
"Mar 13, 2015",0.259
"Mar 12, 2015",0.248
"Mar 11, 2015",0.204
"Mar 10, 2015",0.238
"Mar 09, 2015",0.308
"Mar 07, 2015",0.394
"Mar 06, 2015",0.4
"Mar 05, 2015",0.358
"Mar 04, 2015",0.381
"Mar 03, 2015",0.365
"Mar 02, 2015",0.355
"Feb 28, 2015",0.323
"Feb 27, 2015",0.324
"Feb 26, 2015",0.302
"Feb 25, 2015",0.332
"Feb 24, 2015",0.374
"Feb 23, 2015",0.366
"Feb 20, 2015",0.372
"Feb 19, 2015",0.381
"Feb 18, 2015",0.383
"Feb 17, 2015",0.37
"Feb 16, 2015",0.35
"Feb 14, 2015",0.355
"Feb 13, 2015",0.349
"Feb 12, 2015",0.325
"Feb 11, 2015",0.358
"Feb 10, 2015",0.37
"Feb 09, 2015",0.354
"Feb 08, 2015",0.373
"Feb 07, 2015",0.373
"Feb 06, 2015",0.374
"Feb 05, 2015",0.378
"Feb 04, 2015",0.365
"Feb 03, 2015",0.347
"Feb 02, 2015",0.31
"Feb 01, 2015",0.304
"Jan 30, 2015",0.313
"Jan 29, 2015",0.357
"Jan 28, 2015",0.355
