Date,DI
"Aug 22, 2011",74.168
"Aug 19, 2011",74.106
"Aug 18, 2011",74.315
"Aug 17, 2011",73.758
"Aug 16, 2011",74.093
"Aug 15, 2011",73.929
"Aug 12, 2011",74.743
"Aug 11, 2011",74.81
"Aug 10, 2011",74.769
"Aug 09, 2011",74.724
"Aug 08, 2011",74.938
"Aug 05, 2011",74.802
"Aug 04, 2011",75.36
"Aug 03, 2011",74.199
"Aug 02, 2011",74.666
"Aug 01, 2011",74.456
"Jul 29, 2011",74.036
"Jul 28, 2011",74.391
"Jul 27, 2011",74.273
"Jul 26, 2011",73.629
"Jul 25, 2011",74.254
"Jul 22, 2011",74.412
"Jul 21, 2011",74.231
"Jul 20, 2011",75.094
"Jul 19, 2011",75.513
"Jul 18, 2011",75.793
"Jul 15, 2011",75.52
"Jul 14, 2011",75.562
"Jul 13, 2011",75.547
"Jul 12, 2011",76.234
"Jul 11, 2011",76.374
"Jul 08, 2011",75.514
"Jul 07, 2011",75.257
"Jul 06, 2011",75.44
"Jul 05, 2011",74.985
"Jul 04, 2011",74.57
"Jul 01, 2011",74.674
"Jun 30, 2011",74.635
"Jun 29, 2011",75.074
"Jun 28, 2011",75.49
"Jun 27, 2011",75.828
"Jun 24, 2011",76.21
"Jun 23, 2011",75.904
"Jun 22, 2011",75.188
"Jun 21, 2011",74.931
"Jun 20, 2011",75.5
"Jun 17, 2011",75.461
"Jun 16, 2011",76.224
"Jun 15, 2011",76.072
"Jun 14, 2011",74.692
"Jun 13, 2011",74.596
"Jun 10, 2011",74.798
"Jun 09, 2011",74.201
"Jun 08, 2011",73.939
"Jun 07, 2011",73.528
"Jun 06, 2011",73.999
"Jun 03, 2011",73.807
"Jun 02, 2011",74.375
"Jun 01, 2011",74.731
"May 31, 2011",74.696
"May 30, 2011",75.03
"May 27, 2011",75.018
"May 26, 2011",75.632
"May 25, 2011",76.03
"May 24, 2011",76.023
"May 23, 2011",76.234
"May 20, 2011",75.579
"May 19, 2011",75.277
"May 18, 2011",75.632
"May 17, 2011",75.545
"May 16, 2011",75.651
"May 13, 2011",75.938
"May 12, 2011",75.417
"May 11, 2011",75.517
"May 10, 2011",74.782
"May 09, 2011",74.9
"May 06, 2011",75.08
"May 05, 2011",74.375
"May 04, 2011",73.213
"May 03, 2011",73.315
"May 02, 2011",73.139
"Apr 29, 2011",73.107
"Apr 28, 2011",73.311
"Apr 27, 2011",73.691
"Apr 26, 2011",74.025
"Apr 25, 2011",74.181
"Apr 22, 2011",74.28
"Apr 21, 2011",74.18
"Apr 20, 2011",74.567
"Apr 19, 2011",75.249
"Apr 18, 2011",75.73
"Apr 15, 2011",75.028
"Apr 14, 2011",74.888
"Apr 13, 2011",75.19
"Apr 12, 2011",75.065
"Apr 11, 2011",75.282
"Apr 08, 2011",75.273
"Apr 07, 2011",75.81
"Apr 06, 2011",75.757
"Apr 05, 2011",76.111
"Apr 04, 2011",76.159
"Apr 01, 2011",76.083
"Mar 31, 2011",76.072
"Mar 30, 2011",76.357
"Mar 29, 2011",76.502
"Mar 28, 2011",76.376
"Mar 25, 2011",76.485
"Mar 24, 2011",75.888
"Mar 23, 2011",76.046
"Mar 22, 2011",75.673
"Mar 21, 2011",75.655
"Mar 18, 2011",75.971
"Mar 17, 2011",76.34
"Mar 16, 2011",76.986
"Mar 15, 2011",76.656
"Mar 14, 2011",76.462
"Mar 11, 2011",76.77
"Mar 10, 2011",77.274
"Mar 09, 2011",76.719
"Mar 08, 2011",76.8
"Mar 07, 2011",76.514
"Mar 04, 2011",76.416
"Mar 03, 2011",76.495
"Mar 02, 2011",76.689
"Mar 01, 2011",77.083
"Feb 28, 2011",76.921
"Feb 25, 2011",77.3
"Feb 24, 2011",77.096
"Feb 23, 2011",77.444
"Feb 22, 2011",77.823
"Feb 21, 2011",77.745
"Feb 18, 2011",77.72
"Feb 17, 2011",78.065
"Feb 16, 2011",78.277
"Feb 15, 2011",78.66
"Feb 14, 2011",78.717
"Feb 11, 2011",78.565
"Feb 10, 2011",78.327
"Feb 09, 2011",77.721
"Feb 08, 2011",78.094
"Feb 07, 2011",78.122
"Feb 04, 2011",78.157
"Feb 03, 2011",77.867
"Feb 02, 2011",77.278
"Feb 01, 2011",77.193
"Jan 31, 2011",77.865
"Jan 28, 2011",78.28
"Jan 27, 2011",77.854
"Jan 26, 2011",78.035
"Jan 25, 2011",78.145
"Jan 24, 2011",78.193
"Jan 21, 2011",78.37
"Jan 20, 2011",78.984
"Jan 19, 2011",78.811
"Jan 18, 2011",79.16
"Jan 17, 2011",79.51
"Jan 14, 2011",79.366
"Jan 13, 2011",79.406
"Jan 12, 2011",80.25
"Jan 11, 2011",81.135
"Jan 10, 2011",81.163
"Jan 07, 2011",81.321
"Jan 06, 2011",81.093
"Jan 05, 2011",80.538
"Jan 04, 2011",79.699
"Jan 03, 2011",79.384
"Dec 31, 2010",79.288
"Dec 30, 2010",79.798
"Dec 29, 2010",80.102
"Dec 28, 2010",80.67
"Dec 27, 2010",80.679
"Dec 24, 2010",80.827
"Dec 23, 2010",80.832
"Dec 22, 2010",81.073
"Dec 21, 2010",81.069
"Dec 20, 2010",80.972
"Dec 17, 2010",80.752
"Dec 16, 2010",80.549
"Dec 15, 2010",80.582
"Dec 14, 2010",79.69
"Dec 13, 2010",79.64
"Dec 10, 2010",80.066
"Dec 09, 2010",80.085
"Dec 08, 2010",80.008
"Dec 07, 2010",79.864
"Dec 06, 2010",79.599
"Dec 03, 2010",79.407
"Dec 02, 2010",80.336
"Dec 01, 2010",80.762
"Nov 30, 2010",81.271
"Nov 29, 2010",80.902
"Nov 26, 2010",80.433
"Nov 25, 2010",79.695
"Nov 24, 2010",79.939
"Nov 23, 2010",79.762
"Nov 22, 2010",78.768
"Nov 19, 2010",78.594
"Nov 18, 2010",78.729
"Nov 17, 2010",79.21
"Nov 16, 2010",79.333
"Nov 15, 2010",78.673
"Nov 12, 2010",78.231
"Nov 11, 2010",78.356
"Nov 10, 2010",77.77
"Nov 09, 2010",77.584
"Nov 08, 2010",77.164
"Nov 05, 2010",76.691
"Nov 04, 2010",76
"Nov 03, 2010",76.623
"Nov 02, 2010",76.892
"Nov 01, 2010",77.481
"Oct 29, 2010",77.457
"Oct 28, 2010",77.503
"Oct 27, 2010",78.377
"Oct 26, 2010",77.91
"Oct 25, 2010",77.303
"Oct 22, 2010",77.685
"Oct 21, 2010",77.634
"Oct 20, 2010",77.414
"Oct 19, 2010",78.421
"Oct 18, 2010",77.137
"Oct 15, 2010",77.268
"Oct 14, 2010",76.881
"Oct 13, 2010",77.287
"Oct 12, 2010",77.588
"Oct 11, 2010",77.664
"Oct 08, 2010",77.563
"Oct 07, 2010",77.642
"Oct 06, 2010",77.62
"Oct 05, 2010",77.967
"Oct 04, 2010",78.658
"Oct 01, 2010",78.313
"Sep 30, 2010",78.938
"Sep 29, 2010",78.905
"Sep 28, 2010",79.212
"Sep 27, 2010",79.554
"Sep 24, 2010",79.599
"Sep 23, 2010",80.247
"Sep 22, 2010",80.064
"Sep 21, 2010",80.673
"Sep 20, 2010",81.582
"Sep 17, 2010",81.641
"Sep 16, 2010",81.501
"Sep 15, 2010",81.751
"Sep 14, 2010",81.339
"Sep 13, 2010",82.092
"Sep 10, 2010",82.701
"Sep 09, 2010",82.69
"Sep 08, 2010",82.58
"Sep 07, 2010",82.844
"Sep 06, 2010",82.07
"Sep 03, 2010",82.124
"Sep 02, 2010",82.501
"Sep 01, 2010",82.549
"Aug 31, 2010",83.254
"Aug 30, 2010",83.226
"Aug 27, 2010",82.968
"Aug 26, 2010",82.983
"Aug 25, 2010",83.331
"Aug 24, 2010",83.206
"Aug 23, 2010",83.228
"Aug 20, 2010",83.16
"Aug 19, 2010",82.54
"Aug 18, 2010",82.31
"Aug 17, 2010",82.324
"Aug 16, 2010",82.635
"Aug 13, 2010",83.038
"Aug 12, 2010",82.767
"Aug 11, 2010",82.428
"Aug 10, 2010",80.924
"Aug 09, 2010",80.789
"Aug 06, 2010",80.496
"Aug 05, 2010",80.93
"Aug 04, 2010",80.992
"Aug 03, 2010",80.684
"Aug 02, 2010",81.055
"Jul 30, 2010",81.655
"Jul 29, 2010",81.754
"Jul 28, 2010",82.31
"Jul 27, 2010",82.328
"Jul 26, 2010",82.242
"Jul 23, 2010",82.629
"Jul 22, 2010",82.782
"Jul 21, 2010",83.593
"Jul 20, 2010",82.929
"Jul 19, 2010",82.705
"Jul 16, 2010",82.658
"Jul 15, 2010",82.743
"Jul 14, 2010",83.598
"Jul 13, 2010",83.821
"Jul 12, 2010",84.407
"Jul 09, 2010",84.152
"Jul 08, 2010",84.036
"Jul 07, 2010",84.038
"Jul 06, 2010",84.306
"Jul 05, 2010",84.862
"Jul 02, 2010",84.67
"Jul 01, 2010",84.984
"Jun 30, 2010",86.281
"Jun 29, 2010",86.34
"Jun 28, 2010",85.922
"Jun 25, 2010",85.579
"Jun 24, 2010",86.017
"Jun 23, 2010",86.048
"Jun 22, 2010",86.408
"Jun 21, 2010",86.239
"Jun 18, 2010",85.976
"Jun 17, 2010",85.982
"Jun 16, 2010",86.386
"Jun 15, 2010",86.29
"Jun 14, 2010",86.504
"Jun 11, 2010",87.517
"Jun 10, 2010",87.166
"Jun 09, 2010",87.935
"Jun 08, 2010",88.473
"Jun 07, 2010",88.463
"Jun 04, 2010",88.315
"Jun 03, 2010",87.214
"Jun 02, 2010",86.877
"Jun 01, 2010",86.725
"May 31, 2010",86.67
"May 28, 2010",86.582
"May 27, 2010",86.282
"May 26, 2010",87.244
"May 25, 2010",86.888
"May 24, 2010",86.337
"May 21, 2010",85.537
"May 20, 2010",85.706
"May 19, 2010",86.54
"May 18, 2010",87.315
"May 17, 2010",86.377
"May 14, 2010",86.231
"May 13, 2010",85.342
"May 12, 2010",84.967
"May 11, 2010",84.613
"May 10, 2010",84.335
"May 07, 2010",84.659
"May 06, 2010",85.047
"May 05, 2010",84.2
"May 04, 2010",83.421
"May 03, 2010",82.399
"Apr 30, 2010",81.991
"Apr 29, 2010",82.161
"Apr 28, 2010",82.535
"Apr 27, 2010",82.31
"Apr 26, 2010",81.615
"Apr 23, 2010",81.498
"Apr 22, 2010",81.682
"Apr 21, 2010",81.266
"Apr 20, 2010",81.141
"Apr 19, 2010",81.105
"Apr 16, 2010",80.944
"Apr 15, 2010",80.585
"Apr 14, 2010",80.291
"Apr 13, 2010",80.625
"Apr 12, 2010",80.692
"Apr 09, 2010",81.241
"Apr 08, 2010",81.701
"Apr 07, 2010",81.612
"Apr 06, 2010",81.57
"Apr 05, 2010",81.254
"Apr 02, 2010",81.444
"Apr 01, 2010",80.972
"Mar 31, 2010",81.291
"Mar 30, 2010",81.738
"Mar 29, 2010",81.624
"Mar 26, 2010",81.978
"Mar 25, 2010",82.405
"Mar 24, 2010",82.106
"Mar 23, 2010",81.118
"Mar 22, 2010",80.883
"Mar 19, 2010",80.975
"Mar 18, 2010",80.44
"Mar 17, 2010",79.85
"Mar 16, 2010",79.995
"Mar 15, 2010",80.175
"Mar 12, 2010",79.84
"Mar 11, 2010",80.315
"Mar 10, 2010",80.465
"Mar 09, 2010",80.605
"Mar 08, 2010",80.455
"Mar 05, 2010",80.46
"Mar 04, 2010",80.585
"Mar 03, 2010",80.02
"Mar 02, 2010",80.575
"Mar 01, 2010",80.705
"Feb 26, 2010",80.44
"Feb 25, 2010",80.86
"Feb 24, 2010",80.915
"Feb 23, 2010",80.91
"Feb 22, 2010",80.585
"Feb 19, 2010",80.72
"Feb 18, 2010",80.465
"Feb 17, 2010",80.475
"Feb 16, 2010",79.755
"Feb 15, 2010",80.435
"Feb 12, 2010",80.41
"Feb 11, 2010",80.1
"Feb 10, 2010",80.14
"Feb 09, 2010",79.99
"Feb 08, 2010",80.44
"Feb 05, 2010",80.595
"Feb 04, 2010",80.075
"Feb 03, 2010",79.55
"Feb 02, 2010",79.18
"Feb 01, 2010",79.42
"Jan 29, 2010",79.65
"Jan 28, 2010",79.1
"Jan 27, 2010",78.87
"Jan 26, 2010",78.61
"Jan 25, 2010",78.35
"Jan 22, 2010",78.43
"Jan 21, 2010",78.515
"Jan 20, 2010",78.5
"Jan 19, 2010",77.65
"Jan 18, 2010",77.205
"Jan 15, 2010",77.48
"Jan 14, 2010",76.885
"Jan 13, 2010",76.99
"Jan 12, 2010",77.12
"Jan 11, 2010",77.16
"Jan 08, 2010",77.655
"Jan 07, 2010",78.105
"Jan 06, 2010",77.655
"Jan 05, 2010",77.85
"Jan 04, 2010",77.83
"Jan 01, 2010",78.29
"Dec 31, 2009",78.22
"Dec 30, 2009",78.275
"Dec 29, 2009",78.185
"Dec 28, 2009",78.015
"Dec 25, 2009",78.2
"Dec 24, 2009",78.175
"Dec 23, 2009",78.23
"Dec 22, 2009",78.61
"Dec 21, 2009",78.42
"Dec 18, 2009",78.195
"Dec 17, 2009",78.09
"Dec 16, 2009",77.335
"Dec 15, 2009",77.3
"Dec 14, 2009",76.414
"Dec 11, 2009",76.585
"Dec 10, 2009",76.07
"Dec 09, 2009",76.055
"Dec 08, 2009",76.33
"Dec 07, 2009",75.81
"Dec 04, 2009",75.97
"Dec 03, 2009",74.67
"Dec 02, 2009",74.705
"Dec 01, 2009",74.415
"Nov 30, 2009",74.935
"Nov 27, 2009",75.04
"Nov 26, 2009",74.885
"Nov 25, 2009",74.325
"Nov 24, 2009",75.125
"Nov 23, 2009",75.17
"Nov 20, 2009",75.73
"Nov 19, 2009",75.37
"Nov 18, 2009",75.265
"Nov 17, 2009",75.465
"Nov 16, 2009",74.92
"Nov 13, 2009",75.425
"Nov 12, 2009",75.695
"Nov 11, 2009",75.26
"Nov 10, 2009",75.11
"Nov 09, 2009",75.135
"Nov 06, 2009",75.94
"Nov 05, 2009",75.865
"Nov 04, 2009",75.825
"Nov 03, 2009",76.57
"Nov 02, 2009",76.46
"Oct 30, 2009",76.475
"Oct 29, 2009",76.065
"Oct 28, 2009",76.585
"Oct 27, 2009",76.28
"Oct 26, 2009",76.195
"Oct 23, 2009",75.6
"Oct 22, 2009",75.24
"Oct 21, 2009",75.11
"Oct 20, 2009",75.73
"Oct 19, 2009",75.505
"Oct 16, 2009",75.77
"Oct 15, 2009",75.66
"Oct 14, 2009",75.725
"Oct 13, 2009",76.165
"Oct 12, 2009",76.29
"Oct 09, 2009",76.62
"Oct 08, 2009",76.13
"Oct 07, 2009",76.665
"Oct 06, 2009",76.495
"Oct 05, 2009",76.835
"Oct 02, 2009",77.215
"Oct 01, 2009",77.415
"Sep 30, 2009",76.86
"Sep 29, 2009",77.36
"Sep 28, 2009",77.27
"Sep 25, 2009",77.015
"Sep 24, 2009",77.115
"Sep 23, 2009",76.295
"Sep 22, 2009",76.35
"Sep 21, 2009",77
"Sep 18, 2009",76.67
"Sep 17, 2009",76.43
"Sep 16, 2009",76.475
"Sep 15, 2009",76.785
"Sep 14, 2009",76.732
"Sep 11, 2009",76.64
"Sep 10, 2009",76.83
"Sep 09, 2009",77.1
"Sep 08, 2009",77.34
"Sep 07, 2009",78.01
"Sep 04, 2009",78.165
"Sep 03, 2009",78.52
"Sep 02, 2009",78.435
"Sep 01, 2009",78.805
"Aug 31, 2009",78.22
"Aug 28, 2009",78.385
"Aug 27, 2009",78.055
"Aug 26, 2009",78.72
"Aug 25, 2009",78.295
"Aug 24, 2009",78.33
"Aug 21, 2009",78.1
"Aug 20, 2009",78.45
"Aug 19, 2009",78.545
"Aug 18, 2009",79.035
"Aug 17, 2009",79.4
"Aug 14, 2009",79.005
"Aug 13, 2009",78.58
"Aug 12, 2009",78.9
"Aug 11, 2009",79.285
"Aug 10, 2009",79.385
"Aug 07, 2009",79.105
"Aug 06, 2009",78.155
"Aug 05, 2009",77.605
"Aug 04, 2009",77.88
"Aug 03, 2009",77.75
"Jul 31, 2009",78.45
"Jul 30, 2009",79.405
"Jul 29, 2009",79.785
"Jul 28, 2009",79
"Jul 27, 2009",78.755
"Jul 24, 2009",78.895
"Jul 23, 2009",78.97
"Jul 22, 2009",78.86
"Jul 21, 2009",79.09
"Jul 20, 2009",79.05
"Jul 17, 2009",79.505
"Jul 16, 2009",79.37
"Jul 15, 2009",79.46
"Jul 14, 2009",80.37
"Jul 13, 2009",80.3
"Jul 10, 2009",80.43
"Jul 09, 2009",80.05
"Jul 08, 2009",81.005
"Jul 07, 2009",80.865
"Jul 06, 2009",80.695
"Jul 03, 2009",80.665
"Jul 02, 2009",80.38
"Jul 01, 2009",79.875
"Jun 30, 2009",80.425
"Jun 29, 2009",80.115
"Jun 26, 2009",80.105
"Jun 25, 2009",80.69
"Jun 24, 2009",80.88
"Jun 23, 2009",80.175
"Jun 22, 2009",81.14
"Jun 19, 2009",80.63
"Jun 18, 2009",81.01
"Jun 17, 2009",80.575
"Jun 16, 2009",81.13
"Jun 15, 2009",80.861
"Jun 12, 2009",80.175
"Jun 11, 2009",79.43
"Jun 10, 2009",80.34
"Jun 09, 2009",79.825
"Jun 08, 2009",80.97
"Jun 05, 2009",80.73
"Jun 04, 2009",79.45
"Jun 03, 2009",79.535
"Jun 02, 2009",78.47
"Jun 01, 2009",79.16
"May 29, 2009",79.43
"May 28, 2009",80.5
"May 27, 2009",80.415
"May 26, 2009",80.205
"May 25, 2009",80.115
"May 22, 2009",80.055
"May 21, 2009",80.64
"May 20, 2009",81.08
"May 19, 2009",82.055
"May 18, 2009",82.755
"May 15, 2009",83.15
"May 14, 2009",82.37
"May 13, 2009",82.625
"May 12, 2009",82.42
"May 11, 2009",82.795
"May 08, 2009",82.64
"May 07, 2009",84.105
"May 06, 2009",83.94
"May 05, 2009",84.295
"May 04, 2009",84.115
"May 01, 2009",84.705
"Apr 30, 2009",84.775
"Apr 29, 2009",84.655
"Apr 28, 2009",85.325
"Apr 27, 2009",85.92
"Apr 24, 2009",84.92
"Apr 23, 2009",85.755
"Apr 22, 2009",86.485
"Apr 21, 2009",86.89
"Apr 20, 2009",86.98
"Apr 17, 2009",86.295
"Apr 16, 2009",85.5
"Apr 15, 2009",85.36
"Apr 14, 2009",84.925
"Apr 13, 2009",84.93
"Apr 09, 2009",86.075
"Apr 08, 2009",85.71
"Apr 07, 2009",85.665
"Apr 06, 2009",85.075
"Apr 03, 2009",84.555
"Apr 02, 2009",84.89
"Apr 01, 2009",85.96
"Mar 31, 2009",85.895
"Mar 30, 2009",86.3
"Mar 27, 2009",85.58
"Mar 26, 2009",84.61
"Mar 25, 2009",84.295
"Mar 24, 2009",84.33
"Mar 23, 2009",83.95
"Mar 20, 2009",84.34
"Mar 19, 2009",83.64
"Mar 18, 2009",84.98
"Mar 17, 2009",87.345
"Mar 16, 2009",86.89
"Mar 13, 2009",87.455
"Mar 12, 2009",87.665
"Mar 11, 2009",87.885
"Mar 10, 2009",88.94
"Mar 09, 2009",89
"Mar 06, 2009",88.55
"Mar 05, 2009",89.2
"Mar 04, 2009",88.7
"Mar 03, 2009",89.02
"Mar 02, 2009",89.07
"Feb 27, 2009",88.15
"Feb 26, 2009",87.875
"Feb 25, 2009",88.12
"Feb 24, 2009",87.05
"Feb 23, 2009",87.43
"Feb 20, 2009",86.7
"Feb 19, 2009",87.75
"Feb 18, 2009",88.33
"Feb 17, 2009",87.92
"Feb 16, 2009",86.96
"Feb 13, 2009",86.325
"Feb 12, 2009",86.905
"Feb 11, 2009",86.125
"Feb 10, 2009",86.135
"Feb 09, 2009",85.05
"Feb 06, 2009",85.645
"Feb 05, 2009",86.36
"Feb 04, 2009",86.075
"Feb 03, 2009",85.43
"Feb 02, 2009",86.48
"Jan 30, 2009",86.46
"Jan 29, 2009",85.755
"Jan 28, 2009",85.21
"Jan 27, 2009",84.93
"Jan 26, 2009",85.205
"Jan 23, 2009",86.19
"Jan 22, 2009",86.13
"Jan 21, 2009",86.515
"Jan 20, 2009",86.865
"Jan 19, 2009",85.365
"Jan 16, 2009",84.835
"Jan 15, 2009",85.155
"Jan 14, 2009",85.17
"Jan 13, 2009",84.995
"Jan 12, 2009",83.745
"Jan 09, 2009",83.455
"Jan 08, 2009",82.335
"Jan 07, 2009",83.115
"Jan 06, 2009",83.72
"Jan 05, 2009",83.575
"Jan 02, 2009",82.805
"Dec 31, 2008",82.15
"Dec 30, 2008",81.78
"Dec 29, 2008",81.525
"Dec 26, 2008",81.69
"Dec 24, 2008",81.975
"Dec 23, 2008",82.185
"Dec 22, 2008",82.08
"Dec 19, 2008",82.435
"Dec 18, 2008",80.615
"Dec 17, 2008",80.075
"Dec 16, 2008",81.595
"Dec 15, 2008",82.263
"Dec 12, 2008",83.63
"Dec 11, 2008",83.89
"Dec 10, 2008",85.55
"Dec 09, 2008",85.875
"Dec 08, 2008",85.6
"Dec 05, 2008",87.19
"Dec 04, 2008",86.545
"Dec 03, 2008",87.165
"Dec 02, 2008",86.82
"Dec 01, 2008",86.9
"Nov 28, 2008",86.705
"Nov 27, 2008",85.735
"Nov 26, 2008",85.735
"Nov 25, 2008",85.06
"Nov 24, 2008",86.28
"Nov 21, 2008",88.415
"Nov 20, 2008",88.295
"Nov 19, 2008",87.565
"Nov 18, 2008",87.75
"Nov 17, 2008",87.14
"Nov 14, 2008",86.785
"Nov 13, 2008",87.405
"Nov 12, 2008",88.05
"Nov 11, 2008",87.69
"Nov 10, 2008",86.39
"Nov 07, 2008",86.45
"Nov 06, 2008",86.46
"Nov 05, 2008",85.13
"Nov 04, 2008",85.37
"Nov 03, 2008",86.985
"Oct 31, 2008",86.345
"Oct 30, 2008",85.255
"Oct 29, 2008",85.635
"Oct 28, 2008",87.6
"Oct 27, 2008",87.61
"Oct 24, 2008",86.95
"Oct 23, 2008",85.79
"Oct 22, 2008",85.79
"Oct 21, 2008",84.415
"Oct 20, 2008",83.475
"Oct 17, 2008",82.835
"Oct 16, 2008",82.78
"Oct 15, 2008",82.345
"Oct 14, 2008",81.64
"Oct 13, 2008",82.215
"Oct 10, 2008",83.31
"Oct 09, 2008",81.365
"Oct 08, 2008",81.045
"Oct 07, 2008",81.22
"Oct 06, 2008",81.95
"Oct 03, 2008",80.58
"Oct 02, 2008",80.64
"Oct 01, 2008",79.535
"Sep 30, 2008",79.36
"Sep 29, 2008",77.53
"Sep 26, 2008",77.045
"Sep 25, 2008",77.11
"Sep 24, 2008",76.88
"Sep 23, 2008",76.65
"Sep 22, 2008",76.375
"Sep 19, 2008",77.94
"Sep 18, 2008",78.065
"Sep 17, 2008",78.09
"Sep 16, 2008",79.53
"Sep 15, 2008",78.79
"Sep 12, 2008",78.975
"Sep 11, 2008",80.15
"Sep 10, 2008",79.875
"Sep 09, 2008",79.29
"Sep 08, 2008",79.655
"Sep 05, 2008",79
"Sep 04, 2008",78.685
"Sep 03, 2008",78.165
"Sep 02, 2008",78.14
"Sep 01, 2008",77.72
"Aug 29, 2008",77.5
"Aug 28, 2008",77.255
"Aug 27, 2008",77.195
"Aug 26, 2008",77.345
"Aug 25, 2008",76.905
"Aug 22, 2008",76.895
"Aug 21, 2008",76.33
"Aug 20, 2008",77.095
"Aug 19, 2008",76.985
"Aug 18, 2008",77.27
"Aug 15, 2008",77.35
"Aug 14, 2008",76.835
"Aug 13, 2008",76.385
"Aug 12, 2008",76.32
"Aug 11, 2008",76.315
"Aug 08, 2008",76.01
"Aug 07, 2008",74.725
"Aug 06, 2008",74.41
"Aug 05, 2008",74.055
"Aug 04, 2008",73.62
"Aug 01, 2008",73.6
"Jul 31, 2008",73.42
"Jul 30, 2008",73.51
"Jul 29, 2008",73.505
"Jul 28, 2008",72.86
"Jul 25, 2008",73.075
"Jul 24, 2008",73.125
"Jul 23, 2008",73.04
"Jul 22, 2008",72.675
"Jul 21, 2008",72.22
"Jul 18, 2008",72.425
"Jul 17, 2008",72.495
"Jul 16, 2008",72.335
"Jul 15, 2008",72.13
"Jul 14, 2008",72.17
"Jul 11, 2008",72.345
"Jul 10, 2008",72.765
"Jul 09, 2008",72.87
"Jul 08, 2008",73.315
"Jul 07, 2008",72.97
"Jul 04, 2008",72.99
"Jul 03, 2008",73.075
"Jul 02, 2008",72.335
"Jul 01, 2008",72.67
"Jun 30, 2008",72.8
"Jun 27, 2008",72.67
"Jun 26, 2008",72.79
"Jun 25, 2008",73.29
"Jun 24, 2008",73.6
"Jun 23, 2008",73.815
"Jun 20, 2008",73.38
"Jun 19, 2008",73.87
"Jun 18, 2008",73.84
"Jun 17, 2008",73.925
"Jun 16, 2008",73.685
"Jun 13, 2008",74.17
"Jun 12, 2008",73.88
"Jun 11, 2008",73.235
"Jun 10, 2008",73.74
"Jun 09, 2008",72.875
"Jun 06, 2008",72.43
"Jun 05, 2008",73.075
"Jun 04, 2008",73.505
"Jun 03, 2008",73.3
"Jun 02, 2008",72.99
"May 30, 2008",72.95
