Date,USJPY
"Nov 06, 2014",115.21
"Nov 05, 2014",114.64
"Nov 04, 2014",113.6
"Nov 03, 2014",114.05
"Oct 31, 2014",112.33
"Oct 30, 2014",109.21
"Oct 29, 2014",108.89
"Oct 28, 2014",108.16
"Oct 27, 2014",107.81
"Oct 24, 2014",108.16
"Oct 23, 2014",108.27
"Oct 22, 2014",107.14
"Oct 21, 2014",107
"Oct 20, 2014",106.95
"Oct 17, 2014",106.88
"Oct 16, 2014",106.33
"Oct 15, 2014",105.92
"Oct 14, 2014",107.06
"Oct 13, 2014",106.86
"Oct 10, 2014",107.67
"Oct 09, 2014",107.84
"Oct 08, 2014",108.08
"Oct 07, 2014",108.03
"Oct 06, 2014",108.8
"Oct 03, 2014",109.77
"Oct 02, 2014",108.42
"Oct 01, 2014",108.89
"Sep 30, 2014",109.66
"Sep 29, 2014",109.48
"Sep 26, 2014",109.28
"Sep 25, 2014",108.75
"Sep 24, 2014",109.03
"Sep 23, 2014",108.89
"Sep 22, 2014",108.84
"Sep 19, 2014",109.05
"Sep 18, 2014",108.71
"Sep 17, 2014",108.39
"Sep 16, 2014",107.12
"Sep 15, 2014",107.17
"Sep 12, 2014",107.33
"Sep 11, 2014",107.11
"Sep 10, 2014",106.84
"Sep 09, 2014",106.19
"Sep 08, 2014",106.03
"Sep 05, 2014",105.1
"Sep 04, 2014",105.27
"Sep 03, 2014",104.81
"Sep 02, 2014",105.08
"Sep 01, 2014",104.36
"Aug 29, 2014",104.08
"Aug 28, 2014",103.72
"Aug 27, 2014",103.86
"Aug 26, 2014",104.07
"Aug 25, 2014",104.06
"Aug 22, 2014",103.94
"Aug 21, 2014",103.83
"Aug 20, 2014",103.75
"Aug 19, 2014",102.91
"Aug 18, 2014",102.57
"Aug 15, 2014",102.36
"Aug 14, 2014",102.44
"Aug 13, 2014",102.43
"Aug 12, 2014",102.26
"Aug 11, 2014",102.19
"Aug 08, 2014",102.06
"Aug 07, 2014",102.11
"Aug 06, 2014",102.11
"Aug 05, 2014",102.59
"Aug 04, 2014",102.59
"Aug 01, 2014",102.63
"Jul 31, 2014",102.8
"Jul 30, 2014",102.8
"Jul 29, 2014",102.13
"Jul 28, 2014",101.86
"Jul 25, 2014",101.84
"Jul 24, 2014",101.81
"Jul 23, 2014",101.48
"Jul 22, 2014",101.47
"Jul 21, 2014",101.4
"Jul 18, 2014",101.33
"Jul 17, 2014",101.17
"Jul 16, 2014",101.68
"Jul 15, 2014",101.69
"Jul 14, 2014",101.55
"Jul 11, 2014",101.38
"Jul 10, 2014",101.33
"Jul 09, 2014",101.64
"Jul 08, 2014",101.58
"Jul 07, 2014",101.84
"Jul 04, 2014",102.12
"Jul 03, 2014",102.19
"Jul 02, 2014",101.79
"Jul 01, 2014",101.53
"Jun 30, 2014",101.33
"Jun 27, 2014",101.38
"Jun 26, 2014",101.73
"Jun 25, 2014",101.88
"Jun 24, 2014",101.97
"Jun 23, 2014",101.95
"Jun 20, 2014",102.08
"Jun 19, 2014",101.94
"Jun 18, 2014",101.92
"Jun 17, 2014",102.14
"Jun 16, 2014",101.84
"Jun 13, 2014",102.07
"Jun 12, 2014",101.72
"Jun 11, 2014",102.08
"Jun 10, 2014",102.36
"Jun 09, 2014",102.53
"Jun 06, 2014",102.48
"Jun 05, 2014",102.39
"Jun 04, 2014",102.75
"Jun 03, 2014",102.5
"Jun 02, 2014",102.39
"May 30, 2014",101.78
"May 29, 2014",101.8
"May 28, 2014",101.84
"May 27, 2014",101.99
"May 26, 2014",101.95
"May 23, 2014",101.97
"May 22, 2014",101.73
"May 21, 2014",101.38
"May 20, 2014",101.33
"May 19, 2014",101.51
"May 16, 2014",101.52
"May 15, 2014",101.58
"May 14, 2014",101.89
"May 13, 2014",102.26
"May 12, 2014",102.12
"May 09, 2014",101.86
"May 08, 2014",101.66
"May 07, 2014",101.92
"May 06, 2014",101.69
"May 05, 2014",102.14
"May 02, 2014",102.19
"May 01, 2014",102.34
"Apr 30, 2014",102.26
"Apr 29, 2014",102.64
"Apr 28, 2014",102.5
"Apr 25, 2014",102.17
"Apr 24, 2014",102.32
"Apr 23, 2014",102.54
"Apr 22, 2014",102.62
"Apr 21, 2014",102.62
"Apr 18, 2014",102.42
"Apr 17, 2014",102.39
"Apr 16, 2014",102.23
"Apr 15, 2014",101.93
"Apr 14, 2014",101.84
"Apr 11, 2014",101.61
"Apr 10, 2014",101.53
"Apr 09, 2014",101.98
"Apr 08, 2014",101.81
"Apr 07, 2014",103.11
"Apr 04, 2014",103.28
"Apr 03, 2014",103.92
"Apr 02, 2014",103.88
"Apr 01, 2014",103.64
"Mar 31, 2014",103.22
"Mar 28, 2014",102.81
"Mar 27, 2014",102.17
"Mar 26, 2014",102.05
"Mar 25, 2014",102.27
"Mar 24, 2014",102.25
"Mar 21, 2014",102.27
"Mar 20, 2014",102.4
"Mar 19, 2014",102.34
"Mar 18, 2014",101.44
"Mar 17, 2014",101.77
"Mar 14, 2014",101.36
"Mar 13, 2014",101.84
"Mar 12, 2014",102.77
"Mar 11, 2014",103.02
"Mar 10, 2014",103.27
"Mar 07, 2014",103.28
"Mar 06, 2014",103.07
"Mar 05, 2014",102.31
"Mar 04, 2014",102.21
"Mar 03, 2014",101.45
"Feb 28, 2014",101.81
"Feb 27, 2014",102.13
"Feb 26, 2014",102.38
"Feb 25, 2014",102.23
"Feb 24, 2014",102.5
"Feb 21, 2014",102.53
"Feb 20, 2014",102.27
"Feb 19, 2014",102.33
"Feb 18, 2014",102.37
"Feb 17, 2014",101.94
"Feb 14, 2014",101.8
"Feb 13, 2014",102.17
"Feb 12, 2014",102.53
"Feb 11, 2014",102.64
"Feb 10, 2014",102.25
"Feb 07, 2014",102.34
"Feb 06, 2014",102.11
"Feb 05, 2014",101.44
"Feb 04, 2014",101.65
"Feb 03, 2014",100.99
"Jan 31, 2014",102.03
"Jan 30, 2014",102.72
"Jan 29, 2014",102.3
"Jan 28, 2014",102.97
"Jan 27, 2014",102.55
"Jan 24, 2014",102.3
"Jan 23, 2014",103.27
"Jan 22, 2014",104.52
"Jan 21, 2014",104.32
"Jan 20, 2014",104.18
"Jan 17, 2014",104.31
"Jan 16, 2014",104.36
"Jan 15, 2014",104.56
"Jan 14, 2014",104.22
"Jan 13, 2014",103
"Jan 10, 2014",104.15
"Jan 09, 2014",104.83
"Jan 08, 2014",104.86
"Jan 07, 2014",104.62
"Jan 06, 2014",104.22
"Jan 03, 2014",104.86
"Jan 02, 2014",104.77
"Jan 01, 2014",105.25
"Dec 31, 2013",105.31
"Dec 30, 2013",105.16
"Dec 27, 2013",105.17
"Dec 26, 2013",104.81
"Dec 25, 2013",104.38
"Dec 24, 2013",104.36
"Dec 23, 2013",104.11
"Dec 20, 2013",104.08
"Dec 19, 2013",104.25
"Dec 18, 2013",104.28
"Dec 17, 2013",102.67
"Dec 16, 2013",103.03
"Dec 13, 2013",103.22
"Dec 12, 2013",103.38
"Dec 11, 2013",102.44
"Dec 10, 2013",102.84
"Dec 09, 2013",103.28
"Dec 06, 2013",102.91
"Dec 05, 2013",101.78
"Dec 04, 2013",102.36
"Dec 03, 2013",102.52
"Dec 02, 2013",102.95
"Nov 29, 2013",102.44
"Nov 28, 2013",102.32
"Nov 27, 2013",102.17
"Nov 26, 2013",101.3
"Nov 25, 2013",101.68
"Nov 22, 2013",101.28
"Nov 21, 2013",101.16
"Nov 20, 2013",100.03
"Nov 19, 2013",100.15
"Nov 18, 2013",100
"Nov 15, 2013",100.19
"Nov 14, 2013",100.02
"Nov 13, 2013",99.25
"Nov 12, 2013",99.64
"Nov 11, 2013",99.16
"Nov 08, 2013",99.08
"Nov 07, 2013",98.09
"Nov 06, 2013",98.66
"Nov 05, 2013",98.5
"Nov 04, 2013",98.61
"Nov 01, 2013",98.69
"Oct 31, 2013",98.36
"Oct 30, 2013",98.51
"Oct 29, 2013",98.19
"Oct 28, 2013",97.68
"Oct 25, 2013",97.42
"Oct 24, 2013",97.28
"Oct 23, 2013",97.38
"Oct 22, 2013",98.14
"Oct 21, 2013",98.19
"Oct 18, 2013",97.73
"Oct 17, 2013",97.91
"Oct 16, 2013",98.77
"Oct 15, 2013",98.17
"Oct 14, 2013",98.58
"Oct 11, 2013",98.58
"Oct 10, 2013",98.16
"Oct 09, 2013",97.34
"Oct 08, 2013",96.88
"Oct 07, 2013",96.71
"Oct 04, 2013",97.47
"Oct 03, 2013",97.27
"Oct 02, 2013",97.36
"Oct 01, 2013",98
"Sep 30, 2013",98.23
"Sep 27, 2013",98.26
"Sep 26, 2013",98.99
"Sep 25, 2013",98.44
"Sep 24, 2013",98.73
"Sep 23, 2013",98.84
"Sep 20, 2013",99.31
"Sep 19, 2013",99.45
"Sep 18, 2013",97.94
"Sep 17, 2013",99.12
"Sep 16, 2013",99.08
"Sep 13, 2013",99.36
"Sep 12, 2013",99.55
"Sep 11, 2013",99.88
"Sep 10, 2013",100.41
"Sep 09, 2013",99.58
"Sep 06, 2013",99.11
"Sep 05, 2013",100.12
"Sep 04, 2013",99.76
"Sep 03, 2013",99.58
"Sep 02, 2013",99.33
"Aug 30, 2013",98.17
"Aug 29, 2013",98.35
"Aug 28, 2013",97.64
"Aug 27, 2013",97.03
"Aug 26, 2013",98.51
"Aug 23, 2013",98.75
"Aug 22, 2013",98.73
"Aug 21, 2013",97.67
"Aug 20, 2013",97.28
"Aug 19, 2013",97.56
"Aug 16, 2013",97.53
"Aug 15, 2013",97.37
"Aug 14, 2013",98.14
"Aug 13, 2013",98.2
"Aug 12, 2013",96.91
"Aug 09, 2013",96.22
"Aug 08, 2013",96.73
"Aug 07, 2013",96.33
"Aug 06, 2013",97.75
"Aug 05, 2013",98.31
"Aug 02, 2013",98.97
"Aug 01, 2013",99.55
"Jul 31, 2013",97.88
"Jul 30, 2013",98.03
"Jul 29, 2013",97.95
"Jul 26, 2013",98.28
"Jul 25, 2013",99.3
"Jul 24, 2013",100.25
"Jul 23, 2013",99.43
"Jul 22, 2013",99.67
"Jul 19, 2013",100.65
"Jul 18, 2013",100.42
"Jul 17, 2013",99.58
"Jul 16, 2013",99.09
"Jul 15, 2013",99.86
"Jul 12, 2013",99.22
"Jul 11, 2013",98.96
"Jul 10, 2013",99.67
"Jul 09, 2013",101.16
"Jul 08, 2013",100.97
"Jul 05, 2013",101.2
"Jul 04, 2013",100.05
"Jul 03, 2013",99.92
"Jul 02, 2013",100.63
"Jul 01, 2013",99.67
"Jun 28, 2013",99.14
"Jun 27, 2013",98.36
"Jun 26, 2013",97.75
"Jun 25, 2013",97.81
"Jun 24, 2013",97.73
"Jun 21, 2013",97.9
"Jun 20, 2013",97.28
"Jun 19, 2013",96.47
"Jun 18, 2013",95.33
"Jun 17, 2013",94.51
"Jun 14, 2013",94.08
"Jun 13, 2013",95.38
"Jun 12, 2013",96.03
"Jun 11, 2013",96.03
"Jun 10, 2013",98.77
"Jun 07, 2013",97.55
"Jun 06, 2013",96.96
"Jun 05, 2013",99.06
"Jun 04, 2013",100.03
"Jun 03, 2013",99.53
"May 31, 2013",100.48
"May 30, 2013",100.73
"May 29, 2013",101.16
"May 28, 2013",102.38
"May 27, 2013",100.94
"May 24, 2013",101.29
"May 23, 2013",102.03
"May 22, 2013",103.16
"May 21, 2013",102.5
"May 20, 2013",102.27
"May 17, 2013",103.21
"May 16, 2013",102.25
"May 15, 2013",102.23
"May 14, 2013",102.36
"May 13, 2013",101.83
"May 10, 2013",101.61
"May 09, 2013",100.61
"May 08, 2013",99
"May 07, 2013",99.02
"May 06, 2013",99.34
"May 03, 2013",99.03
"May 02, 2013",97.97
"May 01, 2013",97.39
"Apr 30, 2013",97.42
"Apr 29, 2013",97.77
"Apr 26, 2013",98.05
"Apr 25, 2013",99.25
"Apr 24, 2013",99.48
"Apr 23, 2013",99.47
"Apr 22, 2013",99.22
"Apr 19, 2013",99.52
"Apr 18, 2013",98.17
"Apr 17, 2013",98.11
"Apr 16, 2013",97.54
"Apr 15, 2013",96.78
"Apr 12, 2013",98.4
"Apr 11, 2013",99.68
"Apr 10, 2013",99.78
"Apr 09, 2013",99.03
"Apr 08, 2013",99.36
"Apr 05, 2013",97.53
"Apr 04, 2013",96.34
"Apr 03, 2013",93.06
"Apr 02, 2013",93.44
"Apr 01, 2013",93.23
"Mar 29, 2013",94.22
"Mar 28, 2013",94.14
"Mar 27, 2013",94.44
"Mar 26, 2013",94.44
"Mar 25, 2013",94.17
"Mar 22, 2013",94.52
"Mar 21, 2013",94.89
"Mar 20, 2013",96.03
"Mar 19, 2013",95.16
"Mar 18, 2013",95.22
"Mar 15, 2013",95.28
"Mar 14, 2013",96.11
"Mar 13, 2013",96.11
"Mar 12, 2013",96.08
"Mar 11, 2013",96.28
"Mar 08, 2013",96.03
"Mar 07, 2013",94.83
"Mar 06, 2013",94.08
"Mar 05, 2013",93.29
"Mar 04, 2013",93.48
"Mar 01, 2013",93.59
"Feb 28, 2013",92.56
"Feb 27, 2013",92.23
"Feb 26, 2013",91.98
"Feb 25, 2013",91.81
"Feb 22, 2013",93.41
"Feb 21, 2013",93.11
"Feb 20, 2013",93.56
"Feb 19, 2013",93.58
"Feb 18, 2013",93.95
"Feb 15, 2013",93.52
"Feb 14, 2013",92.88
"Feb 13, 2013",93.39
"Feb 12, 2013",93.47
"Feb 11, 2013",94.33
"Feb 08, 2013",92.69
"Feb 07, 2013",93.63
"Feb 06, 2013",93.64
"Feb 05, 2013",93.63
"Feb 04, 2013",92.38
"Feb 01, 2013",92.72
"Jan 31, 2013",91.72
"Jan 30, 2013",91.08
"Jan 29, 2013",90.73
"Jan 28, 2013",90.85
"Jan 25, 2013",90.92
"Jan 24, 2013",90.33
"Jan 23, 2013",88.61
"Jan 22, 2013",88.71
"Jan 21, 2013",89.61
"Jan 18, 2013",90.08
"Jan 17, 2013",89.88
"Jan 16, 2013",88.39
"Jan 15, 2013",88.79
"Jan 14, 2013",89.47
"Jan 11, 2013",89.18
"Jan 10, 2013",88.78
"Jan 09, 2013",87.88
"Jan 08, 2013",87.05
"Jan 07, 2013",87.78
"Jan 04, 2013",88.15
"Jan 03, 2013",87.23
"Jan 02, 2013",87.34
"Jan 01, 2013",86.69
"Dec 31, 2012",86.75
"Dec 28, 2012",86.02
"Dec 27, 2012",86.1
"Dec 26, 2012",85.64
"Dec 25, 2012",84.75
"Dec 24, 2012",84.94
"Dec 21, 2012",84.23
"Dec 20, 2012",84.38
"Dec 19, 2012",84.41
"Dec 18, 2012",84.2
"Dec 17, 2012",83.89
"Dec 14, 2012",83.48
"Dec 13, 2012",83.64
"Dec 12, 2012",83.25
"Dec 11, 2012",82.52
"Dec 10, 2012",82.36
"Dec 07, 2012",82.48
"Dec 06, 2012",82.41
"Dec 05, 2012",82.47
"Dec 04, 2012",81.89
"Dec 03, 2012",82.25
"Nov 30, 2012",82.48
"Nov 29, 2012",82.12
"Nov 28, 2012",82.07
"Nov 27, 2012",82.14
"Nov 26, 2012",82.07
"Nov 23, 2012",82.42
"Nov 22, 2012",82.47
"Nov 21, 2012",82.53
"Nov 20, 2012",81.67
"Nov 19, 2012",81.42
"Nov 16, 2012",81.3
"Nov 15, 2012",81.16
"Nov 14, 2012",80.25
"Nov 13, 2012",79.39
"Nov 12, 2012",79.5
"Nov 09, 2012",79.5
"Nov 08, 2012",79.47
"Nov 07, 2012",80
"Nov 06, 2012",80.36
"Nov 05, 2012",80.29
"Nov 02, 2012",80.47
"Nov 01, 2012",80.14
"Oct 31, 2012",79.77
"Oct 30, 2012",79.64
"Oct 29, 2012",79.81
"Oct 26, 2012",79.65
"Oct 25, 2012",80.3
"Oct 24, 2012",79.81
"Oct 23, 2012",79.86
"Oct 22, 2012",79.94
"Oct 19, 2012",79.32
"Oct 18, 2012",79.28
"Oct 17, 2012",78.94
"Oct 16, 2012",78.89
"Oct 15, 2012",78.64
"Oct 12, 2012",78.44
"Oct 11, 2012",78.33
"Oct 10, 2012",78.19
"Oct 09, 2012",78.25
"Oct 08, 2012",78.33
"Oct 05, 2012",78.67
"Oct 04, 2012",78.48
"Oct 03, 2012",78.5
"Oct 02, 2012",78.16
"Oct 01, 2012",78
"Sep 28, 2012",77.92
"Sep 27, 2012",77.61
"Sep 26, 2012",77.75
"Sep 25, 2012",77.8
"Sep 24, 2012",77.86
"Sep 21, 2012",78.17
"Sep 20, 2012",78.25
"Sep 19, 2012",78.38
"Sep 18, 2012",78.82
"Sep 17, 2012",78.7
"Sep 14, 2012",78.39
"Sep 13, 2012",77.49
"Sep 12, 2012",77.85
"Sep 11, 2012",77.77
"Sep 10, 2012",78.28
"Sep 07, 2012",78.27
"Sep 06, 2012",78.86
"Sep 05, 2012",78.39
"Sep 04, 2012",78.42
"Sep 03, 2012",78.26
"Aug 31, 2012",78.39
"Aug 30, 2012",78.62
"Aug 29, 2012",78.7
"Aug 28, 2012",78.51
"Aug 27, 2012",78.75
"Aug 24, 2012",78.67
"Aug 23, 2012",78.48
"Aug 22, 2012",78.58
"Aug 21, 2012",79.28
"Aug 20, 2012",79.42
"Aug 17, 2012",79.56
"Aug 16, 2012",79.34
"Aug 15, 2012",79
"Aug 14, 2012",78.73
"Aug 13, 2012",78.32
"Aug 10, 2012",78.28
"Aug 09, 2012",78.56
"Aug 08, 2012",78.42
"Aug 07, 2012",78.61
"Aug 06, 2012",78.25
"Aug 03, 2012",78.48
"Aug 02, 2012",78.23
"Aug 01, 2012",78.44
"Jul 31, 2012",78.13
"Jul 30, 2012",78.18
"Jul 27, 2012",78.42
"Jul 26, 2012",78.22
"Jul 25, 2012",78.17
"Jul 24, 2012",78.19
"Jul 23, 2012",78.39
"Jul 20, 2012",78.49
"Jul 19, 2012",78.59
"Jul 18, 2012",78.81
"Jul 17, 2012",79.07
"Jul 16, 2012",78.86
"Jul 13, 2012",79.22
"Jul 12, 2012",79.3
"Jul 11, 2012",79.75
"Jul 10, 2012",79.44
"Jul 09, 2012",79.58
"Jul 06, 2012",79.67
"Jul 05, 2012",79.89
"Jul 04, 2012",79.84
"Jul 03, 2012",79.84
"Jul 02, 2012",79.5
"Jun 29, 2012",79.81
"Jun 28, 2012",79.45
"Jun 27, 2012",79.71
"Jun 26, 2012",79.5
"Jun 25, 2012",79.67
"Jun 22, 2012",80.42
"Jun 21, 2012",80.27
"Jun 20, 2012",79.52
"Jun 19, 2012",78.94
"Jun 18, 2012",79.12
"Jun 15, 2012",78.72
"Jun 14, 2012",79.39
"Jun 13, 2012",79.41
"Jun 12, 2012",79.54
"Jun 11, 2012",79.42
"Jun 08, 2012",79.49
"Jun 07, 2012",79.64
"Jun 06, 2012",79.23
"Jun 05, 2012",78.77
"Jun 04, 2012",78.34
"Jun 01, 2012",78.02
"May 31, 2012",78.36
"May 30, 2012",79.09
"May 29, 2012",79.52
"May 28, 2012",79.47
"May 25, 2012",79.68
"May 24, 2012",79.57
"May 23, 2012",79.47
"May 22, 2012",79.98
"May 21, 2012",79.31
"May 18, 2012",79.03
"May 17, 2012",79.35
"May 16, 2012",80.31
"May 15, 2012",80.19
"May 14, 2012",79.9
"May 11, 2012",79.96
"May 10, 2012",79.92
"May 09, 2012",79.64
"May 08, 2012",79.88
"May 07, 2012",79.91
"May 04, 2012",79.85
"May 03, 2012",80.23
"May 02, 2012",80.14
"May 01, 2012",80.23
"Apr 30, 2012",79.94
"Apr 27, 2012",80.27
"Apr 26, 2012",81.07
"Apr 25, 2012",81.32
"Apr 24, 2012",81.4
"Apr 23, 2012",81.09
"Apr 20, 2012",81.52
"Apr 19, 2012",81.63
"Apr 18, 2012",81.32
"Apr 17, 2012",81.06
"Apr 16, 2012",80.41
"Apr 13, 2012",80.92
"Apr 12, 2012",80.94
"Apr 11, 2012",81
"Apr 10, 2012",80.68
"Apr 09, 2012",81.64
"Apr 06, 2012",81.64
"Apr 05, 2012",82.21
"Apr 04, 2012",82.44
"Apr 03, 2012",82.85
"Apr 02, 2012",81.64
"Mar 30, 2012",82.87
"Mar 29, 2012",82.29
"Mar 28, 2012",82.85
"Mar 27, 2012",83.07
"Mar 26, 2012",83.02
"Mar 23, 2012",82.35
"Mar 22, 2012",82.53
"Mar 21, 2012",83.2
"Mar 20, 2012",83.67
"Mar 19, 2012",83.38
"Mar 16, 2012",83.44
"Mar 15, 2012",83.5
"Mar 14, 2012",83.83
"Mar 13, 2012",82.96
"Mar 12, 2012",82.38
"Mar 09, 2012",82.48
"Mar 08, 2012",81.6
"Mar 07, 2012",81.36
"Mar 06, 2012",80.64
"Mar 05, 2012",81.53
"Mar 02, 2012",81.8
"Mar 01, 2012",81.09
"Feb 29, 2012",81.29
"Feb 28, 2012",80.48
"Feb 27, 2012",80.47
"Feb 24, 2012",81.2
"Feb 23, 2012",79.95
"Feb 22, 2012",80.27
"Feb 21, 2012",79.85
"Feb 20, 2012",79.62
"Feb 17, 2012",79.56
"Feb 16, 2012",78.83
"Feb 15, 2012",78.5
"Feb 14, 2012",78.41
"Feb 13, 2012",77.52
"Feb 10, 2012",77.61
"Feb 09, 2012",77.66
"Feb 08, 2012",77.07
"Feb 07, 2012",76.77
"Feb 06, 2012",76.57
"Feb 03, 2012",76.61
"Feb 02, 2012",76.19
"Feb 01, 2012",76.2
"Jan 31, 2012",76.27
"Jan 30, 2012",76.38
"Jan 27, 2012",76.69
"Jan 26, 2012",77.47
"Jan 25, 2012",77.78
"Jan 24, 2012",77.68
"Jan 23, 2012",77
"Jan 20, 2012",77.02
"Jan 19, 2012",77.08
"Jan 18, 2012",76.79
"Jan 17, 2012",76.82
"Jan 16, 2012",76.83
"Jan 13, 2012",76.96
"Jan 12, 2012",76.79
"Jan 11, 2012",76.87
"Jan 10, 2012",76.86
"Jan 09, 2012",76.88
"Jan 06, 2012",76.96
"Jan 05, 2012",77.17
"Jan 04, 2012",76.72
"Jan 03, 2012",76.74
"Jan 02, 2012",76.95
"Dec 30, 2011",76.89
"Dec 29, 2011",77.67
"Dec 28, 2011",77.95
"Dec 27, 2011",77.88
"Dec 26, 2011",78.01
"Dec 23, 2011",78.08
"Dec 22, 2011",78.17
"Dec 21, 2011",78.08
"Dec 20, 2011",77.86
"Dec 19, 2011",78.02
"Dec 16, 2011",77.77
"Dec 15, 2011",77.85
"Dec 14, 2011",78.12
"Dec 13, 2011",77.97
"Dec 12, 2011",77.96
"Dec 09, 2011",77.61
"Dec 08, 2011",77.68
"Dec 07, 2011",77.68
"Dec 06, 2011",77.75
"Dec 05, 2011",77.81
"Dec 02, 2011",77.99
"Dec 01, 2011",77.77
"Nov 30, 2011",77.6
"Nov 29, 2011",77.97
"Nov 28, 2011",78.09
"Nov 25, 2011",77.73
"Nov 24, 2011",77.18
"Nov 23, 2011",77.28
"Nov 22, 2011",76.98
"Nov 21, 2011",76.94
"Nov 18, 2011",76.9
"Nov 17, 2011",76.97
"Nov 16, 2011",77.07
"Nov 15, 2011",77.09
"Nov 14, 2011",77.1
"Nov 11, 2011",77.14
"Nov 10, 2011",77.66
"Nov 09, 2011",77.77
"Nov 08, 2011",77.71
"Nov 07, 2011",78.08
"Nov 04, 2011",78.24
"Nov 03, 2011",78.06
"Nov 02, 2011",78.15
"Nov 01, 2011",78.31
"Oct 31, 2011",78.32
"Oct 28, 2011",75.82
"Oct 27, 2011",75.98
"Oct 26, 2011",76.18
"Oct 25, 2011",76.12
"Oct 24, 2011",76.2
"Oct 21, 2011",76.29
"Oct 20, 2011",76.88
"Oct 19, 2011",76.84
"Oct 18, 2011",76.78
"Oct 17, 2011",76.84
"Oct 14, 2011",77.21
"Oct 13, 2011",76.9
"Oct 12, 2011",77.1
"Oct 11, 2011",76.71
"Oct 10, 2011",76.67
"Oct 07, 2011",76.73
"Oct 06, 2011",76.69
"Oct 05, 2011",76.79
"Oct 04, 2011",76.83
"Oct 03, 2011",76.62
"Sep 30, 2011",77.05
"Sep 29, 2011",76.73
"Sep 28, 2011",76.54
"Sep 27, 2011",76.7
"Sep 26, 2011",76.44
"Sep 23, 2011",76.6
"Sep 22, 2011",76.26
"Sep 21, 2011",76.63
"Sep 20, 2011",76.4
"Sep 19, 2011",76.68
"Sep 16, 2011",76.8
"Sep 15, 2011",76.72
"Sep 14, 2011",76.72
"Sep 13, 2011",76.95
"Sep 12, 2011",77.19
"Sep 09, 2011",77.59
"Sep 08, 2011",77.56
"Sep 07, 2011",77.35
"Sep 06, 2011",77.53
"Sep 05, 2011",76.93
"Sep 02, 2011",76.81
"Sep 01, 2011",76.89
"Aug 31, 2011",76.76
"Aug 30, 2011",76.72
"Aug 29, 2011",76.95
"Aug 26, 2011",76.67
"Aug 25, 2011",77.4
"Aug 24, 2011",77.02
"Aug 23, 2011",76.66
"Aug 22, 2011",76.93
"Aug 19, 2011",76.55
"Aug 18, 2011",76.64
"Aug 17, 2011",76.62
"Aug 16, 2011",76.74
"Aug 15, 2011",76.82
"Aug 12, 2011",76.68
"Aug 11, 2011",76.94
"Aug 10, 2011",76.82
"Aug 09, 2011",77.14
"Aug 08, 2011",77.68
"Aug 05, 2011",78.47
"Aug 04, 2011",79.08
"Aug 03, 2011",77.14
"Aug 02, 2011",77.3
"Aug 01, 2011",77.57
"Jul 29, 2011",76.76
"Jul 28, 2011",77.83
"Jul 27, 2011",77.94
"Jul 26, 2011",77.99
"Jul 25, 2011",78.31
"Jul 22, 2011",78.54
"Jul 21, 2011",78.56
"Jul 20, 2011",78.82
