Date,USJPY
"Jul 19, 2011",79.18
"Jul 18, 2011",79.04
"Jul 15, 2011",79.14
"Jul 14, 2011",79.01
"Jul 13, 2011",78.86
"Jul 12, 2011",79.46
"Jul 11, 2011",80.34
"Jul 08, 2011",80.64
"Jul 07, 2011",81.27
"Jul 06, 2011",80.88
"Jul 05, 2011",81.08
"Jul 04, 2011",80.79
"Jul 01, 2011",80.83
"Jun 30, 2011",80.71
"Jun 29, 2011",80.75
"Jun 28, 2011",81.05
"Jun 27, 2011",80.77
"Jun 24, 2011",80.43
"Jun 23, 2011",80.5
"Jun 22, 2011",80.37
"Jun 21, 2011",80.25
"Jun 20, 2011",80.21
"Jun 17, 2011",80.05
"Jun 16, 2011",80.58
"Jun 15, 2011",80.85
"Jun 14, 2011",80.51
"Jun 13, 2011",80.2
"Jun 10, 2011",80.33
"Jun 09, 2011",80.36
"Jun 08, 2011",79.87
"Jun 07, 2011",80.19
"Jun 06, 2011",80.12
"Jun 03, 2011",80.27
"Jun 02, 2011",80.89
"Jun 01, 2011",80.94
"May 31, 2011",81.36
"May 30, 2011",80.87
"May 27, 2011",80.8
"May 26, 2011",81.14
"May 25, 2011",82.03
"May 24, 2011",82.05
"May 23, 2011",81.97
"May 20, 2011",81.71
"May 19, 2011",81.73
"May 18, 2011",81.73
"May 17, 2011",81.5
"May 16, 2011",80.86
"May 13, 2011",80.79
"May 12, 2011",81.01
"May 11, 2011",81.04
"May 10, 2011",80.97
"May 09, 2011",80.17
"May 06, 2011",80.63
"May 05, 2011",80.32
"May 04, 2011",80.59
"May 03, 2011",81.04
"May 02, 2011",81.24
"Apr 29, 2011",81.19
"Apr 28, 2011",81.62
"Apr 27, 2011",82.26
"Apr 26, 2011",81.38
"Apr 25, 2011",81.68
"Apr 22, 2011",81.88
"Apr 21, 2011",81.87
"Apr 20, 2011",82.5
"Apr 19, 2011",82.77
"Apr 18, 2011",82.48
"Apr 15, 2011",83.14
"Apr 14, 2011",83.67
"Apr 13, 2011",83.74
"Apr 12, 2011",83.76
"Apr 11, 2011",84.45
"Apr 08, 2011",84.75
"Apr 07, 2011",84.89
"Apr 06, 2011",85.45
"Apr 05, 2011",84.98
"Apr 04, 2011",84.36
"Apr 01, 2011",84.06
"Mar 31, 2011",83.43
"Mar 30, 2011",83.14
"Mar 29, 2011",82.51
"Mar 28, 2011",81.72
"Mar 25, 2011",81.34
"Mar 24, 2011",81.02
"Mar 23, 2011",80.88
"Mar 22, 2011",81.05
"Mar 21, 2011",81.23
"Mar 18, 2011",80.61
"Mar 17, 2011",78.85
"Mar 16, 2011",78.15
"Mar 15, 2011",80.87
"Mar 14, 2011",81.83
"Mar 11, 2011",81.86
"Mar 10, 2011",82.92
"Mar 09, 2011",82.84
"Mar 08, 2011",82.82
"Mar 07, 2011",82.29
"Mar 04, 2011",82.31
"Mar 03, 2011",82.38
"Mar 02, 2011",81.84
"Mar 01, 2011",81.92
"Feb 28, 2011",81.88
"Feb 25, 2011",81.68
"Feb 24, 2011",82.04
"Feb 23, 2011",82.45
"Feb 22, 2011",82.77
"Feb 21, 2011",83.08
"Feb 18, 2011",83.19
"Feb 17, 2011",83.31
"Feb 16, 2011",83.61
"Feb 15, 2011",83.72
"Feb 14, 2011",83.41
"Feb 11, 2011",83.43
"Feb 10, 2011",83.35
"Feb 09, 2011",82.42
"Feb 08, 2011",82.3
"Feb 07, 2011",82.3
"Feb 04, 2011",82.18
"Feb 03, 2011",81.67
"Feb 02, 2011",81.5
"Feb 01, 2011",81.42
"Jan 31, 2011",82.1
"Jan 28, 2011",82.14
"Jan 27, 2011",82.89
"Jan 26, 2011",82.17
"Jan 25, 2011",82.26
"Jan 24, 2011",82.54
"Jan 21, 2011",82.57
"Jan 20, 2011",82.95
"Jan 19, 2011",82.16
"Jan 18, 2011",82.62
"Jan 17, 2011",82.68
"Jan 14, 2011",82.88
"Jan 13, 2011",82.77
"Jan 12, 2011",83.09
"Jan 11, 2011",83.36
"Jan 10, 2011",82.72
"Jan 07, 2011",83.14
"Jan 06, 2011",83.31
"Jan 05, 2011",83.19
"Jan 04, 2011",82.06
"Jan 03, 2011",81.67
"Dec 31, 2010",81.16
"Dec 30, 2010",81.5
"Dec 29, 2010",81.63
"Dec 28, 2010",82.37
"Dec 27, 2010",82.76
"Dec 24, 2010",82.88
"Dec 23, 2010",83.03
"Dec 22, 2010",83.57
"Dec 21, 2010",83.81
"Dec 20, 2010",83.79
"Dec 17, 2010",83.99
"Dec 16, 2010",84.06
"Dec 15, 2010",84.28
"Dec 14, 2010",83.81
"Dec 13, 2010",83.45
"Dec 10, 2010",83.95
"Dec 09, 2010",83.83
"Dec 08, 2010",84.11
"Dec 07, 2010",83.49
"Dec 06, 2010",82.68
"Dec 03, 2010",82.55
"Dec 02, 2010",83.84
"Dec 01, 2010",84.14
"Nov 30, 2010",83.69
"Nov 29, 2010",84.28
"Nov 26, 2010",84.07
"Nov 25, 2010",83.65
"Nov 24, 2010",83.53
"Nov 23, 2010",83.27
"Nov 22, 2010",83.31
"Nov 19, 2010",83.53
"Nov 18, 2010",83.54
"Nov 17, 2010",83.14
"Nov 16, 2010",83.38
"Nov 15, 2010",83.17
"Nov 12, 2010",82.5
"Nov 11, 2010",82.43
"Nov 10, 2010",82.23
"Nov 09, 2010",81.59
"Nov 08, 2010",81.11
"Nov 05, 2010",81.27
"Nov 04, 2010",80.79
"Nov 03, 2010",81.07
"Nov 02, 2010",80.68
"Nov 01, 2010",80.58
"Oct 29, 2010",80.39
"Oct 28, 2010",80.94
"Oct 27, 2010",81.58
"Oct 26, 2010",81.42
"Oct 25, 2010",80.81
"Oct 22, 2010",81.36
"Oct 21, 2010",81.27
"Oct 20, 2010",81.11
"Oct 19, 2010",81.46
"Oct 18, 2010",81.18
"Oct 15, 2010",81.47
"Oct 14, 2010",81.59
"Oct 13, 2010",81.72
"Oct 12, 2010",81.8
"Oct 11, 2010",82.32
"Oct 08, 2010",81.9
"Oct 07, 2010",82.36
"Oct 06, 2010",82.98
"Oct 05, 2010",83.17
"Oct 04, 2010",83.58
"Oct 01, 2010",83.21
"Sep 30, 2010",83.51
"Sep 29, 2010",83.77
"Sep 28, 2010",83.94
"Sep 27, 2010",84.27
"Sep 24, 2010",84.21
"Sep 23, 2010",84.57
"Sep 22, 2010",84.59
"Sep 21, 2010",84.99
"Sep 20, 2010",85.72
"Sep 17, 2010",85.86
"Sep 16, 2010",85.81
"Sep 15, 2010",85.61
"Sep 14, 2010",83.08
"Sep 13, 2010",83.61
"Sep 10, 2010",84.18
"Sep 09, 2010",83.92
"Sep 08, 2010",84
"Sep 07, 2010",83.75
"Sep 06, 2010",84.17
"Sep 03, 2010",84.34
"Sep 02, 2010",84.37
"Sep 01, 2010",84.51
"Aug 31, 2010",84.13
"Aug 30, 2010",84.61
"Aug 27, 2010",85.26
"Aug 26, 2010",84.31
"Aug 25, 2010",84.79
"Aug 24, 2010",84.19
"Aug 23, 2010",85.08
"Aug 20, 2010",85.6
"Aug 19, 2010",85.2
"Aug 18, 2010",85.46
"Aug 17, 2010",85.62
"Aug 16, 2010",85.18
"Aug 13, 2010",86.22
"Aug 12, 2010",86.17
"Aug 11, 2010",85.13
"Aug 10, 2010",85.32
"Aug 09, 2010",85.93
"Aug 06, 2010",85.51
"Aug 05, 2010",85.81
"Aug 04, 2010",86.33
"Aug 03, 2010",85.88
"Aug 02, 2010",86.53
"Jul 30, 2010",86.46
"Jul 29, 2010",86.78
"Jul 28, 2010",87.41
"Jul 27, 2010",87.82
"Jul 26, 2010",86.91
"Jul 23, 2010",87.46
"Jul 22, 2010",87.22
"Jul 21, 2010",86.85
"Jul 20, 2010",87.41
"Jul 19, 2010",86.76
"Jul 16, 2010",86.57
"Jul 15, 2010",87.43
"Jul 14, 2010",88.3
"Jul 13, 2010",88.83
"Jul 12, 2010",88.76
"Jul 09, 2010",88.61
"Jul 08, 2010",88.5
"Jul 07, 2010",87.82
"Jul 06, 2010",87.64
"Jul 05, 2010",87.53
"Jul 02, 2010",87.78
"Jul 01, 2010",87.71
"Jun 30, 2010",88.51
"Jun 29, 2010",88.63
"Jun 28, 2010",89.39
"Jun 25, 2010",89.25
"Jun 24, 2010",89.6
"Jun 23, 2010",89.94
"Jun 22, 2010",90.39
"Jun 21, 2010",91.03
"Jun 18, 2010",90.69
"Jun 17, 2010",90.89
"Jun 16, 2010",91.32
"Jun 15, 2010",91.53
"Jun 14, 2010",91.63
"Jun 11, 2010",91.65
"Jun 10, 2010",91.49
"Jun 09, 2010",91.35
"Jun 08, 2010",91.35
"Jun 07, 2010",91.56
"Jun 04, 2010",91.89
"Jun 03, 2010",92.59
"Jun 02, 2010",92.09
"Jun 01, 2010",91.17
"May 31, 2010",91.16
"May 28, 2010",91.07
"May 27, 2010",90.99
"May 26, 2010",89.98
"May 25, 2010",90.33
"May 24, 2010",90.11
"May 21, 2010",89.99
"May 20, 2010",89.87
"May 19, 2010",91.78
"May 18, 2010",91.86
"May 17, 2010",92.54
"May 14, 2010",92.51
"May 13, 2010",92.6
"May 12, 2010",93.19
"May 11, 2010",92.81
"May 10, 2010",93.02
"May 07, 2010",91.6
"May 06, 2010",91.36
"May 05, 2010",93.88
"May 04, 2010",94.9
"May 03, 2010",94.66
"Apr 30, 2010",93.86
"Apr 29, 2010",93.96
"Apr 28, 2010",94.01
"Apr 27, 2010",93.19
"Apr 26, 2010",93.89
"Apr 23, 2010",93.96
"Apr 22, 2010",93.54
"Apr 21, 2010",93
"Apr 20, 2010",93.12
"Apr 19, 2010",92.47
"Apr 16, 2010",92.18
"Apr 15, 2010",93.01
"Apr 14, 2010",93.31
"Apr 13, 2010",93.24
"Apr 12, 2010",93.21
"Apr 09, 2010",93.18
"Apr 08, 2010",93.42
"Apr 07, 2010",93.21
"Apr 06, 2010",93.64
"Apr 05, 2010",94.28
"Apr 02, 2010",94.61
"Apr 01, 2010",93.74
"Mar 31, 2010",93.47
"Mar 30, 2010",92.93
"Mar 29, 2010",92.43
"Mar 26, 2010",92.53
"Mar 25, 2010",92.54
"Mar 24, 2010",92.01
"Mar 23, 2010",90.42
"Mar 22, 2010",90.32
"Mar 19, 2010",90.54
"Mar 18, 2010",90.49
"Mar 17, 2010",90.42
"Mar 16, 2010",90.32
"Mar 15, 2010",90.33
"Mar 12, 2010",90.57
"Mar 11, 2010",90.68
"Mar 10, 2010",90.5
"Mar 09, 2010",90
"Mar 08, 2010",90.31
"Mar 05, 2010",90.31
"Mar 04, 2010",89.19
"Mar 03, 2010",88.61
"Mar 02, 2010",88.77
"Mar 01, 2010",89.18
"Feb 26, 2010",88.94
"Feb 25, 2010",89.3
"Feb 24, 2010",90.29
"Feb 23, 2010",90.17
"Feb 22, 2010",91.27
"Feb 19, 2010",91.54
"Feb 18, 2010",91.98
"Feb 17, 2010",91.08
"Feb 16, 2010",90.25
"Feb 15, 2010",90.06
"Feb 12, 2010",89.94
"Feb 11, 2010",89.71
"Feb 10, 2010",89.92
"Feb 09, 2010",89.82
"Feb 08, 2010",89.23
"Feb 05, 2010",89.22
"Feb 04, 2010",89.38
"Feb 03, 2010",90.89
"Feb 02, 2010",90.45
"Feb 01, 2010",90.76
"Jan 29, 2010",90.29
"Jan 28, 2010",89.79
"Jan 27, 2010",89.97
"Jan 26, 2010",89.65
"Jan 25, 2010",90.42
"Jan 22, 2010",89.85
"Jan 21, 2010",90.45
"Jan 20, 2010",91.21
"Jan 19, 2010",91.21
"Jan 18, 2010",90.71
"Jan 15, 2010",90.78
"Jan 14, 2010",91.26
"Jan 13, 2010",91.39
"Jan 12, 2010",91.11
"Jan 11, 2010",92.11
"Jan 08, 2010",92.68
"Jan 07, 2010",93.45
"Jan 06, 2010",92.38
"Jan 05, 2010",91.58
"Jan 04, 2010",92.47
"Jan 01, 2010",93.04
"Dec 31, 2009",93.03
"Dec 30, 2009",92.46
"Dec 29, 2009",91.99
"Dec 28, 2009",91.71
"Dec 25, 2009",91.6
"Dec 24, 2009",91.58
"Dec 23, 2009",91.65
"Dec 22, 2009",91.81
"Dec 21, 2009",91.08
"Dec 18, 2009",90.43
"Dec 17, 2009",89.67
"Dec 16, 2009",89.86
"Dec 15, 2009",89.63
"Dec 14, 2009",88.69
"Dec 11, 2009",89.11
"Dec 10, 2009",88.26
"Dec 09, 2009",88.1
"Dec 08, 2009",88.41
"Dec 07, 2009",89.32
"Dec 04, 2009",90.54
"Dec 03, 2009",88.28
"Dec 02, 2009",87.64
"Dec 01, 2009",86.65
"Nov 30, 2009",86.25
"Nov 27, 2009",86.54
"Nov 26, 2009",85.15
"Nov 25, 2009",87.35
"Nov 24, 2009",88.61
"Nov 23, 2009",88.93
"Nov 20, 2009",88.89
"Nov 19, 2009",88.92
"Nov 18, 2009",89.4
"Nov 17, 2009",89.25
"Nov 16, 2009",89.03
"Nov 13, 2009",89.68
"Nov 12, 2009",90.29
"Nov 11, 2009",89.93
"Nov 10, 2009",89.71
"Nov 09, 2009",89.88
"Nov 06, 2009",89.88
"Nov 05, 2009",90.8
"Nov 04, 2009",90.7
"Nov 03, 2009",90.43
"Nov 02, 2009",90.42
"Oct 30, 2009",90.11
"Oct 29, 2009",91.51
"Oct 28, 2009",90.61
"Oct 27, 2009",91.67
"Oct 26, 2009",92.22
"Oct 23, 2009",92.06
"Oct 22, 2009",91.43
"Oct 21, 2009",90.86
"Oct 20, 2009",90.81
"Oct 19, 2009",90.75
"Oct 16, 2009",90.92
"Oct 15, 2009",90.82
"Oct 14, 2009",89.42
"Oct 13, 2009",89.85
"Oct 12, 2009",89.71
"Oct 09, 2009",89.78
"Oct 08, 2009",88.75
"Oct 07, 2009",88.54
"Oct 06, 2009",88.83
"Oct 05, 2009",89.65
"Oct 02, 2009",89.8
"Oct 01, 2009",89.54
"Sep 30, 2009",89.89
"Sep 29, 2009",90.25
"Sep 28, 2009",89.9
"Sep 25, 2009",89.61
"Sep 24, 2009",90.84
"Sep 23, 2009",91.32
"Sep 22, 2009",90.75
"Sep 21, 2009",92.04
"Sep 18, 2009",91.31
"Sep 17, 2009",91.21
"Sep 16, 2009",91.04
"Sep 15, 2009",90.92
"Sep 14, 2009",90.88
"Sep 11, 2009",90.71
"Sep 10, 2009",91.71
"Sep 09, 2009",92.15
"Sep 08, 2009",92.32
"Sep 07, 2009",92.94
"Sep 04, 2009",93
"Sep 03, 2009",92.69
"Sep 02, 2009",92.25
"Sep 01, 2009",92.71
"Aug 31, 2009",92.89
"Aug 28, 2009",93.61
"Aug 27, 2009",93.65
"Aug 26, 2009",94.1
"Aug 25, 2009",93.92
"Aug 24, 2009",94.39
"Aug 21, 2009",94.39
"Aug 20, 2009",94.25
"Aug 19, 2009",94.11
"Aug 18, 2009",94.89
"Aug 17, 2009",94.47
"Aug 14, 2009",94.94
"Aug 13, 2009",95.29
"Aug 12, 2009",96.19
"Aug 11, 2009",95.94
"Aug 10, 2009",97.01
"Aug 07, 2009",97.56
"Aug 06, 2009",95.48
"Aug 05, 2009",94.79
"Aug 04, 2009",95.3
"Aug 03, 2009",95.2
"Jul 31, 2009",94.66
"Jul 30, 2009",95.56
"Jul 29, 2009",95.09
"Jul 28, 2009",94.43
"Jul 27, 2009",95.17
"Jul 24, 2009",94.84
"Jul 23, 2009",94.96
"Jul 22, 2009",93.58
"Jul 21, 2009",93.55
"Jul 20, 2009",94.16
"Jul 17, 2009",94.21
"Jul 16, 2009",93.71
"Jul 15, 2009",94.18
"Jul 14, 2009",93.64
"Jul 13, 2009",93.09
"Jul 10, 2009",92.54
"Jul 09, 2009",93.16
"Jul 08, 2009",92.71
"Jul 07, 2009",94.62
"Jul 06, 2009",95.22
"Jul 03, 2009",96.02
"Jul 02, 2009",95.82
"Jul 01, 2009",96.51
"Jun 30, 2009",96.23
"Jun 29, 2009",96.15
"Jun 26, 2009",95.2
"Jun 25, 2009",95.77
"Jun 24, 2009",95.71
"Jun 23, 2009",95.33
"Jun 22, 2009",95.43
"Jun 19, 2009",96.3
"Jun 18, 2009",96.68
"Jun 17, 2009",95.97
"Jun 16, 2009",96
"Jun 15, 2009",97.61
"Jun 12, 2009",98.42
"Jun 11, 2009",97.55
"Jun 10, 2009",98.22
"Jun 09, 2009",97.41
"Jun 08, 2009",98.46
"Jun 05, 2009",98.88
"Jun 04, 2009",96.63
"Jun 03, 2009",95.98
"Jun 02, 2009",95.43
"Jun 01, 2009",96.44
"May 29, 2009",95.02
"May 28, 2009",96.94
"May 27, 2009",95.6
"May 26, 2009",95.23
"May 25, 2009",94.91
"May 22, 2009",94.76
"May 21, 2009",93.89
"May 20, 2009",94.58
"May 19, 2009",96.21
"May 18, 2009",96.31
"May 15, 2009",94.72
"May 14, 2009",95.96
"May 13, 2009",95.37
"May 12, 2009",96.23
"May 11, 2009",97.6
"May 08, 2009",98.32
"May 07, 2009",99.17
"May 06, 2009",98.65
"May 05, 2009",98.74
"May 04, 2009",98.85
"May 01, 2009",99.57
"Apr 30, 2009",98.9
"Apr 29, 2009",97.59
"Apr 28, 2009",96.54
"Apr 27, 2009",96.37
"Apr 24, 2009",96.65
"Apr 23, 2009",97.89
"Apr 22, 2009",98.07
"Apr 21, 2009",98.55
"Apr 20, 2009",97.78
"Apr 17, 2009",98.74
"Apr 16, 2009",99.5
"Apr 15, 2009",99.27
"Apr 14, 2009",99.02
"Apr 13, 2009",100.35
"Apr 10, 2009",100.24
"Apr 09, 2009",100.66
"Apr 08, 2009",99.9
"Apr 07, 2009",100.68
"Apr 06, 2009",100.43
"Apr 03, 2009",100.39
"Apr 02, 2009",99.72
"Apr 01, 2009",98.56
"Mar 31, 2009",99.34
"Mar 30, 2009",97.43
"Mar 27, 2009",97.11
"Mar 26, 2009",98.73
"Mar 25, 2009",97.78
"Mar 24, 2009",98.34
"Mar 23, 2009",97.11
"Mar 20, 2009",96.28
"Mar 19, 2009",94.51
"Mar 18, 2009",96.44
"Mar 17, 2009",98.81
"Mar 16, 2009",98.27
"Mar 13, 2009",98.67
"Mar 12, 2009",97.34
"Mar 11, 2009",97.26
"Mar 10, 2009",98.81
"Mar 09, 2009",98.95
"Mar 06, 2009",96.59
"Mar 05, 2009",98.16
"Mar 04, 2009",99.04
"Mar 03, 2009",98.54
"Mar 02, 2009",97.11
"Feb 27, 2009",96.88
"Feb 26, 2009",98.36
"Feb 25, 2009",97.41
"Feb 24, 2009",96.59
"Feb 23, 2009",94.4
"Feb 20, 2009",92.53
"Feb 19, 2009",94.03
"Feb 18, 2009",93.67
"Feb 17, 2009",92.31
"Feb 16, 2009",91.75
"Feb 13, 2009",92.16
"Feb 12, 2009",90.7
"Feb 11, 2009",90.33
"Feb 10, 2009",90.16
"Feb 09, 2009",91.34
"Feb 06, 2009",92.23
"Feb 05, 2009",91.19
"Feb 04, 2009",89.47
"Feb 03, 2009",89.39
"Feb 02, 2009",89.4
"Jan 30, 2009",90.09
"Jan 29, 2009",89.94
"Jan 28, 2009",90.5
"Jan 27, 2009",89.35
"Jan 26, 2009",89.28
"Jan 23, 2009",89.62
"Jan 22, 2009",89.15
"Jan 21, 2009",89.08
"Jan 20, 2009",89.84
"Jan 19, 2009",90.65
"Jan 16, 2009",90.93
"Jan 15, 2009",89.99
"Jan 14, 2009",89.16
"Jan 13, 2009",89.39
"Jan 12, 2009",89.47
"Jan 09, 2009",90.17
"Jan 08, 2009",91.41
"Jan 07, 2009",92.77
"Jan 06, 2009",93.41
"Jan 05, 2009",93.26
"Jan 02, 2009",92.43
"Jan 01, 2009",90.73
"Dec 31, 2008",90.95
"Dec 30, 2008",90.32
"Dec 29, 2008",90.68
"Dec 26, 2008",90.82
"Dec 25, 2008",90.41
"Dec 24, 2008",90.27
"Dec 23, 2008",90.9
"Dec 22, 2008",90.19
"Dec 19, 2008",88.45
"Dec 18, 2008",89.56
"Dec 17, 2008",87.3
"Dec 16, 2008",88.7
"Dec 15, 2008",90.55
"Dec 12, 2008",89.44
"Dec 11, 2008",91.54
"Dec 10, 2008",92.83
"Dec 09, 2008",92.32
"Dec 08, 2008",92.98
"Dec 05, 2008",92.86
"Dec 04, 2008",92.45
"Dec 03, 2008",93.15
"Dec 02, 2008",93.16
"Dec 01, 2008",93.19
"Nov 28, 2008",95.7
"Nov 27, 2008",95.43
"Nov 26, 2008",95.63
"Nov 25, 2008",95.45
"Nov 24, 2008",96.86
"Nov 21, 2008",95.89
"Nov 20, 2008",94.05
"Nov 19, 2008",95.98
"Nov 18, 2008",96.76
"Nov 17, 2008",96.39
"Nov 14, 2008",97.73
"Nov 13, 2008",97.6
"Nov 12, 2008",94.79
"Nov 11, 2008",97.29
"Nov 10, 2008",97.97
"Nov 07, 2008",98.66
"Nov 06, 2008",97.31
"Nov 05, 2008",98.19
"Nov 04, 2008",99.77
"Nov 03, 2008",98.99
"Oct 31, 2008",99.1
"Oct 30, 2008",98.76
"Oct 29, 2008",97.55
"Oct 28, 2008",98.19
"Oct 27, 2008",93.2
"Oct 24, 2008",94.28
"Oct 23, 2008",97.6
"Oct 22, 2008",97.74
"Oct 21, 2008",100.2
"Oct 20, 2008",102.11
"Oct 17, 2008",101.6
"Oct 16, 2008",101.41
"Oct 15, 2008",99.48
"Oct 14, 2008",101.55
"Oct 13, 2008",102.53
"Oct 10, 2008",100.44
"Oct 09, 2008",98.9
"Oct 08, 2008",99.82
"Oct 07, 2008",101.25
"Oct 06, 2008",101.58
"Oct 03, 2008",105.34
"Oct 02, 2008",104.95
"Oct 01, 2008",106.06
"Sep 30, 2008",106.09
"Sep 29, 2008",104.26
"Sep 26, 2008",106.1
"Sep 25, 2008",106.07
"Sep 24, 2008",106.08
"Sep 23, 2008",105.59
"Sep 22, 2008",105.48
"Sep 19, 2008",107.44
"Sep 18, 2008",105.91
"Sep 17, 2008",104.34
"Sep 16, 2008",106.09
"Sep 15, 2008",104.21
"Sep 12, 2008",107.94
"Sep 11, 2008",107.14
"Sep 10, 2008",107.39
"Sep 09, 2008",106.84
"Sep 08, 2008",108.33
"Sep 05, 2008",107.77
"Sep 04, 2008",106.62
"Sep 03, 2008",108.36
"Sep 02, 2008",108.67
"Sep 01, 2008",108.06
"Aug 29, 2008",108.81
"Aug 28, 2008",109.48
"Aug 27, 2008",109.56
"Aug 26, 2008",109.59
"Aug 25, 2008",109.33
"Aug 22, 2008",110.03
"Aug 21, 2008",108.36
"Aug 20, 2008",109.82
"Aug 19, 2008",109.72
"Aug 18, 2008",110.1
"Aug 15, 2008",110.5
"Aug 14, 2008",109.75
"Aug 13, 2008",109.5
"Aug 12, 2008",109.24
"Aug 11, 2008",110.09
"Aug 08, 2008",110.18
"Aug 07, 2008",109.45
"Aug 06, 2008",109.72
"Aug 05, 2008",108.3
"Aug 04, 2008",108.25
"Aug 01, 2008",107.69
"Jul 31, 2008",107.83
"Jul 30, 2008",108.11
"Jul 29, 2008",108.11
"Jul 28, 2008",107.46
"Jul 25, 2008",107.87
"Jul 24, 2008",107.38
"Jul 23, 2008",107.97
"Jul 22, 2008",107.36
"Jul 21, 2008",106.44
"Jul 18, 2008",106.97
"Jul 17, 2008",106.28
"Jul 16, 2008",105.06
"Jul 15, 2008",104.64
"Jul 14, 2008",106.16
"Jul 11, 2008",106.23
"Jul 10, 2008",107.08
"Jul 09, 2008",106.75
"Jul 08, 2008",107.44
"Jul 07, 2008",107.16
"Jul 04, 2008",106.84
"Jul 03, 2008",106.75
"Jul 02, 2008",105.88
"Jul 01, 2008",106.08
"Jun 30, 2008",106.11
"Jun 27, 2008",106.13
"Jun 26, 2008",106.79
"Jun 25, 2008",107.86
"Jun 24, 2008",107.86
"Jun 23, 2008",107.81
"Jun 20, 2008",107.31
"Jun 19, 2008",108.02
"Jun 18, 2008",107.86
"Jun 17, 2008",107.92
"Jun 16, 2008",108.21
"Jun 13, 2008",108.17
"Jun 12, 2008",107.96
"Jun 11, 2008",106.83
"Jun 10, 2008",107.44
"Jun 09, 2008",106.34
"Jun 06, 2008",104.93
"Jun 05, 2008",105.94
"Jun 04, 2008",105.3
"Jun 03, 2008",105.08
"Jun 02, 2008",104.48
"May 30, 2008",105.52
"May 29, 2008",105.53
"May 28, 2008",104.64
"May 27, 2008",104.26
"May 26, 2008",103.39
"May 23, 2008",103.32
"May 22, 2008",104.08
"May 21, 2008",102.99
"May 20, 2008",103.61
"May 19, 2008",104.35
"May 16, 2008",104.05
"May 15, 2008",104.69
"May 14, 2008",105.06
"May 13, 2008",104.8
"May 12, 2008",103.78
"May 09, 2008",102.85
"May 08, 2008",103.75
"May 07, 2008",104.67
"May 06, 2008",104.75
"May 05, 2008",104.9
"May 02, 2008",105.36
"May 01, 2008",104.46
"Apr 30, 2008",103.94
"Apr 29, 2008",104.04
"Apr 28, 2008",104.08
"Apr 25, 2008",104.43
"Apr 24, 2008",104.27
"Apr 23, 2008",103.36
"Apr 22, 2008",103
"Apr 21, 2008",103.25
"Apr 18, 2008",103.68
"Apr 17, 2008",102.55
"Apr 16, 2008",101.78
"Apr 15, 2008",101.83
"Apr 14, 2008",101.1
"Apr 11, 2008",100.97
"Apr 10, 2008",101.85
"Apr 09, 2008",101.79
"Apr 08, 2008",102.62
"Apr 07, 2008",102.44
"Apr 04, 2008",101.53
"Apr 03, 2008",102.31
"Apr 02, 2008",102.26
"Apr 01, 2008",101.85
"Mar 31, 2008",99.83
"Mar 28, 2008",99.15
"Mar 27, 2008",99.64
"Mar 26, 2008",98.98
"Mar 25, 2008",100.08
"Mar 24, 2008",100.68
"Mar 21, 2008",99.59
"Mar 20, 2008",99.38
